id,plant_id,timestep,first_stage_prod,ub,lb,up_reserve,down_reserve,status,startup,timestep_fractional
27,1,27,0.0,0.0,0.0,0.0,0.0,0,0,6.7
27,1,27,0.0,0.0,0.0,0.0,0.0,0,0,6.7167
27,1,27,0.0,0.0,0.0,0.0,0.0,0,0,6.7333
27,1,27,0.0,0.0,0.0,0.0,0.0,0,0,6.75
28,1,28,0.0,0.0,0.0,0.0,0.0,0,0,6.7667
28,1,28,0.0,0.0,0.0,0.0,0.0,0,0,6.7833
28,1,28,0.0,0.0,0.0,0.0,0.0,0,0,6.8
28,1,28,0.0,0.0,0.0,0.0,0.0,0,0,6.8167
28,1,28,0.0,0.0,0.0,0.0,0.0,0,0,6.8333
28,1,28,0.0,0.0,0.0,0.0,0.0,0,0,6.85
28,1,28,0.0,0.0,0.0,0.0,0.0,0,0,6.8667
28,1,28,0.0,0.0,0.0,0.0,0.0,0,0,6.8833
28,1,28,0.0,0.0,0.0,0.0,0.0,0,0,6.9
28,1,28,0.0,0.0,0.0,0.0,0.0,0,0,6.9167
28,1,28,0.0,0.0,0.0,0.0,0.0,0,0,6.9333
28,1,28,0.0,0.0,0.0,0.0,0.0,0,0,6.95
28,1,28,0.0,0.0,0.0,0.0,0.0,0,0,6.9667
28,1,28,0.0,0.0,0.0,0.0,0.0,0,0,6.9833
28,1,28,0.0,0.0,0.0,0.0,0.0,0,0,7.0
29,1,29,0.0,0.0,0.0,0.0,0.0,0,0,7.0167
29,1,29,0.0,0.0,0.0,0.0,0.0,0,0,7.0333
29,1,29,0.0,0.0,0.0,0.0,0.0,0,0,7.05
29,1,29,0.0,0.0,0.0,0.0,0.0,0,0,7.0667
29,1,29,0.0,0.0,0.0,0.0,0.0,0,0,7.0833
29,1,29,0.0,0.0,0.0,0.0,0.0,0,0,7.1
29,1,29,0.0,0.0,0.0,0.0,0.0,0,0,7.1167
29,1,29,0.0,0.0,0.0,0.0,0.0,0,0,7.1333
29,1,29,0.0,0.0,0.0,0.0,0.0,0,0,7.15
29,1,29,0.0,0.0,0.0,0.0,0.0,0,0,7.1667
29,1,29,0.0,0.0,0.0,0.0,0.0,0,0,7.1833
29,1,29,0.0,0.0,0.0,0.0,0.0,0,0,7.2
29,1,29,0.0,0.0,0.0,0.0,0.0,0,0,7.2167
29,1,29,0.0,0.0,0.0,0.0,0.0,0,0,7.2333
29,1,29,0.0,0.0,0.0,0.0,0.0,0,0,7.25
30,1,30,0.0,0.0,0.0,0.0,0.0,0,0,7.2667
30,1,30,0.0,0.0,0.0,0.0,0.0,0,0,7.2833
30,1,30,0.0,0.0,0.0,0.0,0.0,0,0,7.3
30,1,30,0.0,0.0,0.0,0.0,0.0,0,0,7.3167
30,1,30,0.0,0.0,0.0,0.0,0.0,0,0,7.3333
30,1,30,0.0,0.0,0.0,0.0,0.0,0,0,7.35
30,1,30,0.0,0.0,0.0,0.0,0.0,0,0,7.3667
30,1,30,0.0,0.0,0.0,0.0,0.0,0,0,7.3833
30,1,30,0.0,0.0,0.0,0.0,0.0,0,0,7.4
30,1,30,0.0,0.0,0.0,0.0,0.0,0,0,7.4167
30,1,30,0.0,0.0,0.0,0.0,0.0,0,0,7.4333
30,1,30,0.0,0.0,0.0,0.0,0.0,0,0,7.45
30,1,30,0.0,0.0,0.0,0.0,0.0,0,0,7.4667
30,1,30,0.0,0.0,0.0,0.0,0.0,0,0,7.4833
30,1,30,0.0,0.0,0.0,0.0,0.0,0,0,7.5
31,1,31,0.0,0.0,0.0,0.0,0.0,0,0,7.5167
31,1,31,0.0,0.0,0.0,0.0,0.0,0,0,7.5333
31,1,31,0.0,0.0,0.0,0.0,0.0,0,0,7.55
31,1,31,0.0,0.0,0.0,0.0,0.0,0,0,7.5667
31,1,31,0.0,0.0,0.0,0.0,0.0,0,0,7.5833
31,1,31,0.0,0.0,0.0,0.0,0.0,0,0,7.6
31,1,31,0.0,0.0,0.0,0.0,0.0,0,0,7.6167
31,1,31,0.0,0.0,0.0,0.0,0.0,0,0,7.6333
31,1,31,0.0,0.0,0.0,0.0,0.0,0,0,7.65
31,1,31,0.0,0.0,0.0,0.0,0.0,0,0,7.6667
31,1,31,0.0,0.0,0.0,0.0,0.0,0,0,7.6833
31,1,31,0.0,0.0,0.0,0.0,0.0,0,0,7.7
31,1,31,0.0,0.0,0.0,0.0,0.0,0,0,7.7167
31,1,31,0.0,0.0,0.0,0.0,0.0,0,0,7.7333
31,1,31,0.0,0.0,0.0,0.0,0.0,0,0,7.75
32,1,32,0.0,0.0,0.0,0.0,0.0,0,0,7.7667
32,1,32,0.0,0.0,0.0,0.0,0.0,0,0,7.7833
32,1,32,0.0,0.0,0.0,0.0,0.0,0,0,7.8
32,1,32,0.0,0.0,0.0,0.0,0.0,0,0,7.8167
32,1,32,0.0,0.0,0.0,0.0,0.0,0,0,7.8333
32,1,32,0.0,0.0,0.0,0.0,0.0,0,0,7.85
32,1,32,0.0,0.0,0.0,0.0,0.0,0,0,7.8667
32,1,32,0.0,0.0,0.0,0.0,0.0,0,0,7.8833
32,1,32,0.0,0.0,0.0,0.0,0.0,0,0,7.9
32,1,32,0.0,0.0,0.0,0.0,0.0,0,0,7.9167
32,1,32,0.0,0.0,0.0,0.0,0.0,0,0,7.9333
32,1,32,0.0,0.0,0.0,0.0,0.0,0,0,7.95
32,1,32,0.0,0.0,0.0,0.0,0.0,0,0,7.9667
32,1,32,0.0,0.0,0.0,0.0,0.0,0,0,7.9833
32,1,32,0.0,0.0,0.0,0.0,0.0,0,0,8.0
33,1,33,0.0,0.0,0.0,0.0,0.0,0,0,8.0167
33,1,33,0.0,0.0,0.0,0.0,0.0,0,0,8.0333
33,1,33,0.0,0.0,0.0,0.0,0.0,0,0,8.05
33,1,33,0.0,0.0,0.0,0.0,0.0,0,0,8.0667
33,1,33,0.0,0.0,0.0,0.0,0.0,0,0,8.0833
33,1,33,0.0,0.0,0.0,0.0,0.0,0,0,8.1
33,1,33,0.0,0.0,0.0,0.0,0.0,0,0,8.1167
33,1,33,0.0,0.0,0.0,0.0,0.0,0,0,8.1333
33,1,33,0.0,0.0,0.0,0.0,0.0,0,0,8.15
33,1,33,0.0,0.0,0.0,0.0,0.0,0,0,8.1667
33,1,33,0.0,0.0,0.0,0.0,0.0,0,0,8.1833
33,1,33,0.0,0.0,0.0,0.0,0.0,0,0,8.2
33,1,33,0.0,0.0,0.0,0.0,0.0,0,0,8.2167
33,1,33,0.0,0.0,0.0,0.0,0.0,0,0,8.2333
33,1,33,0.0,0.0,0.0,0.0,0.0,0,0,8.25
34,1,34,0.0,0.0,0.0,0.0,0.0,0,0,8.2667
34,1,34,0.0,0.0,0.0,0.0,0.0,0,0,8.2833
34,1,34,0.0,0.0,0.0,0.0,0.0,0,0,8.3
34,1,34,0.0,0.0,0.0,0.0,0.0,0,0,8.3167
34,1,34,0.0,0.0,0.0,0.0,0.0,0,0,8.3333
34,1,34,0.0,0.0,0.0,0.0,0.0,0,0,8.35
34,1,34,0.0,0.0,0.0,0.0,0.0,0,0,8.3667
34,1,34,0.0,0.0,0.0,0.0,0.0,0,0,8.3833
34,1,34,0.0,0.0,0.0,0.0,0.0,0,0,8.4
34,1,34,0.0,0.0,0.0,0.0,0.0,0,0,8.4167
34,1,34,0.0,0.0,0.0,0.0,0.0,0,0,8.4333
34,1,34,0.0,0.0,0.0,0.0,0.0,0,0,8.45
34,1,34,0.0,0.0,0.0,0.0,0.0,0,0,8.4667
34,1,34,0.0,0.0,0.0,0.0,0.0,0,0,8.4833
34,1,34,0.0,0.0,0.0,0.0,0.0,0,0,8.5
35,1,35,0.0,0.0,0.0,0.0,0.0,0,0,8.5167
35,1,35,0.0,0.0,0.0,0.0,0.0,0,0,8.5333
35,1,35,0.0,0.0,0.0,0.0,0.0,0,0,8.55
35,1,35,0.0,0.0,0.0,0.0,0.0,0,0,8.5667
35,1,35,0.0,0.0,0.0,0.0,0.0,0,0,8.5833
35,1,35,0.0,0.0,0.0,0.0,0.0,0,0,8.6
35,1,35,0.0,0.0,0.0,0.0,0.0,0,0,8.6167
35,1,35,0.0,0.0,0.0,0.0,0.0,0,0,8.6333
35,1,35,0.0,0.0,0.0,0.0,0.0,0,0,8.65
35,1,35,0.0,0.0,0.0,0.0,0.0,0,0,8.6667
35,1,35,0.0,0.0,0.0,0.0,0.0,0,0,8.6833
35,1,35,0.0,0.0,0.0,0.0,0.0,0,0,8.7
35,1,35,0.0,0.0,0.0,0.0,0.0,0,0,8.7167
35,1,35,0.0,0.0,0.0,0.0,0.0,0,0,8.7333
35,1,35,0.0,0.0,0.0,0.0,0.0,0,0,8.75
36,1,36,0.0,0.0,0.0,0.0,0.0,0,0,8.7667
36,1,36,0.0,0.0,0.0,0.0,0.0,0,0,8.7833
36,1,36,0.0,0.0,0.0,0.0,0.0,0,0,8.8
36,1,36,0.0,0.0,0.0,0.0,0.0,0,0,8.8167
36,1,36,0.0,0.0,0.0,0.0,0.0,0,0,8.8333
36,1,36,0.0,0.0,0.0,0.0,0.0,0,0,8.85
36,1,36,0.0,0.0,0.0,0.0,0.0,0,0,8.8667
36,1,36,0.0,0.0,0.0,0.0,0.0,0,0,8.8833
36,1,36,0.0,0.0,0.0,0.0,0.0,0,0,8.9
36,1,36,0.0,0.0,0.0,0.0,0.0,0,0,8.9167
36,1,36,0.0,0.0,0.0,0.0,0.0,0,0,8.9333
36,1,36,0.0,0.0,0.0,0.0,0.0,0,0,8.95
36,1,36,0.0,0.0,0.0,0.0,0.0,0,0,8.9667
36,1,36,0.0,0.0,0.0,0.0,0.0,0,0,8.9833
36,1,36,0.0,0.0,0.0,0.0,0.0,0,0,9.0
37,1,37,0.0,0.0,0.0,0.0,0.0,0,0,9.0167
37,1,37,0.0,0.0,0.0,0.0,0.0,0,0,9.0333
37,1,37,0.0,0.0,0.0,0.0,0.0,0,0,9.05
37,1,37,0.0,0.0,0.0,0.0,0.0,0,0,9.0667
37,1,37,0.0,0.0,0.0,0.0,0.0,0,0,9.0833
37,1,37,0.0,0.0,0.0,0.0,0.0,0,0,9.1
37,1,37,0.0,0.0,0.0,0.0,0.0,0,0,9.1167
37,1,37,0.0,0.0,0.0,0.0,0.0,0,0,9.1333
37,1,37,0.0,0.0,0.0,0.0,0.0,0,0,9.15
37,1,37,0.0,0.0,0.0,0.0,0.0,0,0,9.1667
37,1,37,0.0,0.0,0.0,0.0,0.0,0,0,9.1833
37,1,37,0.0,0.0,0.0,0.0,0.0,0,0,9.2
37,1,37,0.0,0.0,0.0,0.0,0.0,0,0,9.2167
37,1,37,0.0,0.0,0.0,0.0,0.0,0,0,9.2333
37,1,37,0.0,0.0,0.0,0.0,0.0,0,0,9.25
38,1,38,0.0,0.0,0.0,0.0,0.0,0,0,9.2667
38,1,38,0.0,0.0,0.0,0.0,0.0,0,0,9.2833
38,1,38,0.0,0.0,0.0,0.0,0.0,0,0,9.3
38,1,38,0.0,0.0,0.0,0.0,0.0,0,0,9.3167
38,1,38,0.0,0.0,0.0,0.0,0.0,0,0,9.3333
38,1,38,0.0,0.0,0.0,0.0,0.0,0,0,9.35
38,1,38,0.0,0.0,0.0,0.0,0.0,0,0,9.3667
38,1,38,0.0,0.0,0.0,0.0,0.0,0,0,9.3833
38,1,38,0.0,0.0,0.0,0.0,0.0,0,0,9.4
38,1,38,0.0,0.0,0.0,0.0,0.0,0,0,9.4167
38,1,38,0.0,0.0,0.0,0.0,0.0,0,0,9.4333
38,1,38,0.0,0.0,0.0,0.0,0.0,0,0,9.45
38,1,38,0.0,0.0,0.0,0.0,0.0,0,0,9.4667
38,1,38,0.0,0.0,0.0,0.0,0.0,0,0,9.4833
38,1,38,0.0,0.0,0.0,0.0,0.0,0,0,9.5
39,1,39,0.0,0.0,0.0,0.0,0.0,0,0,9.5167
39,1,39,0.0,0.0,0.0,0.0,0.0,0,0,9.5333
39,1,39,0.0,0.0,0.0,0.0,0.0,0,0,9.55
39,1,39,0.0,0.0,0.0,0.0,0.0,0,0,9.5667
39,1,39,0.0,0.0,0.0,0.0,0.0,0,0,9.5833
39,1,39,0.0,0.0,0.0,0.0,0.0,0,0,9.6
39,1,39,0.0,0.0,0.0,0.0,0.0,0,0,9.6167
39,1,39,0.0,0.0,0.0,0.0,0.0,0,0,9.6333
39,1,39,0.0,0.0,0.0,0.0,0.0,0,0,9.65
39,1,39,0.0,0.0,0.0,0.0,0.0,0,0,9.6667
39,1,39,0.0,0.0,0.0,0.0,0.0,0,0,9.6833
39,1,39,0.0,0.0,0.0,0.0,0.0,0,0,9.7
39,1,39,0.0,0.0,0.0,0.0,0.0,0,0,9.7167
39,1,39,0.0,0.0,0.0,0.0,0.0,0,0,9.7333
39,1,39,0.0,0.0,0.0,0.0,0.0,0,0,9.75
40,1,40,0.0,0.0,0.0,0.0,0.0,0,0,9.7667
40,1,40,0.0,0.0,0.0,0.0,0.0,0,0,9.7833
40,1,40,0.0,0.0,0.0,0.0,0.0,0,0,9.8
40,1,40,0.0,0.0,0.0,0.0,0.0,0,0,9.8167
40,1,40,0.0,0.0,0.0,0.0,0.0,0,0,9.8333
40,1,40,0.0,0.0,0.0,0.0,0.0,0,0,9.85
40,1,40,0.0,0.0,0.0,0.0,0.0,0,0,9.8667
40,1,40,0.0,0.0,0.0,0.0,0.0,0,0,9.8833
40,1,40,0.0,0.0,0.0,0.0,0.0,0,0,9.9
40,1,40,0.0,0.0,0.0,0.0,0.0,0,0,9.9167
40,1,40,0.0,0.0,0.0,0.0,0.0,0,0,9.9333
40,1,40,0.0,0.0,0.0,0.0,0.0,0,0,9.95
40,1,40,0.0,0.0,0.0,0.0,0.0,0,0,9.9667
40,1,40,0.0,0.0,0.0,0.0,0.0,0,0,9.9833
40,1,40,0.0,0.0,0.0,0.0,0.0,0,0,10.0
41,1,41,0.0,0.0,0.0,0.0,0.0,0,0,10.0167
41,1,41,0.0,0.0,0.0,0.0,0.0,0,0,10.0333
41,1,41,0.0,0.0,0.0,0.0,0.0,0,0,10.05
41,1,41,0.0,0.0,0.0,0.0,0.0,0,0,10.0667
41,1,41,0.0,0.0,0.0,0.0,0.0,0,0,10.0833
41,1,41,0.0,0.0,0.0,0.0,0.0,0,0,10.1
41,1,41,0.0,0.0,0.0,0.0,0.0,0,0,10.1167
41,1,41,0.0,0.0,0.0,0.0,0.0,0,0,10.1333
41,1,41,0.0,0.0,0.0,0.0,0.0,0,0,10.15
41,1,41,0.0,0.0,0.0,0.0,0.0,0,0,10.1667
41,1,41,0.0,0.0,0.0,0.0,0.0,0,0,10.1833
41,1,41,0.0,0.0,0.0,0.0,0.0,0,0,10.2
41,1,41,0.0,0.0,0.0,0.0,0.0,0,0,10.2167
41,1,41,0.0,0.0,0.0,0.0,0.0,0,0,10.2333
41,1,41,0.0,0.0,0.0,0.0,0.0,0,0,10.25
42,1,42,0.0,0.0,0.0,0.0,0.0,0,0,10.2667
42,1,42,0.0,0.0,0.0,0.0,0.0,0,0,10.2833
42,1,42,0.0,0.0,0.0,0.0,0.0,0,0,10.3
42,1,42,0.0,0.0,0.0,0.0,0.0,0,0,10.3167
42,1,42,0.0,0.0,0.0,0.0,0.0,0,0,10.3333
42,1,42,0.0,0.0,0.0,0.0,0.0,0,0,10.35
42,1,42,0.0,0.0,0.0,0.0,0.0,0,0,10.3667
42,1,42,0.0,0.0,0.0,0.0,0.0,0,0,10.3833
42,1,42,0.0,0.0,0.0,0.0,0.0,0,0,10.4
42,1,42,0.0,0.0,0.0,0.0,0.0,0,0,10.4167
42,1,42,0.0,0.0,0.0,0.0,0.0,0,0,10.4333
42,1,42,0.0,0.0,0.0,0.0,0.0,0,0,10.45
42,1,42,0.0,0.0,0.0,0.0,0.0,0,0,10.4667
42,1,42,0.0,0.0,0.0,0.0,0.0,0,0,10.4833
42,1,42,0.0,0.0,0.0,0.0,0.0,0,0,10.5
43,1,43,0.0,0.0,0.0,0.0,0.0,0,0,10.5167
43,1,43,0.0,0.0,0.0,0.0,0.0,0,0,10.5333
43,1,43,0.0,0.0,0.0,0.0,0.0,0,0,10.55
43,1,43,0.0,0.0,0.0,0.0,0.0,0,0,10.5667
43,1,43,0.0,0.0,0.0,0.0,0.0,0,0,10.5833
43,1,43,0.0,0.0,0.0,0.0,0.0,0,0,10.6
43,1,43,0.0,0.0,0.0,0.0,0.0,0,0,10.6167
43,1,43,0.0,0.0,0.0,0.0,0.0,0,0,10.6333
43,1,43,0.0,0.0,0.0,0.0,0.0,0,0,10.65
43,1,43,0.0,0.0,0.0,0.0,0.0,0,0,10.6667
43,1,43,0.0,0.0,0.0,0.0,0.0,0,0,10.6833
43,1,43,0.0,0.0,0.0,0.0,0.0,0,0,10.7
43,1,43,0.0,0.0,0.0,0.0,0.0,0,0,10.7167
43,1,43,0.0,0.0,0.0,0.0,0.0,0,0,10.7333
43,1,43,0.0,0.0,0.0,0.0,0.0,0,0,10.75
44,1,44,0.0,0.0,0.0,0.0,0.0,0,0,10.7667
44,1,44,0.0,0.0,0.0,0.0,0.0,0,0,10.7833
44,1,44,0.0,0.0,0.0,0.0,0.0,0,0,10.8
44,1,44,0.0,0.0,0.0,0.0,0.0,0,0,10.8167
44,1,44,0.0,0.0,0.0,0.0,0.0,0,0,10.8333
44,1,44,0.0,0.0,0.0,0.0,0.0,0,0,10.85
44,1,44,0.0,0.0,0.0,0.0,0.0,0,0,10.8667
44,1,44,0.0,0.0,0.0,0.0,0.0,0,0,10.8833
44,1,44,0.0,0.0,0.0,0.0,0.0,0,0,10.9
44,1,44,0.0,0.0,0.0,0.0,0.0,0,0,10.9167
44,1,44,0.0,0.0,0.0,0.0,0.0,0,0,10.9333
44,1,44,0.0,0.0,0.0,0.0,0.0,0,0,10.95
44,1,44,0.0,0.0,0.0,0.0,0.0,0,0,10.9667
44,1,44,0.0,0.0,0.0,0.0,0.0,0,0,10.9833
44,1,44,0.0,0.0,0.0,0.0,0.0,0,0,11.0
45,1,45,0.0,0.0,0.0,0.0,0.0,0,0,11.0167
45,1,45,0.0,0.0,0.0,0.0,0.0,0,0,11.0333
45,1,45,0.0,0.0,0.0,0.0,0.0,0,0,11.05
45,1,45,0.0,0.0,0.0,0.0,0.0,0,0,11.0667
45,1,45,0.0,0.0,0.0,0.0,0.0,0,0,11.0833
45,1,45,0.0,0.0,0.0,0.0,0.0,0,0,11.1
45,1,45,0.0,0.0,0.0,0.0,0.0,0,0,11.1167
45,1,45,0.0,0.0,0.0,0.0,0.0,0,0,11.1333
45,1,45,0.0,0.0,0.0,0.0,0.0,0,0,11.15
45,1,45,0.0,0.0,0.0,0.0,0.0,0,0,11.1667
45,1,45,0.0,0.0,0.0,0.0,0.0,0,0,11.1833
45,1,45,0.0,0.0,0.0,0.0,0.0,0,0,11.2
45,1,45,0.0,0.0,0.0,0.0,0.0,0,0,11.2167
45,1,45,0.0,0.0,0.0,0.0,0.0,0,0,11.2333
45,1,45,0.0,0.0,0.0,0.0,0.0,0,0,11.25
46,1,46,0.0,0.0,0.0,0.0,0.0,0,0,11.2667
46,1,46,0.0,0.0,0.0,0.0,0.0,0,0,11.2833
46,1,46,0.0,0.0,0.0,0.0,0.0,0,0,11.3
46,1,46,0.0,0.0,0.0,0.0,0.0,0,0,11.3167
46,1,46,0.0,0.0,0.0,0.0,0.0,0,0,11.3333
46,1,46,0.0,0.0,0.0,0.0,0.0,0,0,11.35
46,1,46,0.0,0.0,0.0,0.0,0.0,0,0,11.3667
46,1,46,0.0,0.0,0.0,0.0,0.0,0,0,11.3833
46,1,46,0.0,0.0,0.0,0.0,0.0,0,0,11.4
46,1,46,0.0,0.0,0.0,0.0,0.0,0,0,11.4167
46,1,46,0.0,0.0,0.0,0.0,0.0,0,0,11.4333
46,1,46,0.0,0.0,0.0,0.0,0.0,0,0,11.45
46,1,46,0.0,0.0,0.0,0.0,0.0,0,0,11.4667
46,1,46,0.0,0.0,0.0,0.0,0.0,0,0,11.4833
46,1,46,0.0,0.0,0.0,0.0,0.0,0,0,11.5
47,1,47,0.0,0.0,0.0,0.0,0.0,0,0,11.5167
47,1,47,0.0,0.0,0.0,0.0,0.0,0,0,11.5333
47,1,47,0.0,0.0,0.0,0.0,0.0,0,0,11.55
47,1,47,0.0,0.0,0.0,0.0,0.0,0,0,11.5667
47,1,47,0.0,0.0,0.0,0.0,0.0,0,0,11.5833
47,1,47,0.0,0.0,0.0,0.0,0.0,0,0,11.6
47,1,47,0.0,0.0,0.0,0.0,0.0,0,0,11.6167
47,1,47,0.0,0.0,0.0,0.0,0.0,0,0,11.6333
47,1,47,0.0,0.0,0.0,0.0,0.0,0,0,11.65
47,1,47,0.0,0.0,0.0,0.0,0.0,0,0,11.6667
47,1,47,0.0,0.0,0.0,0.0,0.0,0,0,11.6833
47,1,47,0.0,0.0,0.0,0.0,0.0,0,0,11.7
47,1,47,0.0,0.0,0.0,0.0,0.0,0,0,11.7167
47,1,47,0.0,0.0,0.0,0.0,0.0,0,0,11.7333
47,1,47,0.0,0.0,0.0,0.0,0.0,0,0,11.75
48,1,48,0.0,0.0,0.0,0.0,0.0,0,0,11.7667
48,1,48,0.0,0.0,0.0,0.0,0.0,0,0,11.7833
48,1,48,0.0,0.0,0.0,0.0,0.0,0,0,11.8
48,1,48,0.0,0.0,0.0,0.0,0.0,0,0,11.8167
48,1,48,0.0,0.0,0.0,0.0,0.0,0,0,11.8333
48,1,48,0.0,0.0,0.0,0.0,0.0,0,0,11.85
48,1,48,0.0,0.0,0.0,0.0,0.0,0,0,11.8667
48,1,48,0.0,0.0,0.0,0.0,0.0,0,0,11.8833
48,1,48,0.0,0.0,0.0,0.0,0.0,0,0,11.9
48,1,48,0.0,0.0,0.0,0.0,0.0,0,0,11.9167
48,1,48,0.0,0.0,0.0,0.0,0.0,0,0,11.9333
48,1,48,0.0,0.0,0.0,0.0,0.0,0,0,11.95
48,1,48,0.0,0.0,0.0,0.0,0.0,0,0,11.9667
48,1,48,0.0,0.0,0.0,0.0,0.0,0,0,11.9833
48,1,48,0.0,0.0,0.0,0.0,0.0,0,0,12.0
49,1,49,0.0,0.0,0.0,0.0,0.0,0,0,12.0167
49,1,49,0.0,0.0,0.0,0.0,0.0,0,0,12.0333
49,1,49,0.0,0.0,0.0,0.0,0.0,0,0,12.05
49,1,49,0.0,0.0,0.0,0.0,0.0,0,0,12.0667
49,1,49,0.0,0.0,0.0,0.0,0.0,0,0,12.0833
49,1,49,0.0,0.0,0.0,0.0,0.0,0,0,12.1
49,1,49,0.0,0.0,0.0,0.0,0.0,0,0,12.1167
49,1,49,0.0,0.0,0.0,0.0,0.0,0,0,12.1333
49,1,49,0.0,0.0,0.0,0.0,0.0,0,0,12.15
49,1,49,0.0,0.0,0.0,0.0,0.0,0,0,12.1667
49,1,49,0.0,0.0,0.0,0.0,0.0,0,0,12.1833
49,1,49,0.0,0.0,0.0,0.0,0.0,0,0,12.2
49,1,49,0.0,0.0,0.0,0.0,0.0,0,0,12.2167
49,1,49,0.0,0.0,0.0,0.0,0.0,0,0,12.2333
49,1,49,0.0,0.0,0.0,0.0,0.0,0,0,12.25
50,1,50,0.0,0.0,0.0,0.0,0.0,0,0,12.2667
50,1,50,0.0,0.0,0.0,0.0,0.0,0,0,12.2833
50,1,50,0.0,0.0,0.0,0.0,0.0,0,0,12.3
50,1,50,0.0,0.0,0.0,0.0,0.0,0,0,12.3167
50,1,50,0.0,0.0,0.0,0.0,0.0,0,0,12.3333
50,1,50,0.0,0.0,0.0,0.0,0.0,0,0,12.35
50,1,50,0.0,0.0,0.0,0.0,0.0,0,0,12.3667
50,1,50,0.0,0.0,0.0,0.0,0.0,0,0,12.3833
50,1,50,0.0,0.0,0.0,0.0,0.0,0,0,12.4
50,1,50,0.0,0.0,0.0,0.0,0.0,0,0,12.4167
50,1,50,0.0,0.0,0.0,0.0,0.0,0,0,12.4333
50,1,50,0.0,0.0,0.0,0.0,0.0,0,0,12.45
50,1,50,0.0,0.0,0.0,0.0,0.0,0,0,12.4667
50,1,50,0.0,0.0,0.0,0.0,0.0,0,0,12.4833
50,1,50,0.0,0.0,0.0,0.0,0.0,0,0,12.5
51,1,51,0.0,0.0,0.0,0.0,0.0,0,0,12.5167
51,1,51,0.0,0.0,0.0,0.0,0.0,0,0,12.5333
51,1,51,0.0,0.0,0.0,0.0,0.0,0,0,12.55
51,1,51,0.0,0.0,0.0,0.0,0.0,0,0,12.5667
51,1,51,0.0,0.0,0.0,0.0,0.0,0,0,12.5833
51,1,51,0.0,0.0,0.0,0.0,0.0,0,0,12.6
51,1,51,0.0,0.0,0.0,0.0,0.0,0,0,12.6167
51,1,51,0.0,0.0,0.0,0.0,0.0,0,0,12.6333
51,1,51,0.0,0.0,0.0,0.0,0.0,0,0,12.65
51,1,51,0.0,0.0,0.0,0.0,0.0,0,0,12.6667
51,1,51,0.0,0.0,0.0,0.0,0.0,0,0,12.6833
51,1,51,0.0,0.0,0.0,0.0,0.0,0,0,12.7
51,1,51,0.0,0.0,0.0,0.0,0.0,0,0,12.7167
51,1,51,0.0,0.0,0.0,0.0,0.0,0,0,12.7333
51,1,51,0.0,0.0,0.0,0.0,0.0,0,0,12.75
52,1,52,0.0,0.0,0.0,0.0,0.0,0,0,12.7667
52,1,52,0.0,0.0,0.0,0.0,0.0,0,0,12.7833
52,1,52,0.0,0.0,0.0,0.0,0.0,0,0,12.8
52,1,52,0.0,0.0,0.0,0.0,0.0,0,0,12.8167
52,1,52,0.0,0.0,0.0,0.0,0.0,0,0,12.8333
52,1,52,0.0,0.0,0.0,0.0,0.0,0,0,12.85
52,1,52,0.0,0.0,0.0,0.0,0.0,0,0,12.8667
52,1,52,0.0,0.0,0.0,0.0,0.0,0,0,12.8833
52,1,52,0.0,0.0,0.0,0.0,0.0,0,0,12.9
52,1,52,0.0,0.0,0.0,0.0,0.0,0,0,12.9167
52,1,52,0.0,0.0,0.0,0.0,0.0,0,0,12.9333
52,1,52,0.0,0.0,0.0,0.0,0.0,0,0,12.95
52,1,52,0.0,0.0,0.0,0.0,0.0,0,0,12.9667
52,1,52,0.0,0.0,0.0,0.0,0.0,0,0,12.9833
52,1,52,0.0,0.0,0.0,0.0,0.0,0,0,13.0
53,1,53,0.0,0.0,0.0,0.0,0.0,0,0,13.0167
53,1,53,0.0,0.0,0.0,0.0,0.0,0,0,13.0333
53,1,53,0.0,0.0,0.0,0.0,0.0,0,0,13.05
53,1,53,0.0,0.0,0.0,0.0,0.0,0,0,13.0667
53,1,53,0.0,0.0,0.0,0.0,0.0,0,0,13.0833
53,1,53,0.0,0.0,0.0,0.0,0.0,0,0,13.1
53,1,53,0.0,0.0,0.0,0.0,0.0,0,0,13.1167
53,1,53,0.0,0.0,0.0,0.0,0.0,0,0,13.1333
53,1,53,0.0,0.0,0.0,0.0,0.0,0,0,13.15
53,1,53,0.0,0.0,0.0,0.0,0.0,0,0,13.1667
53,1,53,0.0,0.0,0.0,0.0,0.0,0,0,13.1833
53,1,53,0.0,0.0,0.0,0.0,0.0,0,0,13.2
53,1,53,0.0,0.0,0.0,0.0,0.0,0,0,13.2167
53,1,53,0.0,0.0,0.0,0.0,0.0,0,0,13.2333
53,1,53,0.0,0.0,0.0,0.0,0.0,0,0,13.25
54,1,54,0.0,0.0,0.0,0.0,0.0,0,0,13.2667
54,1,54,0.0,0.0,0.0,0.0,0.0,0,0,13.2833
54,1,54,0.0,0.0,0.0,0.0,0.0,0,0,13.3
54,1,54,0.0,0.0,0.0,0.0,0.0,0,0,13.3167
54,1,54,0.0,0.0,0.0,0.0,0.0,0,0,13.3333
54,1,54,0.0,0.0,0.0,0.0,0.0,0,0,13.35
54,1,54,0.0,0.0,0.0,0.0,0.0,0,0,13.3667
54,1,54,0.0,0.0,0.0,0.0,0.0,0,0,13.3833
