id,scenario,line_id,timestep,area_from,area_to,transmission,timestep_fractional
111,0,1,11,1,2,0.0,2.55
111,0,1,11,1,2,0.0,2.5667
111,0,1,11,1,2,0.0,2.5833
111,0,1,11,1,2,0.0,2.6
111,0,1,11,1,2,0.0,2.6167
111,0,1,11,1,2,0.0,2.6333
111,0,1,11,1,2,0.0,2.65
111,0,1,11,1,2,0.0,2.6667
111,0,1,11,1,2,0.0,2.6833
111,0,1,11,1,2,0.0,2.7
111,0,1,11,1,2,0.0,2.7167
111,0,1,11,1,2,0.0,2.7333
111,0,1,11,1,2,0.0,2.75
122,0,1,12,1,2,0.0,2.7667
122,0,1,12,1,2,0.0,2.7833
122,0,1,12,1,2,0.0,2.8
122,0,1,12,1,2,0.0,2.8167
122,0,1,12,1,2,0.0,2.8333
122,0,1,12,1,2,0.0,2.85
122,0,1,12,1,2,0.0,2.8667
122,0,1,12,1,2,0.0,2.8833
122,0,1,12,1,2,0.0,2.9
122,0,1,12,1,2,0.0,2.9167
122,0,1,12,1,2,0.0,2.9333
122,0,1,12,1,2,0.0,2.95
122,0,1,12,1,2,0.0,2.9667
122,0,1,12,1,2,0.0,2.9833
122,0,1,12,1,2,0.0,3.0
133,0,1,13,1,2,0.0,3.0167
133,0,1,13,1,2,0.0,3.0333
133,0,1,13,1,2,0.0,3.05
133,0,1,13,1,2,0.0,3.0667
133,0,1,13,1,2,0.0,3.0833
133,0,1,13,1,2,0.0,3.1
133,0,1,13,1,2,0.0,3.1167
133,0,1,13,1,2,0.0,3.1333
133,0,1,13,1,2,0.0,3.15
133,0,1,13,1,2,0.0,3.1667
133,0,1,13,1,2,0.0,3.1833
133,0,1,13,1,2,0.0,3.2
133,0,1,13,1,2,0.0,3.2167
133,0,1,13,1,2,0.0,3.2333
133,0,1,13,1,2,0.0,3.25
144,0,1,14,1,2,0.0,3.2667
144,0,1,14,1,2,0.0,3.2833
144,0,1,14,1,2,0.0,3.3
144,0,1,14,1,2,0.0,3.3167
144,0,1,14,1,2,0.0,3.3333
144,0,1,14,1,2,0.0,3.35
144,0,1,14,1,2,0.0,3.3667
144,0,1,14,1,2,0.0,3.3833
144,0,1,14,1,2,0.0,3.4
144,0,1,14,1,2,0.0,3.4167
144,0,1,14,1,2,0.0,3.4333
144,0,1,14,1,2,0.0,3.45
144,0,1,14,1,2,0.0,3.4667
144,0,1,14,1,2,0.0,3.4833
144,0,1,14,1,2,0.0,3.5
155,0,1,15,1,2,0.0,3.5167
155,0,1,15,1,2,0.0,3.5333
155,0,1,15,1,2,0.0,3.55
155,0,1,15,1,2,0.0,3.5667
155,0,1,15,1,2,0.0,3.5833
155,0,1,15,1,2,0.0,3.6
155,0,1,15,1,2,0.0,3.6167
155,0,1,15,1,2,0.0,3.6333
155,0,1,15,1,2,0.0,3.65
155,0,1,15,1,2,0.0,3.6667
155,0,1,15,1,2,0.0,3.6833
155,0,1,15,1,2,0.0,3.7
155,0,1,15,1,2,0.0,3.7167
155,0,1,15,1,2,0.0,3.7333
155,0,1,15,1,2,0.0,3.75
166,0,1,16,1,2,0.0,3.7667
166,0,1,16,1,2,0.0,3.7833
166,0,1,16,1,2,0.0,3.8
166,0,1,16,1,2,0.0,3.8167
166,0,1,16,1,2,0.0,3.8333
166,0,1,16,1,2,0.0,3.85
166,0,1,16,1,2,0.0,3.8667
166,0,1,16,1,2,0.0,3.8833
166,0,1,16,1,2,0.0,3.9
166,0,1,16,1,2,0.0,3.9167
166,0,1,16,1,2,0.0,3.9333
166,0,1,16,1,2,0.0,3.95
166,0,1,16,1,2,0.0,3.9667
166,0,1,16,1,2,0.0,3.9833
166,0,1,16,1,2,0.0,4.0
177,0,1,17,1,2,0.0,4.0167
177,0,1,17,1,2,0.0,4.0333
177,0,1,17,1,2,0.0,4.05
177,0,1,17,1,2,0.0,4.0667
177,0,1,17,1,2,0.0,4.0833
177,0,1,17,1,2,0.0,4.1
177,0,1,17,1,2,0.0,4.1167
177,0,1,17,1,2,0.0,4.1333
177,0,1,17,1,2,0.0,4.15
177,0,1,17,1,2,0.0,4.1667
177,0,1,17,1,2,0.0,4.1833
177,0,1,17,1,2,0.0,4.2
177,0,1,17,1,2,0.0,4.2167
177,0,1,17,1,2,0.0,4.2333
177,0,1,17,1,2,0.0,4.25
188,0,1,18,1,2,0.0,4.2667
188,0,1,18,1,2,0.0,4.2833
188,0,1,18,1,2,0.0,4.3
188,0,1,18,1,2,0.0,4.3167
188,0,1,18,1,2,0.0,4.3333
188,0,1,18,1,2,0.0,4.35
188,0,1,18,1,2,0.0,4.3667
188,0,1,18,1,2,0.0,4.3833
188,0,1,18,1,2,0.0,4.4
188,0,1,18,1,2,0.0,4.4167
188,0,1,18,1,2,0.0,4.4333
188,0,1,18,1,2,0.0,4.45
188,0,1,18,1,2,0.0,4.4667
188,0,1,18,1,2,0.0,4.4833
188,0,1,18,1,2,0.0,4.5
199,0,1,19,1,2,0.0,4.5167
199,0,1,19,1,2,0.0,4.5333
199,0,1,19,1,2,0.0,4.55
199,0,1,19,1,2,0.0,4.5667
199,0,1,19,1,2,0.0,4.5833
199,0,1,19,1,2,0.0,4.6
199,0,1,19,1,2,0.0,4.6167
199,0,1,19,1,2,0.0,4.6333
199,0,1,19,1,2,0.0,4.65
199,0,1,19,1,2,0.0,4.6667
199,0,1,19,1,2,0.0,4.6833
199,0,1,19,1,2,0.0,4.7
199,0,1,19,1,2,0.0,4.7167
199,0,1,19,1,2,0.0,4.7333
199,0,1,19,1,2,0.0,4.75
210,0,1,20,1,2,0.0,4.7667
210,0,1,20,1,2,0.0,4.7833
210,0,1,20,1,2,0.0,4.8
210,0,1,20,1,2,0.0,4.8167
210,0,1,20,1,2,0.0,4.8333
210,0,1,20,1,2,0.0,4.85
210,0,1,20,1,2,0.0,4.8667
210,0,1,20,1,2,0.0,4.8833
210,0,1,20,1,2,0.0,4.9
210,0,1,20,1,2,0.0,4.9167
210,0,1,20,1,2,0.0,4.9333
210,0,1,20,1,2,0.0,4.95
210,0,1,20,1,2,0.0,4.9667
210,0,1,20,1,2,0.0,4.9833
210,0,1,20,1,2,0.0,5.0
221,0,1,21,1,2,0.0,5.0167
221,0,1,21,1,2,0.0,5.0333
221,0,1,21,1,2,0.0,5.05
221,0,1,21,1,2,0.0,5.0667
221,0,1,21,1,2,0.0,5.0833
221,0,1,21,1,2,0.0,5.1
221,0,1,21,1,2,0.0,5.1167
221,0,1,21,1,2,0.0,5.1333
221,0,1,21,1,2,0.0,5.15
221,0,1,21,1,2,0.0,5.1667
221,0,1,21,1,2,0.0,5.1833
221,0,1,21,1,2,0.0,5.2
221,0,1,21,1,2,0.0,5.2167
221,0,1,21,1,2,0.0,5.2333
221,0,1,21,1,2,0.0,5.25
232,0,1,22,1,2,0.0,5.2667
232,0,1,22,1,2,0.0,5.2833
232,0,1,22,1,2,0.0,5.3
232,0,1,22,1,2,0.0,5.3167
232,0,1,22,1,2,0.0,5.3333
232,0,1,22,1,2,0.0,5.35
232,0,1,22,1,2,0.0,5.3667
232,0,1,22,1,2,0.0,5.3833
232,0,1,22,1,2,0.0,5.4
232,0,1,22,1,2,0.0,5.4167
232,0,1,22,1,2,0.0,5.4333
232,0,1,22,1,2,0.0,5.45
232,0,1,22,1,2,0.0,5.4667
232,0,1,22,1,2,0.0,5.4833
232,0,1,22,1,2,0.0,5.5
243,0,1,23,1,2,0.0,5.5167
243,0,1,23,1,2,0.0,5.5333
243,0,1,23,1,2,0.0,5.55
243,0,1,23,1,2,0.0,5.5667
243,0,1,23,1,2,0.0,5.5833
243,0,1,23,1,2,0.0,5.6
243,0,1,23,1,2,0.0,5.6167
243,0,1,23,1,2,0.0,5.6333
243,0,1,23,1,2,0.0,5.65
243,0,1,23,1,2,0.0,5.6667
243,0,1,23,1,2,0.0,5.6833
243,0,1,23,1,2,0.0,5.7
243,0,1,23,1,2,0.0,5.7167
243,0,1,23,1,2,0.0,5.7333
243,0,1,23,1,2,0.0,5.75
254,0,1,24,1,2,0.0,5.7667
254,0,1,24,1,2,0.0,5.7833
254,0,1,24,1,2,0.0,5.8
254,0,1,24,1,2,0.0,5.8167
254,0,1,24,1,2,0.0,5.8333
254,0,1,24,1,2,0.0,5.85
254,0,1,24,1,2,0.0,5.8667
254,0,1,24,1,2,0.0,5.8833
254,0,1,24,1,2,0.0,5.9
254,0,1,24,1,2,0.0,5.9167
254,0,1,24,1,2,0.0,5.9333
254,0,1,24,1,2,0.0,5.95
254,0,1,24,1,2,0.0,5.9667
254,0,1,24,1,2,0.0,5.9833
254,0,1,24,1,2,0.0,6.0
265,0,1,25,1,2,0.0,6.0167
265,0,1,25,1,2,0.0,6.0333
265,0,1,25,1,2,0.0,6.05
265,0,1,25,1,2,0.0,6.0667
265,0,1,25,1,2,0.0,6.0833
265,0,1,25,1,2,0.0,6.1
265,0,1,25,1,2,0.0,6.1167
265,0,1,25,1,2,0.0,6.1333
265,0,1,25,1,2,0.0,6.15
265,0,1,25,1,2,0.0,6.1667
265,0,1,25,1,2,0.0,6.1833
265,0,1,25,1,2,0.0,6.2
265,0,1,25,1,2,0.0,6.2167
265,0,1,25,1,2,0.0,6.2333
265,0,1,25,1,2,0.0,6.25
276,0,1,26,1,2,0.0,6.2667
276,0,1,26,1,2,0.0,6.2833
276,0,1,26,1,2,0.0,6.3
276,0,1,26,1,2,0.0,6.3167
276,0,1,26,1,2,0.0,6.3333
276,0,1,26,1,2,0.0,6.35
276,0,1,26,1,2,0.0,6.3667
276,0,1,26,1,2,0.0,6.3833
276,0,1,26,1,2,0.0,6.4
276,0,1,26,1,2,0.0,6.4167
276,0,1,26,1,2,0.0,6.4333
276,0,1,26,1,2,0.0,6.45
276,0,1,26,1,2,0.0,6.4667
276,0,1,26,1,2,0.0,6.4833
276,0,1,26,1,2,0.0,6.5
287,0,1,27,1,2,0.0,6.5167
287,0,1,27,1,2,0.0,6.5333
287,0,1,27,1,2,0.0,6.55
287,0,1,27,1,2,0.0,6.5667
287,0,1,27,1,2,0.0,6.5833
287,0,1,27,1,2,0.0,6.6
287,0,1,27,1,2,0.0,6.6167
287,0,1,27,1,2,0.0,6.6333
287,0,1,27,1,2,0.0,6.65
287,0,1,27,1,2,0.0,6.6667
287,0,1,27,1,2,0.0,6.6833
287,0,1,27,1,2,0.0,6.7
287,0,1,27,1,2,0.0,6.7167
287,0,1,27,1,2,0.0,6.7333
287,0,1,27,1,2,0.0,6.75
298,0,1,28,1,2,0.0,6.7667
298,0,1,28,1,2,0.0,6.7833
298,0,1,28,1,2,0.0,6.8
298,0,1,28,1,2,0.0,6.8167
298,0,1,28,1,2,0.0,6.8333
298,0,1,28,1,2,0.0,6.85
298,0,1,28,1,2,0.0,6.8667
298,0,1,28,1,2,0.0,6.8833
298,0,1,28,1,2,0.0,6.9
298,0,1,28,1,2,0.0,6.9167
298,0,1,28,1,2,0.0,6.9333
298,0,1,28,1,2,0.0,6.95
298,0,1,28,1,2,0.0,6.9667
298,0,1,28,1,2,0.0,6.9833
298,0,1,28,1,2,0.0,7.0
309,0,1,29,1,2,0.0,7.0167
309,0,1,29,1,2,0.0,7.0333
309,0,1,29,1,2,0.0,7.05
309,0,1,29,1,2,0.0,7.0667
309,0,1,29,1,2,0.0,7.0833
309,0,1,29,1,2,0.0,7.1
309,0,1,29,1,2,0.0,7.1167
309,0,1,29,1,2,0.0,7.1333
309,0,1,29,1,2,0.0,7.15
309,0,1,29,1,2,0.0,7.1667
309,0,1,29,1,2,0.0,7.1833
309,0,1,29,1,2,0.0,7.2
309,0,1,29,1,2,0.0,7.2167
309,0,1,29,1,2,0.0,7.2333
309,0,1,29,1,2,0.0,7.25
320,0,1,30,1,2,0.0,7.2667
320,0,1,30,1,2,0.0,7.2833
320,0,1,30,1,2,0.0,7.3
320,0,1,30,1,2,0.0,7.3167
320,0,1,30,1,2,0.0,7.3333
320,0,1,30,1,2,0.0,7.35
320,0,1,30,1,2,0.0,7.3667
320,0,1,30,1,2,0.0,7.3833
320,0,1,30,1,2,0.0,7.4
320,0,1,30,1,2,0.0,7.4167
320,0,1,30,1,2,0.0,7.4333
320,0,1,30,1,2,0.0,7.45
320,0,1,30,1,2,0.0,7.4667
320,0,1,30,1,2,0.0,7.4833
320,0,1,30,1,2,0.0,7.5
331,0,1,31,1,2,0.0,7.5167
331,0,1,31,1,2,0.0,7.5333
331,0,1,31,1,2,0.0,7.55
331,0,1,31,1,2,0.0,7.5667
331,0,1,31,1,2,0.0,7.5833
331,0,1,31,1,2,0.0,7.6
331,0,1,31,1,2,0.0,7.6167
331,0,1,31,1,2,0.0,7.6333
331,0,1,31,1,2,0.0,7.65
331,0,1,31,1,2,0.0,7.6667
331,0,1,31,1,2,0.0,7.6833
331,0,1,31,1,2,0.0,7.7
331,0,1,31,1,2,0.0,7.7167
331,0,1,31,1,2,0.0,7.7333
331,0,1,31,1,2,0.0,7.75
342,0,1,32,1,2,0.0,7.7667
342,0,1,32,1,2,0.0,7.7833
342,0,1,32,1,2,0.0,7.8
342,0,1,32,1,2,0.0,7.8167
342,0,1,32,1,2,0.0,7.8333
342,0,1,32,1,2,0.0,7.85
342,0,1,32,1,2,0.0,7.8667
342,0,1,32,1,2,0.0,7.8833
342,0,1,32,1,2,0.0,7.9
342,0,1,32,1,2,0.0,7.9167
342,0,1,32,1,2,0.0,7.9333
342,0,1,32,1,2,0.0,7.95
342,0,1,32,1,2,0.0,7.9667
342,0,1,32,1,2,0.0,7.9833
342,0,1,32,1,2,0.0,8.0
353,0,1,33,1,2,0.0,8.0167
353,0,1,33,1,2,0.0,8.0333
353,0,1,33,1,2,0.0,8.05
353,0,1,33,1,2,0.0,8.0667
353,0,1,33,1,2,0.0,8.0833
353,0,1,33,1,2,0.0,8.1
353,0,1,33,1,2,0.0,8.1167
353,0,1,33,1,2,0.0,8.1333
353,0,1,33,1,2,0.0,8.15
353,0,1,33,1,2,0.0,8.1667
353,0,1,33,1,2,0.0,8.1833
353,0,1,33,1,2,0.0,8.2
353,0,1,33,1,2,0.0,8.2167
353,0,1,33,1,2,0.0,8.2333
353,0,1,33,1,2,0.0,8.25
364,0,1,34,1,2,0.0,8.2667
364,0,1,34,1,2,0.0,8.2833
364,0,1,34,1,2,0.0,8.3
364,0,1,34,1,2,0.0,8.3167
364,0,1,34,1,2,0.0,8.3333
364,0,1,34,1,2,0.0,8.35
364,0,1,34,1,2,0.0,8.3667
364,0,1,34,1,2,0.0,8.3833
364,0,1,34,1,2,0.0,8.4
364,0,1,34,1,2,0.0,8.4167
364,0,1,34,1,2,0.0,8.4333
364,0,1,34,1,2,0.0,8.45
364,0,1,34,1,2,0.0,8.4667
364,0,1,34,1,2,0.0,8.4833
364,0,1,34,1,2,0.0,8.5
375,0,1,35,1,2,0.0,8.5167
375,0,1,35,1,2,0.0,8.5333
375,0,1,35,1,2,0.0,8.55
375,0,1,35,1,2,0.0,8.5667
375,0,1,35,1,2,0.0,8.5833
375,0,1,35,1,2,0.0,8.6
375,0,1,35,1,2,0.0,8.6167
375,0,1,35,1,2,0.0,8.6333
375,0,1,35,1,2,0.0,8.65
375,0,1,35,1,2,0.0,8.6667
375,0,1,35,1,2,0.0,8.6833
375,0,1,35,1,2,0.0,8.7
375,0,1,35,1,2,0.0,8.7167
375,0,1,35,1,2,0.0,8.7333
375,0,1,35,1,2,0.0,8.75
386,0,1,36,1,2,0.0,8.7667
386,0,1,36,1,2,0.0,8.7833
386,0,1,36,1,2,0.0,8.8
386,0,1,36,1,2,0.0,8.8167
386,0,1,36,1,2,0.0,8.8333
386,0,1,36,1,2,0.0,8.85
386,0,1,36,1,2,0.0,8.8667
386,0,1,36,1,2,0.0,8.8833
386,0,1,36,1,2,0.0,8.9
386,0,1,36,1,2,0.0,8.9167
386,0,1,36,1,2,0.0,8.9333
386,0,1,36,1,2,0.0,8.95
386,0,1,36,1,2,0.0,8.9667
386,0,1,36,1,2,0.0,8.9833
386,0,1,36,1,2,0.0,9.0
397,0,1,37,1,2,0.0,9.0167
397,0,1,37,1,2,0.0,9.0333
397,0,1,37,1,2,0.0,9.05
397,0,1,37,1,2,0.0,9.0667
397,0,1,37,1,2,0.0,9.0833
397,0,1,37,1,2,0.0,9.1
397,0,1,37,1,2,0.0,9.1167
397,0,1,37,1,2,0.0,9.1333
397,0,1,37,1,2,0.0,9.15
397,0,1,37,1,2,0.0,9.1667
397,0,1,37,1,2,0.0,9.1833
397,0,1,37,1,2,0.0,9.2
397,0,1,37,1,2,0.0,9.2167
397,0,1,37,1,2,0.0,9.2333
397,0,1,37,1,2,0.0,9.25
408,0,1,38,1,2,0.0,9.2667
408,0,1,38,1,2,0.0,9.2833
408,0,1,38,1,2,0.0,9.3
408,0,1,38,1,2,0.0,9.3167
408,0,1,38,1,2,0.0,9.3333
408,0,1,38,1,2,0.0,9.35
408,0,1,38,1,2,0.0,9.3667
408,0,1,38,1,2,0.0,9.3833
408,0,1,38,1,2,0.0,9.4
408,0,1,38,1,2,0.0,9.4167
408,0,1,38,1,2,0.0,9.4333
408,0,1,38,1,2,0.0,9.45
408,0,1,38,1,2,0.0,9.4667
408,0,1,38,1,2,0.0,9.4833
408,0,1,38,1,2,0.0,9.5
419,0,1,39,1,2,0.0,9.5167
419,0,1,39,1,2,0.0,9.5333
419,0,1,39,1,2,0.0,9.55
419,0,1,39,1,2,0.0,9.5667
419,0,1,39,1,2,0.0,9.5833
419,0,1,39,1,2,0.0,9.6
419,0,1,39,1,2,0.0,9.6167
419,0,1,39,1,2,0.0,9.6333
419,0,1,39,1,2,0.0,9.65
419,0,1,39,1,2,0.0,9.6667
419,0,1,39,1,2,0.0,9.6833
419,0,1,39,1,2,0.0,9.7
419,0,1,39,1,2,0.0,9.7167
419,0,1,39,1,2,0.0,9.7333
419,0,1,39,1,2,0.0,9.75
430,0,1,40,1,2,0.0,9.7667
430,0,1,40,1,2,0.0,9.7833
430,0,1,40,1,2,0.0,9.8
430,0,1,40,1,2,0.0,9.8167
430,0,1,40,1,2,0.0,9.8333
430,0,1,40,1,2,0.0,9.85
430,0,1,40,1,2,0.0,9.8667
430,0,1,40,1,2,0.0,9.8833
430,0,1,40,1,2,0.0,9.9
430,0,1,40,1,2,0.0,9.9167
430,0,1,40,1,2,0.0,9.9333
430,0,1,40,1,2,0.0,9.95
430,0,1,40,1,2,0.0,9.9667
430,0,1,40,1,2,0.0,9.9833
430,0,1,40,1,2,0.0,10.0
441,0,1,41,1,2,0.0,10.0167
441,0,1,41,1,2,0.0,10.0333
441,0,1,41,1,2,0.0,10.05
441,0,1,41,1,2,0.0,10.0667
441,0,1,41,1,2,0.0,10.0833
441,0,1,41,1,2,0.0,10.1
441,0,1,41,1,2,0.0,10.1167
441,0,1,41,1,2,0.0,10.1333
441,0,1,41,1,2,0.0,10.15
441,0,1,41,1,2,0.0,10.1667
441,0,1,41,1,2,0.0,10.1833
441,0,1,41,1,2,0.0,10.2
441,0,1,41,1,2,0.0,10.2167
441,0,1,41,1,2,0.0,10.2333
441,0,1,41,1,2,0.0,10.25
452,0,1,42,1,2,0.0,10.2667
452,0,1,42,1,2,0.0,10.2833
452,0,1,42,1,2,0.0,10.3
452,0,1,42,1,2,0.0,10.3167
452,0,1,42,1,2,0.0,10.3333
452,0,1,42,1,2,0.0,10.35
452,0,1,42,1,2,0.0,10.3667
452,0,1,42,1,2,0.0,10.3833
452,0,1,42,1,2,0.0,10.4
452,0,1,42,1,2,0.0,10.4167
452,0,1,42,1,2,0.0,10.4333
452,0,1,42,1,2,0.0,10.45
452,0,1,42,1,2,0.0,10.4667
452,0,1,42,1,2,0.0,10.4833
452,0,1,42,1,2,0.0,10.5
463,0,1,43,1,2,0.0,10.5167
463,0,1,43,1,2,0.0,10.5333
463,0,1,43,1,2,0.0,10.55
463,0,1,43,1,2,0.0,10.5667
463,0,1,43,1,2,0.0,10.5833
463,0,1,43,1,2,0.0,10.6
463,0,1,43,1,2,0.0,10.6167
463,0,1,43,1,2,0.0,10.6333
463,0,1,43,1,2,0.0,10.65
463,0,1,43,1,2,0.0,10.6667
463,0,1,43,1,2,0.0,10.6833
463,0,1,43,1,2,0.0,10.7
463,0,1,43,1,2,0.0,10.7167
463,0,1,43,1,2,0.0,10.7333
463,0,1,43,1,2,0.0,10.75
474,0,1,44,1,2,0.0,10.7667
474,0,1,44,1,2,0.0,10.7833
474,0,1,44,1,2,0.0,10.8
474,0,1,44,1,2,0.0,10.8167
474,0,1,44,1,2,0.0,10.8333
474,0,1,44,1,2,0.0,10.85
474,0,1,44,1,2,0.0,10.8667
474,0,1,44,1,2,0.0,10.8833
474,0,1,44,1,2,0.0,10.9
474,0,1,44,1,2,0.0,10.9167
474,0,1,44,1,2,0.0,10.9333
474,0,1,44,1,2,0.0,10.95
474,0,1,44,1,2,0.0,10.9667
474,0,1,44,1,2,0.0,10.9833
474,0,1,44,1,2,0.0,11.0
485,0,1,45,1,2,0.0,11.0167
485,0,1,45,1,2,0.0,11.0333
485,0,1,45,1,2,0.0,11.05
485,0,1,45,1,2,0.0,11.0667
485,0,1,45,1,2,0.0,11.0833
485,0,1,45,1,2,0.0,11.1
485,0,1,45,1,2,0.0,11.1167
485,0,1,45,1,2,0.0,11.1333
485,0,1,45,1,2,0.0,11.15
485,0,1,45,1,2,0.0,11.1667
485,0,1,45,1,2,0.0,11.1833
485,0,1,45,1,2,0.0,11.2
485,0,1,45,1,2,0.0,11.2167
485,0,1,45,1,2,0.0,11.2333
485,0,1,45,1,2,0.0,11.25
496,0,1,46,1,2,0.0,11.2667
496,0,1,46,1,2,0.0,11.2833
496,0,1,46,1,2,0.0,11.3
496,0,1,46,1,2,0.0,11.3167
496,0,1,46,1,2,0.0,11.3333
496,0,1,46,1,2,0.0,11.35
496,0,1,46,1,2,0.0,11.3667
496,0,1,46,1,2,0.0,11.3833
496,0,1,46,1,2,0.0,11.4
496,0,1,46,1,2,0.0,11.4167
496,0,1,46,1,2,0.0,11.4333
496,0,1,46,1,2,0.0,11.45
496,0,1,46,1,2,0.0,11.4667
496,0,1,46,1,2,0.0,11.4833
496,0,1,46,1,2,0.0,11.5
507,0,1,47,1,2,0.0,11.5167
507,0,1,47,1,2,0.0,11.5333
507,0,1,47,1,2,0.0,11.55
507,0,1,47,1,2,0.0,11.5667
507,0,1,47,1,2,0.0,11.5833
507,0,1,47,1,2,0.0,11.6
507,0,1,47,1,2,0.0,11.6167
507,0,1,47,1,2,0.0,11.6333
507,0,1,47,1,2,0.0,11.65
507,0,1,47,1,2,0.0,11.6667
507,0,1,47,1,2,0.0,11.6833
507,0,1,47,1,2,0.0,11.7
507,0,1,47,1,2,0.0,11.7167
507,0,1,47,1,2,0.0,11.7333
507,0,1,47,1,2,0.0,11.75
518,0,1,48,1,2,0.0,11.7667
518,0,1,48,1,2,0.0,11.7833
518,0,1,48,1,2,0.0,11.8
518,0,1,48,1,2,0.0,11.8167
518,0,1,48,1,2,0.0,11.8333
518,0,1,48,1,2,0.0,11.85
518,0,1,48,1,2,0.0,11.8667
518,0,1,48,1,2,0.0,11.8833
518,0,1,48,1,2,0.0,11.9
518,0,1,48,1,2,0.0,11.9167
518,0,1,48,1,2,0.0,11.9333
518,0,1,48,1,2,0.0,11.95
518,0,1,48,1,2,0.0,11.9667
518,0,1,48,1,2,0.0,11.9833
518,0,1,48,1,2,0.0,12.0
529,0,1,49,1,2,0.0,12.0167
529,0,1,49,1,2,0.0,12.0333
529,0,1,49,1,2,0.0,12.05
529,0,1,49,1,2,0.0,12.0667
529,0,1,49,1,2,0.0,12.0833
529,0,1,49,1,2,0.0,12.1
529,0,1,49,1,2,0.0,12.1167
529,0,1,49,1,2,0.0,12.1333
529,0,1,49,1,2,0.0,12.15
529,0,1,49,1,2,0.0,12.1667
529,0,1,49,1,2,0.0,12.1833
529,0,1,49,1,2,0.0,12.2
529,0,1,49,1,2,0.0,12.2167
529,0,1,49,1,2,0.0,12.2333
529,0,1,49,1,2,0.0,12.25
540,0,1,50,1,2,0.0,12.2667
540,0,1,50,1,2,0.0,12.2833
540,0,1,50,1,2,0.0,12.3
540,0,1,50,1,2,0.0,12.3167
540,0,1,50,1,2,0.0,12.3333
540,0,1,50,1,2,0.0,12.35
540,0,1,50,1,2,0.0,12.3667
540,0,1,50,1,2,0.0,12.3833
540,0,1,50,1,2,0.0,12.4
540,0,1,50,1,2,0.0,12.4167
540,0,1,50,1,2,0.0,12.4333
540,0,1,50,1,2,0.0,12.45
540,0,1,50,1,2,0.0,12.4667
540,0,1,50,1,2,0.0,12.4833
540,0,1,50,1,2,0.0,12.5
551,0,1,51,1,2,0.0,12.5167
551,0,1,51,1,2,0.0,12.5333
551,0,1,51,1,2,0.0,12.55
551,0,1,51,1,2,0.0,12.5667
551,0,1,51,1,2,0.0,12.5833
551,0,1,51,1,2,0.0,12.6
551,0,1,51,1,2,0.0,12.6167
551,0,1,51,1,2,0.0,12.6333
551,0,1,51,1,2,0.0,12.65
551,0,1,51,1,2,0.0,12.6667
551,0,1,51,1,2,0.0,12.6833
551,0,1,51,1,2,0.0,12.7
551,0,1,51,1,2,0.0,12.7167
551,0,1,51,1,2,0.0,12.7333
551,0,1,51,1,2,0.0,12.75
562,0,1,52,1,2,0.0,12.7667
562,0,1,52,1,2,0.0,12.7833
562,0,1,52,1,2,0.0,12.8
562,0,1,52,1,2,0.0,12.8167
562,0,1,52,1,2,0.0,12.8333
562,0,1,52,1,2,0.0,12.85
562,0,1,52,1,2,0.0,12.8667
562,0,1,52,1,2,0.0,12.8833
562,0,1,52,1,2,0.0,12.9
562,0,1,52,1,2,0.0,12.9167
562,0,1,52,1,2,0.0,12.9333
562,0,1,52,1,2,0.0,12.95
562,0,1,52,1,2,0.0,12.9667
562,0,1,52,1,2,0.0,12.9833
562,0,1,52,1,2,0.0,13.0
573,0,1,53,1,2,0.0,13.0167
573,0,1,53,1,2,0.0,13.0333
573,0,1,53,1,2,0.0,13.05
573,0,1,53,1,2,0.0,13.0667
573,0,1,53,1,2,0.0,13.0833
573,0,1,53,1,2,0.0,13.1
573,0,1,53,1,2,0.0,13.1167
573,0,1,53,1,2,0.0,13.1333
573,0,1,53,1,2,0.0,13.15
573,0,1,53,1,2,0.0,13.1667
573,0,1,53,1,2,0.0,13.1833
573,0,1,53,1,2,0.0,13.2
573,0,1,53,1,2,0.0,13.2167
573,0,1,53,1,2,0.0,13.2333
573,0,1,53,1,2,0.0,13.25
584,0,1,54,1,2,0.0,13.2667
584,0,1,54,1,2,0.0,13.2833
584,0,1,54,1,2,0.0,13.3
584,0,1,54,1,2,0.0,13.3167
584,0,1,54,1,2,0.0,13.3333
584,0,1,54,1,2,0.0,13.35
584,0,1,54,1,2,0.0,13.3667
584,0,1,54,1,2,0.0,13.3833
584,0,1,54,1,2,0.0,13.4
584,0,1,54,1,2,0.0,13.4167
584,0,1,54,1,2,0.0,13.4333
584,0,1,54,1,2,0.0,13.45
584,0,1,54,1,2,0.0,13.4667
584,0,1,54,1,2,0.0,13.4833
584,0,1,54,1,2,0.0,13.5
595,0,1,55,1,2,0.0,13.5167
595,0,1,55,1,2,0.0,13.5333
595,0,1,55,1,2,0.0,13.55
595,0,1,55,1,2,0.0,13.5667
595,0,1,55,1,2,0.0,13.5833
595,0,1,55,1,2,0.0,13.6
595,0,1,55,1,2,0.0,13.6167
595,0,1,55,1,2,0.0,13.6333
595,0,1,55,1,2,0.0,13.65
595,0,1,55,1,2,0.0,13.6667
595,0,1,55,1,2,0.0,13.6833
595,0,1,55,1,2,0.0,13.7
595,0,1,55,1,2,0.0,13.7167
595,0,1,55,1,2,0.0,13.7333
595,0,1,55,1,2,0.0,13.75
606,0,1,56,1,2,0.0,13.7667
606,0,1,56,1,2,0.0,13.7833
