timestep,plant_id,scenario,discharge,bypass,spill,controlled_inflow,controlled_outflow,volume,volume_res
19,49902,2,0.0,0.0,0.0,0.0,0.0,493.6629691448759,493.6629691448742
19,49902,3,46.45693316571631,0.0,0.0,74.972132040371,46.45693316571631,50.9893054174717,61.39597521207617
19,49903,1,74.49219829853756,0.0,0.0,74.49221114319214,74.49219829853756,-0.005810407056438802,0.0
19,49903,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,49903,3,74.972132040371,0.0,0.0,74.97222222222057,74.972132040371,-0.010959342024987427,0.0
19,49904,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,49904,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,49904,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,49905,1,74.49221114319214,0.0,0.0,0.0,74.49221114319214,284.9719255663895,247.76857626947287
19,49905,2,0.0,0.0,0.0,0.0,0.0,500.0,500.0
19,49905,3,74.97222222222057,0.0,0.0,0.0,74.97222222222057,283.53180755575903,246.00821033353662
19,49906,1,104.98814363143536,0.0,0.0,98.58810852647785,104.98814363143536,173463.63698677171,173460.43029348087
19,49906,2,0.0,0.0,0.0,8.392719928282343,0.0,174746.2089674523,174750.40606035
19,49906,3,52.83205538250956,0.0,0.0,88.58810852647788,52.83205538250956,173884.55086394201,173903.2445246804
19,49907,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,49907,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,49907,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,49908,1,10.0,0.0,0.0,0.0,10.0,9165.005,9160.0
19,49908,2,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
19,49908,3,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
19,49911,1,8.39330333167265,0.0,0.0,20.990397805213085,8.39330333167265,18558.836477241544,18565.144798746005
19,49911,2,8.392719928282343,0.0,0.0,20.990397805213085,8.392719928282343,18727.83786114279,18734.14646234677
19,49911,3,8.39330333167265,0.0,0.0,20.990397805213085,8.39330333167265,18727.836477241537,18734.144798746005
19,49912,1,7.990397805212538,-8.887705389427181e-19,-3.5527077576134067e-16,0.0,7.990397805212538,32488.01839849108,32484.019204389577
19,49912,2,7.990397805212538,-3.5527077576134067e-16,-8.887705389427181e-19,0.0,7.990397805212538,32488.01839849108,32484.019204389577
19,49912,3,7.990397805212538,-7.1143091417997745e-16,3.5527136787969453e-16,0.0,7.990397805212538,32488.01839849108,32484.019204389577
19,49913,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,49913,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,49913,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,49914,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,49914,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,49914,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,49915,1,13.0,0.0,0.0,0.0,13.0,2928.5064999999995,2922.0
19,49915,2,13.0,0.0,0.0,0.0,13.0,2759.5065,2753.0
19,49915,3,13.0,0.0,0.0,0.0,13.0,2759.5065,2753.0
19,49920,1,80.19480519480429,0.0,0.0,102.08333333333222,80.19480519480429,1836.3130035873646,1847.2682119206977
19,49920,2,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
19,49920,3,80.19480519480429,0.0,0.0,61.19892430557932,80.19480519480429,1834.5935359942916,1818.30611394568
19,49921,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,49921,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,49921,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,49922,1,102.08333333333222,0.0,0.0,78.36930226636315,102.08333333333222,429.35536428047294,417.4864917314534
19,49922,2,0.0,0.0,0.0,78.36930226636315,0.0,640.2502272179718,679.4740630022856
19,49922,3,61.19892430557932,0.0,0.0,78.36930226636315,61.19892430557932,502.57586196146656,517.9496197943932
19,49923,1,20.012626262625783,0.0,0.0,19.98767173089428,20.012626262625783,3.3294863958890635,0.0
19,49923,2,20.012626262625783,0.0,0.0,19.98767173089428,20.012626262625783,3.3294863958890635,0.0
19,49923,3,20.012626262625783,0.0,0.0,19.98767173089428,20.012626262625783,3.3294863958890635,0.0
19,49924,1,58.3566760037355,0.0,0.0,77.07160673674635,58.3566760037355,18609.527267503105,18619.68704627585
19,49924,2,58.3566760037355,0.0,0.0,77.07140091310698,58.3566760037355,18609.527233387354,18619.686840965827
19,49924,3,58.3566760037355,0.0,0.0,77.07140091310698,58.3566760037355,18609.527233387354,18619.686840965827
19,49925,1,77.07160673674635,0.0,0.0,30.05050505050526,77.07160673674635,291054.0527983899,291029.7257810552
19,49925,2,77.07140091310698,0.0,0.0,30.05050505050526,77.07140091310698,291054.0528325055,291029.7259863652
19,49925,3,77.07140091310698,0.0,0.0,30.05050505050526,77.07140091310698,291054.0528325055,291029.7259863652
19,49927,1,30.05050505050526,0.0,-7.123190926005662e-16,0.0,30.05050505050526,93398.91409843924,93383.87382066147
19,49927,2,30.05050505050526,0.0,-7.123190926005662e-16,0.0,30.05050505050526,93398.91409843924,93383.87382066147
19,49927,3,30.05050505050526,0.0,-7.123190926005662e-16,0.0,30.05050505050526,93398.91409843924,93383.87382066147
19,49928,1,10.024154589371985,0.0,0.0,10.021713349436538,10.024154589371985,0.3252813969405009,0.0
19,49928,2,10.024154589371985,0.0,0.0,10.021713349436538,10.024154589371985,0.3252813969405009,0.0
19,49928,3,10.024154589371985,0.0,0.0,10.021713349436538,10.024154589371985,0.3252813969405009,0.0
19,49929,1,9.972476359136147,0.0,0.0,0.0,9.972476359136147,25969.57957356686,25967.311752773297
19,49929,2,9.972476359136147,0.0,0.0,0.0,9.972476359136147,25969.57957356686,25967.311752773297
19,49929,3,9.972476359136147,0.0,0.0,0.0,9.972476359136147,25969.57957356686,25967.311752773297
19,49930,1,10.021713349436538,0.0,0.0,0.0,10.021713349436538,24974.61934420691,24969.92753623188
19,49930,2,10.021713349436538,0.0,0.0,0.0,10.021713349436538,24974.61934420691,24969.92753623188
19,49930,3,10.021713349436538,0.0,0.0,0.0,10.021713349436538,24974.61934420691,24969.92753623188
19,49931,1,9.963517141522273,0.0,0.0,9.972476359136147,9.963517141522273,-0.5980771170134132,0.0
19,49931,2,9.963517141522273,0.0,0.0,9.972476359136147,9.963517141522273,-0.5980771170134132,0.0
19,49931,3,9.963517141522273,0.0,0.0,9.972476359136147,9.963517141522273,-0.5980771170134132,0.0
20,49900,1,161.88719027251994,0.0,0.0,162.29265254933324,161.88719027251994,-53.983882294315165,0.0
20,49900,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,49900,3,96.37830352688718,0.0,0.0,96.39374296991494,96.37830352688718,14.571754253814666,0.0
20,49901,1,57.986111111110006,0.0,0.0,57.98611656834484,57.986111111110006,0.01941795477060493,0.0
20,49901,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,49901,3,46.496200645522386,0.0,0.0,46.46716746660681,46.496200645522386,3.8690044535560926,0.0
20,49902,1,57.98611656834484,0.0,0.0,72.5945345949724,57.98611656834484,51.56184256608138,58.15148163939214
20,49902,2,0.0,0.0,0.0,0.0,0.0,493.6629691448759,493.6629691448742
20,49902,3,46.46716746660681,0.0,0.0,72.59453295150641,46.46716746660681,71.14598391202628,87.50025642743267
20,49903,1,72.5945345949724,0.0,0.0,72.59454855706382,72.5945345949724,0.04630769051376206,0.0
20,49903,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,49903,3,72.59453295150641,0.0,0.0,72.59454855706382,72.59453295150641,0.21065444579093312,0.0
20,49904,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,49904,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,49904,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,49905,1,72.59454855706382,0.0,0.0,0.0,72.59454855706382,210.71405644774302,175.16809440860547
20,49905,2,0.0,0.0,0.0,0.0,0.0,500.0,500.0
20,49905,3,72.59454855706382,0.0,0.0,0.0,72.59454855706382,208.95369051180697,173.40772847266922
20,49906,1,104.30654143822204,0.0,0.0,102.54377454181106,104.30654143822204,173459.20618794276,173458.6658102719
20,49906,2,0.0,0.0,0.0,12.34888156309917,0.0,174756.3442937605,174762.7532242447
20,49906,3,49.897542324392475,0.0,0.0,92.54377454181106,49.897542324392475,173925.8152690594,173945.90431826154
20,49907,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,49907,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,49907,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,49908,1,10.0,0.0,0.0,0.0,10.0,9155.005000000001,9150.0
20,49908,2,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
20,49908,3,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
20,49911,1,12.348969347005562,0.0,0.0,7.1893590935072105,12.348969347005562,18563.06492163714,18559.98890487226
20,49911,2,12.34888156309917,0.0,0.0,20.189359093507225,12.34888156309917,18738.560158530363,18741.990656476795
20,49911,3,12.348969347005562,0.0,0.0,20.189359093507225,12.348969347005562,18738.558421637135,18741.98890487226
20,49912,1,7.18935909350721,7.123208689556295e-16,0.0,0.0,7.1893590935072105,32480.160774795633,32476.827846364886
20,49912,2,7.18935909350721,7.123208689556295e-16,0.0,0.0,7.1893590935072105,32480.160774795633,32476.827846364886
20,49912,3,7.18935909350721,7.123208689556295e-16,0.0,0.0,7.1893590935072105,32480.160774795633,32476.827846364886
20,49913,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,49913,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,49913,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,49914,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,49914,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,49914,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,49915,1,0.0,0.0,0.0,0.0,0.0,2922.0,2922.0
20,49915,2,13.0,0.0,0.0,0.0,13.0,2746.5065,2740.0
20,49915,3,13.0,0.0,0.0,0.0,13.0,2746.5065,2740.0
20,49920,1,80.19480519480429,0.0,0.0,102.08333333333222,80.19480519480429,1858.2015317258927,1869.1567400592257
20,49920,2,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
20,49920,3,80.19480519480429,0.0,0.0,61.19892430557932,80.19480519480429,1815.6487307994862,1799.3613087508747
20,49921,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,49921,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,49921,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,49922,1,102.08333333333222,0.0,0.0,78.36930226636315,102.08333333333222,405.6413332135007,393.7724606644811
20,49922,2,0.0,0.0,0.0,78.36930226636315,0.0,718.6195294843333,757.8433652686466
20,49922,3,61.19892430557932,0.0,0.0,78.36930226636315,61.19892430557932,519.6951642278278,535.0689220607543
20,49923,1,20.012626262625783,0.0,0.0,19.98767173089428,20.012626262625783,3.3294863958890635,0.0
20,49923,2,20.012626262625783,0.0,0.0,19.98767173089428,20.012626262625783,3.3294863958890635,0.0
20,49923,3,20.012626262625783,0.0,0.0,19.98767173089428,20.012626262625783,3.3294863958890635,0.0
20,49924,1,58.3566760037355,0.0,0.0,36.57722850718005,58.3566760037355,18610.35339539377,18597.92502534137
20,49924,2,58.3566760037355,0.0,0.0,36.576613090731,58.3566760037355,18610.35274555344,18597.924204101284
20,49924,3,58.3566760037355,0.0,0.0,36.576613090731,58.3566760037355,18610.35274555344,18597.924204101284
20,49925,1,36.57722850718005,0.0,0.0,30.05050505050526,36.57722850718005,291024.92049954645,291023.18163103645
20,49925,2,36.576613090731,0.0,0.0,30.05050505050526,36.576613090731,291024.9211493868,291023.1824522765
20,49925,3,36.576613090731,0.0,0.0,30.05050505050526,36.576613090731,291024.9211493868,291023.1824522765
20,49927,1,30.05050505050526,0.0,-7.123190926005662e-16,0.0,30.05050505050526,93368.86359338876,93353.82331561096
20,49927,2,30.05050505050526,0.0,-7.123190926005662e-16,0.0,30.05050505050526,93368.86359338876,93353.82331561096
20,49927,3,30.05050505050526,0.0,-7.123190926005662e-16,0.0,30.05050505050526,93368.86359338876,93353.82331561096
20,49928,1,10.024154589371985,0.0,0.0,10.026592576489698,10.024154589371985,-0.32528139694050134,0.0
20,49928,2,10.024154589371985,0.0,0.0,10.026592576489698,10.024154589371985,-0.32528139694050134,0.0
20,49928,3,10.024154589371985,0.0,0.0,10.026592576489698,10.024154589371985,-0.32528139694050134,0.0
20,49929,1,9.98846100658829,0.0,0.0,0.0,9.98846100658829,25961.25584450584,25957.32328110004
20,49929,2,9.98846100658829,0.0,0.0,0.0,9.98846100658829,25961.25584450584,25957.32328110004
20,49929,3,9.98846100658829,0.0,0.0,0.0,9.98846100658829,25961.25584450584,25957.32328110004
20,49930,1,10.026592576489698,0.0,0.0,0.0,10.026592576489698,24965.245752411443,24959.903381642507
20,49930,2,10.026592576489698,0.0,0.0,0.0,10.026592576489698,24965.245752411443,24959.903381642507
20,49930,3,10.026592576489698,0.0,0.0,0.0,10.026592576489698,24965.245752411443,24959.903381642507
20,49931,1,9.963517141522273,0.0,0.0,9.98846100658829,9.963517141522273,-2.2628197292234566,0.0
20,49931,2,9.963517141522273,0.0,0.0,9.98846100658829,9.963517141522273,-2.2628197292234566,0.0
20,49931,3,9.963517141522273,0.0,0.0,9.98846100658829,9.963517141522273,-2.2628197292234566,0.0
21,49900,1,161.05395934130888,0.0,0.0,161.4573361079306,161.05395934130888,-53.56622372556498,0.0
21,49900,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,49900,3,118.28917359839579,0.0,0.0,117.96754533666004,118.28917359839579,45.345351625487645,0.0
21,49901,1,57.986111111110006,0.0,0.0,57.986109965179814,57.986111111110006,0.011272147781635116,0.0
21,49901,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,49901,3,46.42780892301921,0.0,0.0,46.42780777708786,46.42780892301921,-3.8607660317572323,0.0
21,49902,1,57.986109965179814,0.0,0.0,58.74573241339969,57.986109965179814,58.69360333427198,58.91188172281613
21,49902,2,0.0,0.0,0.0,0.0,0.0,493.6629691448759,493.6629691448742
21,49902,3,46.42780777708786,0.0,0.0,58.747829864211674,46.42780777708786,95.34136107926905,99.81897796281002
21,49903,1,58.74573241339969,0.0,0.0,58.746455681814126,58.74573241339969,-0.1566511247074197,0.0
21,49903,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,49903,3,58.747829864211674,0.0,0.0,58.746455681814126,58.747829864211674,0.2633987544687205,0.0
21,49904,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,49904,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,49904,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,49905,1,58.746455681814126,0.0,0.0,0.0,58.746455681814126,145.80728919065135,116.42158321407038
21,49905,2,0.0,0.0,0.0,0.0,0.0,500.0,500.0
21,49905,3,58.746455681814126,0.0,0.0,0.0,58.746455681814126,144.04692325471535,114.66121727813413
21,49906,1,103.47122499681964,0.0,0.0,103.22949481400335,103.47122499681964,173458.29224711462,173458.42408261728
21,49906,2,0.0,0.0,0.0,13.034689619196769,0.0,174769.26405170947,174775.7879138639
21,49906,3,71.53973641364105,0.0,0.0,77.23060444603914,71.53973641364105,173939.27967494118,173951.5286497339
21,49907,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,49907,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,49907,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,49908,1,10.0,0.0,0.0,0.0,10.0,9145.005,9140.0
21,49908,2,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
21,49908,3,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
21,49911,1,13.034689619196769,0.0,0.0,0.7970435128027932,13.034689619196769,18554.143544038427,18547.753255033585
21,49911,2,13.034689619196769,0.0,0.0,13.797043512802802,13.034689619196769,18742.638795642953,18742.75500663812
21,49911,3,13.034689619196769,0.0,0.0,13.797043512802802,13.034689619196769,18742.637044038427,18742.753255033585
21,49912,1,0.7970435128027932,0.0,0.0,0.0,0.7970435128027932,32476.16237973399,32476.028806584363
21,49912,2,0.7970435128027932,0.0,0.0,0.0,0.7970435128027932,32476.16237973399,32476.028806584363
21,49912,3,0.7970435128027932,0.0,0.0,0.0,0.7970435128027932,32476.16237973399,32476.028806584363
21,49913,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,49913,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,49913,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,49914,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,49914,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,49914,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,49915,1,0.0,0.0,0.0,0.0,0.0,2922.0,2922.0
21,49915,2,13.0,0.0,0.0,0.0,13.0,2733.5065,2727.0
21,49915,3,13.0,0.0,0.0,0.0,13.0,2733.5065,2727.0
21,49920,1,80.19480519480429,0.0,0.0,102.08333333333222,80.19480519480429,1880.0900598644203,1891.0452681977538
21,49920,2,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
21,49920,3,64.19591482684253,0.0,0.0,40.83340138888204,64.19591482684253,1793.0580282584542,1776.038797928364
21,49921,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,49921,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,49921,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,49922,1,102.08333333333222,0.0,0.0,76.35429510683038,102.08333333333222,381.59330982140034,368.0484507350987
21,49922,2,0.0,0.0,0.0,76.35429510683038,0.0,796.6548394255651,834.2026886725974
21,49922,3,40.83340138888204,0.0,0.0,76.35429510683038,40.83340138888204,553.4841462176731,570.5949121313719
21,49923,1,20.012626262625783,0.0,0.0,20.012609615180104,20.012626262625783,1.6647452788740484,0.0
21,49923,2,20.012626262625783,0.0,0.0,20.012609615180104,20.012626262625783,1.6647452788740484,0.0
21,49923,3,20.012626262625783,0.0,0.0,20.012609615180104,20.012626262625783,1.6647452788740484,0.0
21,49924,1,56.34166884420411,0.0,0.0,4.738569790967495,56.34166884420411,18573.06617911138,18546.32876616854
21,49924,2,56.34166884420411,0.0,0.0,4.738569790967495,56.34166884420411,18573.065357871303,18546.327944928453
21,49924,3,56.34166884420411,0.0,0.0,4.738569790967495,56.34166884420411,18573.065357871303,18546.327944928453
21,49925,1,4.738569790967495,0.0,0.0,30.05050505050526,4.738569790967495,291034.23553720047,291048.48169811844
21,49925,2,4.738569790967495,0.0,0.0,30.05050505050526,4.738569790967495,291034.2363584406,291048.4825193585
21,49925,3,4.738569790967495,0.0,0.0,30.05050505050526,4.738569790967495,291034.2363584406,291048.4825193585
21,49927,1,30.05050505050526,0.0,-7.087640104447942e-16,0.0,30.05050505050526,93338.81308833824,93323.77281056046
21,49927,2,30.05050505050526,0.0,-7.105462884730679e-16,0.0,30.05050505050526,93338.81308833824,93323.77281056046
21,49927,3,30.05050505050526,0.0,-7.087687473951817e-16,0.0,30.05050505050526,93338.81308833824,93323.77281056046
21,49928,1,10.024154589371985,0.0,0.0,10.021713349436538,10.024154589371985,0.3252813969405009,0.0
21,49928,2,10.024154589371985,0.0,0.0,10.024156215780339,10.024154589371985,0.1626409017711745,0.0
21,49928,3,10.024154589371985,0.0,0.0,10.024156215780348,10.024154589371985,-0.16264090177117468,0.0
21,49929,1,9.988465692464139,0.0,0.0,0.0,9.988465692464139,25951.73596088702,25947.334809426786
21,49929,2,9.972476359136138,0.0,0.0,0.0,9.972476359136138,25950.79878744479,25947.334809426786
21,49929,3,10.00447635913615,0.0,0.0,0.0,10.00447635913615,25955.06544877813,25947.334809426786
21,49930,1,10.021713349436538,0.0,0.0,0.0,10.021713349436538,24954.571035028173,24949.879227053134
21,49930,2,10.024156215780339,0.0,0.0,0.0,10.024156215780339,24954.733675523374,24949.879227053134
21,49930,3,10.024156215780348,0.0,0.0,0.0,10.024156215780348,24955.05895732683,24949.879227053134
21,49931,1,9.988455025808163,0.0,0.0,9.988465692464139,9.988455025808163,-1.066666666665602,0.0
21,49931,2,9.988455025808163,0.0,0.0,9.972476359136138,9.988455025808163,-0.12949322441529743,0.0
21,49931,3,9.988455025808163,0.0,0.0,10.00447635913615,9.988455025808163,-4.396154557749699,0.0
22,49900,1,156.37449620828247,0.0,0.0,156.37450720803224,156.37449620828247,1.099959755683647,0.0
22,49900,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,49900,3,113.27917505774055,0.0,0.0,113.29420071487738,113.27917505774055,-17.296800530132547,0.0
22,49901,1,57.986111111110006,0.0,0.0,57.986111418208985,57.986111111110006,0.008253538962666859,0.0
22,49901,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,49901,3,34.8215492115816,0.0,0.0,34.85054797303893,34.8215492115816,-7.7364335257102,0.0
22,49902,1,57.986111418208985,0.0,0.0,65.0674659851634,57.986111418208985,64.19788797493413,66.00364592005947
22,49902,2,0.0,0.0,0.0,0.0,0.0,493.6629691448759,493.6629691448742
22,49902,3,34.85054797303893,0.0,0.0,65.0674659851634,34.85054797303893,122.48750923273678,130.0753233882904
22,49903,1,65.0674659851634,0.0,0.0,65.0651085739515,65.0674659851634,-0.05189318940562061,0.0
22,49903,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,49903,3,65.0674659851634,0.0,0.0,65.0651085739515,65.0674659851634,-0.05189318940562061,0.0
22,49904,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,49904,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,49904,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,49905,1,65.0651085739515,0.0,0.0,0.0,65.0651085739515,82.21515411239528,51.34370790571595
22,49905,2,0.0,0.0,0.0,0.0,0.0,500.0,500.0
22,49905,3,65.0651085739515,0.0,0.0,0.0,65.0651085739515,80.45478817645899,49.583341969779696
22,49906,1,98.388396096921,0.0,0.0,103.22949481400335,98.388396096921,173459.7422571649,173463.26519233396
22,49906,2,0.0,0.0,0.0,13.034689619196769,0.0,174782.29874132868,174788.8226034831
22,49906,3,78.47265150329561,0.0,0.0,77.41281310688855,78.47265150329561,173956.6352178835,173950.52309819334
22,49907,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,49907,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,49907,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,49908,1,10.0,0.0,0.0,0.0,10.0,9135.005,9130.0
22,49908,2,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
22,49908,3,0.0,0.0,0.0,0.0,0.0,9350.0,9350.0
22,49911,1,13.034689619196769,0.0,0.0,0.8010387117053994,13.034689619196769,18541.37520167861,18535.51760519491
22,49911,2,13.034689619196769,0.0,0.0,13.801038711705406,13.034689619196769,18742.870453283107,18743.519356799443
22,49911,3,13.034689619196769,0.0,0.0,13.801038711705406,13.034689619196769,18742.868701678606,18743.51760519491
22,49912,1,0.8010387117053994,0.0,0.0,0.0,0.8010387117053994,32475.896032474564,32475.22976680384
22,49912,2,0.8010387117053994,0.0,0.0,0.0,0.8010387117053994,32475.896032474564,32475.22976680384
22,49912,3,0.8010387117053994,0.0,0.0,0.0,0.8010387117053994,32475.896032474564,32475.22976680384
22,49913,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,49913,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,49913,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,49914,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,49914,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,49914,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,49915,1,0.0,0.0,0.0,0.0,0.0,2922.0,2922.0
22,49915,2,13.0,0.0,0.0,0.0,13.0,2720.5065,2714.0
22,49915,3,13.0,0.0,0.0,0.0,13.0,2720.5065,2714.0
22,49920,1,80.19480519480429,0.0,0.0,102.08333333333222,80.19480519480429,1901.978588002948,1912.9337963362818
22,49920,2,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
22,49920,3,64.37812348769204,0.0,0.0,40.88440902775393,64.37812348769204,1752.1938490493917,1752.454538447702
22,49921,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,49921,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,49921,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,49922,1,102.08333333333222,0.0,0.0,58.87101637115177,102.08333333333222,347.23361716741755,324.84469408742984
22,49922,2,0.0,0.0,0.0,58.870354457660625,0.0,864.3782886888647,893.0816042609144
22,49922,3,40.88440902775393,0.0,0.0,58.87101637115177,40.88440902775393,587.1800006123034,588.6411554837031
22,49923,1,20.012626262625783,0.0,0.0,19.98767173089428,20.012626262625783,3.3294863958890635,0.0
22,49923,2,20.012626262625783,0.0,0.0,19.98767173089428,20.012626262625783,3.3294863958890635,0.0
22,49923,3,20.012626262625783,0.0,0.0,19.98767173089428,20.012626262625783,3.3294863958890635,0.0
22,49924,1,38.858390108525484,0.0,0.0,0.0,38.858390108525484,18526.149281554368,18507.4618157455
22,49924,2,38.85772819503429,0.0,0.0,0.0,38.85772819503429,18526.148651730335,18507.46165560276
22,49924,3,38.858390108525484,0.0,0.0,0.0,38.858390108525484,18526.148460314293,18507.460994505414
22,49925,1,0.0,0.0,0.0,30.05050505050526,0.0,291063.4919253912,291078.53220316896
22,49925,2,0.0,0.0,0.0,30.05050505050526,0.0,291063.4927466313,291078.53302440903
22,49925,3,0.0,0.0,0.0,30.05050505050526,0.0,291063.4927466313,291078.53302440903
22,49927,1,30.05050505050526,0.0,-7.123214610739843e-16,0.0,30.05050505050526,93308.76258328772,93293.72230550996
22,49927,2,30.05050505050526,0.0,-7.1054273575939e-16,0.0,30.05050505050526,93308.76258328772,93293.72230550996
22,49927,3,30.05050505050526,0.0,-7.105462884730688e-16,0.0,30.05050505050526,93308.76258328772,93293.72230550996
22,49928,1,10.024154589371985,0.0,0.0,10.024154589372941,10.024154589371985,-3.268903160311143e-16,0.0
22,49928,2,10.024154589371985,0.0,0.0,10.026592576489698,10.024154589371985,-0.32528139694050134,0.0
22,49928,3,10.024154589371985,0.0,0.0,10.021713349436538,10.024154589371985,0.3252813969405009,0.0
22,49929,1,9.988465692464139,0.0,0.0,0.0,9.988465692464139,25941.747489213758,25937.34633775353
22,49929,2,9.997438166560546,0.0,0.0,0.0,9.997438166560546,25942.475056888554,25937.34633775353
22,49929,3,9.988461006588299,0.0,0.0,0.0,9.988461006588299,25943.412234492655,25937.34633775353
22,49930,1,10.024154589372941,0.0,0.0,0.0,10.024154589372941,24944.872161835745,24939.85507246376
22,49930,2,10.026592576489698,0.0,0.0,0.0,10.026592576489698,24945.197443232708,24939.85507246376
22,49930,3,10.021713349436538,0.0,0.0,0.0,10.021713349436538,24944.54688043883,24939.85507246376
22,49931,1,9.963517141522273,0.0,0.0,9.988465692464139,9.963517141522273,-2.7314077836806154,0.0
22,49931,2,9.963517141522273,0.0,0.0,9.997438166560546,9.963517141522273,-3.4589754584453263,0.0
22,49931,3,9.963517141522273,0.0,0.0,9.988461006588299,9.963517141522273,-4.396153062554658,0.0
23,49900,1,161.57141859840783,0.0,0.0,161.9760905240469,161.57141859840783,-53.825601149770975,0.0
23,49900,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,49900,3,99.50303617435827,0.0,0.0,99.5065928353797,99.50303617435827,19.453029571217368,0.0
