id,plant_id,timestep,timestep_fractional,production,area,fuel_type,status,startup
486,3,1.0,0.3,55.71399999999999,1,Thermal,1,0
487,3,1.0,0.4,56.128,1,Thermal,1,0
488,3,1.0,0.5,58.75,1,Thermal,1,0
489,3,1.0,0.6,62.751999999999995,1,Thermal,1,0
490,3,1.0,0.7,67.306,1,Thermal,1,0
491,3,1.0,0.8,71.584,1,Thermal,1,0
492,3,1.0,0.9,74.75800000000001,1,Thermal,1,0
493,3,1.0,1.0,76.0,1,Thermal,1,0
494,3,2.0,1.1,76.00000000000001,1,Thermal,1,0
495,3,2.0,1.2,76.00000000000003,1,Thermal,1,0
496,3,2.0,1.3,76.0,1,Thermal,1,0
497,3,2.0,1.4,76.00000000000001,1,Thermal,1,0
498,3,2.0,1.5,76.0,1,Thermal,1,0
499,3,2.0,1.6,76.0,1,Thermal,1,0
500,3,2.0,1.7,76.0,1,Thermal,1,0
501,3,2.0,1.8,76.0,1,Thermal,1,0
502,3,2.0,1.9,76.0,1,Thermal,1,0
503,3,2.0,2.0,76.0,1,Thermal,1,0
504,3,3.0,2.1,76.00000000000001,1,Thermal,1,0
505,3,3.0,2.2,76.00000000000003,1,Thermal,1,0
506,3,3.0,2.3,76.0,1,Thermal,1,0
507,3,3.0,2.4,76.00000000000001,1,Thermal,1,0
508,3,3.0,2.5,76.0,1,Thermal,1,0
509,3,3.0,2.6,76.0,1,Thermal,1,0
510,3,3.0,2.7,76.0,1,Thermal,1,0
511,3,3.0,2.8,76.0,1,Thermal,1,0
512,3,3.0,2.9,76.0,1,Thermal,1,0
513,3,3.0,3.0,76.0,1,Thermal,1,0
514,3,4.0,3.1,76.00000000000001,1,Thermal,1,0
515,3,4.0,3.2,76.00000000000003,1,Thermal,1,0
516,3,4.0,3.3,76.0,1,Thermal,1,0
517,3,4.0,3.4,76.00000000000001,1,Thermal,1,0
518,3,4.0,3.5,76.0,1,Thermal,1,0
519,3,4.0,3.6,76.0,1,Thermal,1,0
520,3,4.0,3.7,76.0,1,Thermal,1,0
521,3,4.0,3.8,76.0,1,Thermal,1,0
522,3,4.0,3.9,76.0,1,Thermal,1,0
523,3,4.0,4.0,76.0,1,Thermal,1,0
524,3,5.0,4.1,76.00000000000001,1,Thermal,1,0
525,3,5.0,4.2,76.00000000000003,1,Thermal,1,0
526,3,5.0,4.3,76.0,1,Thermal,1,0
527,3,5.0,4.4,76.00000000000001,1,Thermal,1,0
528,3,5.0,4.5,76.0,1,Thermal,1,0
529,3,5.0,4.6,76.0,1,Thermal,1,0
530,3,5.0,4.7,76.0,1,Thermal,1,0
531,3,5.0,4.8,76.0,1,Thermal,1,0
532,3,5.0,4.9,76.0,1,Thermal,1,0
533,3,5.0,5.0,76.0,1,Thermal,1,0
534,3,6.0,5.1,76.00000000000001,1,Thermal,1,0
535,3,6.0,5.2,76.00000000000003,1,Thermal,1,0
536,3,6.0,5.3,76.0,1,Thermal,1,0
537,3,6.0,5.4,76.00000000000001,1,Thermal,1,0
538,3,6.0,5.5,76.0,1,Thermal,1,0
539,3,6.0,5.6,76.0,1,Thermal,1,0
540,3,6.0,5.7,76.0,1,Thermal,1,0
541,3,6.0,5.8,76.0,1,Thermal,1,0
542,3,6.0,5.9,76.0,1,Thermal,1,0
543,3,6.0,6.0,76.0,1,Thermal,1,0
544,3,7.0,6.1,76.00000000000001,1,Thermal,1,0
545,3,7.0,6.2,76.00000000000003,1,Thermal,1,0
546,3,7.0,6.3,76.0,1,Thermal,1,0
547,3,7.0,6.4,76.00000000000001,1,Thermal,1,0
548,3,7.0,6.5,76.0,1,Thermal,1,0
549,3,7.0,6.6,76.0,1,Thermal,1,0
550,3,7.0,6.7,76.0,1,Thermal,1,0
551,3,7.0,6.8,76.0,1,Thermal,1,0
552,3,7.0,6.9,76.0,1,Thermal,1,0
553,3,7.0,7.0,76.0,1,Thermal,1,0
554,3,8.0,7.1,76.00000000000001,1,Thermal,1,0
555,3,8.0,7.2,76.00000000000003,1,Thermal,1,0
556,3,8.0,7.3,76.0,1,Thermal,1,0
557,3,8.0,7.4,76.00000000000001,1,Thermal,1,0
558,3,8.0,7.5,76.0,1,Thermal,1,0
559,3,8.0,7.6,76.0,1,Thermal,1,0
560,3,8.0,7.7,76.0,1,Thermal,1,0
561,3,8.0,7.8,76.0,1,Thermal,1,0
562,3,8.0,7.9,76.0,1,Thermal,1,0
563,3,8.0,8.0,76.0,1,Thermal,1,0
564,3,9.0,8.1,76.00000000000001,1,Thermal,1,0
565,3,9.0,8.2,76.00000000000003,1,Thermal,1,0
566,3,9.0,8.3,76.0,1,Thermal,1,0
567,3,9.0,8.4,76.00000000000001,1,Thermal,1,0
568,3,9.0,8.5,76.0,1,Thermal,1,0
569,3,9.0,8.6,76.0,1,Thermal,1,0
570,3,9.0,8.7,76.0,1,Thermal,1,0
571,3,9.0,8.8,76.0,1,Thermal,1,0
572,3,9.0,8.9,76.0,1,Thermal,1,0
573,3,9.0,9.0,76.0,1,Thermal,1,0
574,3,10.0,9.1,76.00000000000001,1,Thermal,1,0
575,3,10.0,9.2,76.00000000000003,1,Thermal,1,0
576,3,10.0,9.3,76.0,1,Thermal,1,0
577,3,10.0,9.4,76.00000000000001,1,Thermal,1,0
578,3,10.0,9.5,76.0,1,Thermal,1,0
579,3,10.0,9.6,76.0,1,Thermal,1,0
580,3,10.0,9.7,76.0,1,Thermal,1,0
581,3,10.0,9.8,76.0,1,Thermal,1,0
582,3,10.0,9.9,76.0,1,Thermal,1,0
583,3,10.0,10.0,76.0,1,Thermal,1,0
584,3,11.0,10.1,76.00000000000001,1,Thermal,1,0
585,3,11.0,10.2,76.00000000000003,1,Thermal,1,0
586,3,11.0,10.3,76.0,1,Thermal,1,0
587,3,11.0,10.4,76.00000000000001,1,Thermal,1,0
588,3,11.0,10.5,76.0,1,Thermal,1,0
589,3,11.0,10.6,76.0,1,Thermal,1,0
590,3,11.0,10.7,76.0,1,Thermal,1,0
591,3,11.0,10.8,76.0,1,Thermal,1,0
592,3,11.0,10.9,76.0,1,Thermal,1,0
593,3,11.0,11.0,76.0,1,Thermal,1,0
594,3,12.0,11.1,76.00000000000001,1,Thermal,1,0
595,3,12.0,11.2,76.00000000000003,1,Thermal,1,0
596,3,12.0,11.3,76.0,1,Thermal,1,0
597,3,12.0,11.4,76.00000000000001,1,Thermal,1,0
598,3,12.0,11.5,76.0,1,Thermal,1,0
599,3,12.0,11.6,76.0,1,Thermal,1,0
600,3,12.0,11.7,76.0,1,Thermal,1,0
601,3,12.0,11.8,76.0,1,Thermal,1,0
602,3,12.0,11.9,76.0,1,Thermal,1,0
603,3,12.0,12.0,76.0,1,Thermal,1,0
604,3,13.0,12.1,76.00000000000001,1,Thermal,1,0
605,3,13.0,12.2,76.00000000000003,1,Thermal,1,0
606,3,13.0,12.3,76.0,1,Thermal,1,0
607,3,13.0,12.4,76.00000000000001,1,Thermal,1,0
608,3,13.0,12.5,76.0,1,Thermal,1,0
609,3,13.0,12.6,76.0,1,Thermal,1,0
610,3,13.0,12.7,76.0,1,Thermal,1,0
611,3,13.0,12.8,76.0,1,Thermal,1,0
612,3,13.0,12.9,76.0,1,Thermal,1,0
613,3,13.0,13.0,76.0,1,Thermal,1,0
614,3,14.0,13.1,76.00000000000001,1,Thermal,1,0
615,3,14.0,13.2,76.00000000000003,1,Thermal,1,0
616,3,14.0,13.3,76.0,1,Thermal,1,0
617,3,14.0,13.4,76.00000000000001,1,Thermal,1,0
618,3,14.0,13.5,76.0,1,Thermal,1,0
619,3,14.0,13.6,76.0,1,Thermal,1,0
620,3,14.0,13.7,76.0,1,Thermal,1,0
621,3,14.0,13.8,76.0,1,Thermal,1,0
622,3,14.0,13.9,76.0,1,Thermal,1,0
623,3,14.0,14.0,76.0,1,Thermal,1,0
624,3,15.0,14.1,76.00000000000001,1,Thermal,1,0
625,3,15.0,14.2,76.00000000000003,1,Thermal,1,0
626,3,15.0,14.3,76.0,1,Thermal,1,0
627,3,15.0,14.4,76.00000000000001,1,Thermal,1,0
628,3,15.0,14.5,76.0,1,Thermal,1,0
629,3,15.0,14.6,76.0,1,Thermal,1,0
630,3,15.0,14.7,76.0,1,Thermal,1,0
631,3,15.0,14.8,76.0,1,Thermal,1,0
632,3,15.0,14.9,76.0,1,Thermal,1,0
633,3,15.0,15.0,76.0,1,Thermal,1,0
634,3,16.0,15.1,76.00000000000001,1,Thermal,1,0
635,3,16.0,15.2,76.00000000000003,1,Thermal,1,0
636,3,16.0,15.3,76.0,1,Thermal,1,0
637,3,16.0,15.4,76.00000000000001,1,Thermal,1,0
638,3,16.0,15.5,76.0,1,Thermal,1,0
639,3,16.0,15.6,76.0,1,Thermal,1,0
640,3,16.0,15.7,76.0,1,Thermal,1,0
641,3,16.0,15.8,76.0,1,Thermal,1,0
642,3,16.0,15.9,76.0,1,Thermal,1,0
643,3,16.0,16.0,76.0,1,Thermal,1,0
644,3,17.0,16.1,76.00000000000001,1,Thermal,1,0
645,3,17.0,16.2,76.00000000000003,1,Thermal,1,0
646,3,17.0,16.3,76.0,1,Thermal,1,0
647,3,17.0,16.4,76.00000000000001,1,Thermal,1,0
648,3,17.0,16.5,76.0,1,Thermal,1,0
649,3,17.0,16.6,76.0,1,Thermal,1,0
650,3,17.0,16.7,76.0,1,Thermal,1,0
651,3,17.0,16.8,76.0,1,Thermal,1,0
652,3,17.0,16.9,76.0,1,Thermal,1,0
653,3,17.0,17.0,76.0,1,Thermal,1,0
654,3,18.0,17.1,76.00000000000001,1,Thermal,1,0
655,3,18.0,17.2,76.00000000000003,1,Thermal,1,0
656,3,18.0,17.3,76.0,1,Thermal,1,0
657,3,18.0,17.4,76.00000000000001,1,Thermal,1,0
658,3,18.0,17.5,76.0,1,Thermal,1,0
659,3,18.0,17.6,76.0,1,Thermal,1,0
660,3,18.0,17.7,76.0,1,Thermal,1,0
661,3,18.0,17.8,76.0,1,Thermal,1,0
662,3,18.0,17.9,76.0,1,Thermal,1,0
663,3,18.0,18.0,76.0,1,Thermal,1,0
664,3,19.0,18.1,76.00000000000001,1,Thermal,1,0
665,3,19.0,18.2,76.00000000000003,1,Thermal,1,0
666,3,19.0,18.3,76.0,1,Thermal,1,0
667,3,19.0,18.4,76.00000000000001,1,Thermal,1,0
668,3,19.0,18.5,76.0,1,Thermal,1,0
669,3,19.0,18.6,76.0,1,Thermal,1,0
670,3,19.0,18.7,76.0,1,Thermal,1,0
671,3,19.0,18.8,76.0,1,Thermal,1,0
672,3,19.0,18.9,76.0,1,Thermal,1,0
673,3,19.0,19.0,76.0,1,Thermal,1,0
674,3,20.0,19.1,76.00000000000001,1,Thermal,1,0
675,3,20.0,19.2,76.00000000000003,1,Thermal,1,0
676,3,20.0,19.3,76.0,1,Thermal,1,0
677,3,20.0,19.4,76.00000000000001,1,Thermal,1,0
678,3,20.0,19.5,76.0,1,Thermal,1,0
679,3,20.0,19.6,76.0,1,Thermal,1,0
680,3,20.0,19.7,76.0,1,Thermal,1,0
681,3,20.0,19.8,76.0,1,Thermal,1,0
682,3,20.0,19.9,76.0,1,Thermal,1,0
683,3,20.0,20.0,76.0,1,Thermal,1,0
684,3,21.0,20.1,76.00000000000001,1,Thermal,1,0
685,3,21.0,20.2,76.00000000000003,1,Thermal,1,0
686,3,21.0,20.3,76.0,1,Thermal,1,0
687,3,21.0,20.4,76.00000000000001,1,Thermal,1,0
688,3,21.0,20.5,76.0,1,Thermal,1,0
689,3,21.0,20.6,76.0,1,Thermal,1,0
690,3,21.0,20.7,76.0,1,Thermal,1,0
691,3,21.0,20.8,76.0,1,Thermal,1,0
692,3,21.0,20.9,76.0,1,Thermal,1,0
693,3,21.0,21.0,76.0,1,Thermal,1,0
694,3,22.0,21.1,76.00000000000001,1,Thermal,1,0
695,3,22.0,21.2,76.00000000000003,1,Thermal,1,0
696,3,22.0,21.3,76.0,1,Thermal,1,0
697,3,22.0,21.4,76.00000000000001,1,Thermal,1,0
698,3,22.0,21.5,76.0,1,Thermal,1,0
699,3,22.0,21.6,76.0,1,Thermal,1,0
700,3,22.0,21.7,76.0,1,Thermal,1,0
701,3,22.0,21.8,76.0,1,Thermal,1,0
702,3,22.0,21.9,76.0,1,Thermal,1,0
703,3,22.0,22.0,76.0,1,Thermal,1,0
704,3,23.0,22.1,76.00000000000001,1,Thermal,1,0
705,3,23.0,22.2,76.00000000000003,1,Thermal,1,0
706,3,23.0,22.3,76.0,1,Thermal,1,0
707,3,23.0,22.4,76.00000000000001,1,Thermal,1,0
708,3,23.0,22.5,76.0,1,Thermal,1,0
709,3,23.0,22.6,76.0,1,Thermal,1,0
710,3,23.0,22.7,76.0,1,Thermal,1,0
711,3,23.0,22.8,76.0,1,Thermal,1,0
712,3,23.0,22.9,76.0,1,Thermal,1,0
713,3,23.0,23.0,76.0,1,Thermal,1,0
714,3,24.0,23.1,74.71200000000002,1,Thermal,1,0
715,3,24.0,23.2,71.21600000000001,1,Thermal,1,0
716,3,24.0,23.3,66.064,1,Thermal,1,0
717,3,24.0,23.4,59.80800000000001,1,Thermal,1,0
718,3,24.0,23.5,53.0,1,Thermal,1,0
719,3,24.0,23.6,46.192,1,Thermal,1,0
720,3,24.0,23.7,39.936,1,Thermal,1,0
721,3,24.0,23.8,34.784,1,Thermal,1,0
722,3,24.0,23.9,31.288000000000004,1,Thermal,1,0
723,3,24.0,24.0,30.0,1,Thermal,1,0
724,4,1.0,0.0,76.0,1,Thermal,1,0
725,4,1.0,0.1,64.822,1,Thermal,1,0
726,4,1.0,0.2,58.336000000000006,1,Thermal,1,0
727,4,1.0,0.3,55.71399999999999,1,Thermal,1,0
728,4,1.0,0.4,56.128,1,Thermal,1,0
729,4,1.0,0.5,58.75,1,Thermal,1,0
730,4,1.0,0.6,62.751999999999995,1,Thermal,1,0
731,4,1.0,0.7,67.306,1,Thermal,1,0
732,4,1.0,0.8,71.584,1,Thermal,1,0
733,4,1.0,0.9,74.75800000000001,1,Thermal,1,0
734,4,1.0,1.0,76.0,1,Thermal,1,0
735,4,2.0,1.1,76.00000000000001,1,Thermal,1,0
736,4,2.0,1.2,76.00000000000003,1,Thermal,1,0
737,4,2.0,1.3,76.0,1,Thermal,1,0
738,4,2.0,1.4,76.00000000000001,1,Thermal,1,0
739,4,2.0,1.5,76.0,1,Thermal,1,0
740,4,2.0,1.6,76.0,1,Thermal,1,0
741,4,2.0,1.7,76.0,1,Thermal,1,0
742,4,2.0,1.8,76.0,1,Thermal,1,0
743,4,2.0,1.9,76.0,1,Thermal,1,0
744,4,2.0,2.0,76.0,1,Thermal,1,0
745,4,3.0,2.1,76.00000000000001,1,Thermal,1,0
746,4,3.0,2.2,76.00000000000003,1,Thermal,1,0
747,4,3.0,2.3,76.0,1,Thermal,1,0
748,4,3.0,2.4,76.00000000000001,1,Thermal,1,0
749,4,3.0,2.5,76.0,1,Thermal,1,0
750,4,3.0,2.6,76.0,1,Thermal,1,0
751,4,3.0,2.7,76.0,1,Thermal,1,0
752,4,3.0,2.8,76.0,1,Thermal,1,0
753,4,3.0,2.9,76.0,1,Thermal,1,0
754,4,3.0,3.0,76.0,1,Thermal,1,0
755,4,4.0,3.1,76.00000000000001,1,Thermal,1,0
756,4,4.0,3.2,76.00000000000003,1,Thermal,1,0
757,4,4.0,3.3,76.0,1,Thermal,1,0
758,4,4.0,3.4,76.00000000000001,1,Thermal,1,0
759,4,4.0,3.5,76.0,1,Thermal,1,0
760,4,4.0,3.6,76.0,1,Thermal,1,0
761,4,4.0,3.7,76.0,1,Thermal,1,0
762,4,4.0,3.8,76.0,1,Thermal,1,0
763,4,4.0,3.9,76.0,1,Thermal,1,0
764,4,4.0,4.0,76.0,1,Thermal,1,0
765,4,5.0,4.1,76.00000000000001,1,Thermal,1,0
766,4,5.0,4.2,76.00000000000003,1,Thermal,1,0
767,4,5.0,4.3,76.0,1,Thermal,1,0
768,4,5.0,4.4,76.00000000000001,1,Thermal,1,0
769,4,5.0,4.5,76.0,1,Thermal,1,0
770,4,5.0,4.6,76.0,1,Thermal,1,0
771,4,5.0,4.7,76.0,1,Thermal,1,0
772,4,5.0,4.8,76.0,1,Thermal,1,0
773,4,5.0,4.9,76.0,1,Thermal,1,0
774,4,5.0,5.0,76.0,1,Thermal,1,0
775,4,6.0,5.1,76.00000000000001,1,Thermal,1,0
776,4,6.0,5.2,76.00000000000003,1,Thermal,1,0
777,4,6.0,5.3,76.0,1,Thermal,1,0
778,4,6.0,5.4,76.00000000000001,1,Thermal,1,0
779,4,6.0,5.5,76.0,1,Thermal,1,0
780,4,6.0,5.6,76.0,1,Thermal,1,0
781,4,6.0,5.7,76.0,1,Thermal,1,0
782,4,6.0,5.8,76.0,1,Thermal,1,0
783,4,6.0,5.9,76.0,1,Thermal,1,0
784,4,6.0,6.0,76.0,1,Thermal,1,0
785,4,7.0,6.1,76.00000000000001,1,Thermal,1,0
786,4,7.0,6.2,76.00000000000003,1,Thermal,1,0
787,4,7.0,6.3,76.0,1,Thermal,1,0
788,4,7.0,6.4,76.00000000000001,1,Thermal,1,0
789,4,7.0,6.5,76.0,1,Thermal,1,0
790,4,7.0,6.6,76.0,1,Thermal,1,0
791,4,7.0,6.7,76.0,1,Thermal,1,0
792,4,7.0,6.8,76.0,1,Thermal,1,0
793,4,7.0,6.9,76.0,1,Thermal,1,0
794,4,7.0,7.0,76.0,1,Thermal,1,0
795,4,8.0,7.1,76.00000000000001,1,Thermal,1,0
796,4,8.0,7.2,76.00000000000003,1,Thermal,1,0
797,4,8.0,7.3,76.0,1,Thermal,1,0
798,4,8.0,7.4,76.00000000000001,1,Thermal,1,0
799,4,8.0,7.5,76.0,1,Thermal,1,0
800,4,8.0,7.6,76.0,1,Thermal,1,0
801,4,8.0,7.7,76.0,1,Thermal,1,0
802,4,8.0,7.8,76.0,1,Thermal,1,0
803,4,8.0,7.9,76.0,1,Thermal,1,0
804,4,8.0,8.0,76.0,1,Thermal,1,0
805,4,9.0,8.1,76.00000000000001,1,Thermal,1,0
806,4,9.0,8.2,76.00000000000003,1,Thermal,1,0
807,4,9.0,8.3,76.0,1,Thermal,1,0
808,4,9.0,8.4,76.00000000000001,1,Thermal,1,0
809,4,9.0,8.5,76.0,1,Thermal,1,0
810,4,9.0,8.6,76.0,1,Thermal,1,0
811,4,9.0,8.7,76.0,1,Thermal,1,0
812,4,9.0,8.8,76.0,1,Thermal,1,0
813,4,9.0,8.9,76.0,1,Thermal,1,0
814,4,9.0,9.0,76.0,1,Thermal,1,0
815,4,10.0,9.1,76.00000000000001,1,Thermal,1,0
816,4,10.0,9.2,76.00000000000003,1,Thermal,1,0
817,4,10.0,9.3,76.0,1,Thermal,1,0
818,4,10.0,9.4,76.00000000000001,1,Thermal,1,0
819,4,10.0,9.5,76.0,1,Thermal,1,0
820,4,10.0,9.6,76.0,1,Thermal,1,0
821,4,10.0,9.7,76.0,1,Thermal,1,0
822,4,10.0,9.8,76.0,1,Thermal,1,0
823,4,10.0,9.9,76.0,1,Thermal,1,0
824,4,10.0,10.0,76.0,1,Thermal,1,0
825,4,11.0,10.1,76.00000000000001,1,Thermal,1,0
826,4,11.0,10.2,76.00000000000003,1,Thermal,1,0
827,4,11.0,10.3,76.0,1,Thermal,1,0
828,4,11.0,10.4,76.00000000000001,1,Thermal,1,0
829,4,11.0,10.5,76.0,1,Thermal,1,0
830,4,11.0,10.6,76.0,1,Thermal,1,0
831,4,11.0,10.7,76.0,1,Thermal,1,0
832,4,11.0,10.8,76.0,1,Thermal,1,0
833,4,11.0,10.9,76.0,1,Thermal,1,0
834,4,11.0,11.0,76.0,1,Thermal,1,0
835,4,12.0,11.1,76.00000000000001,1,Thermal,1,0
836,4,12.0,11.2,76.00000000000003,1,Thermal,1,0
837,4,12.0,11.3,76.0,1,Thermal,1,0
838,4,12.0,11.4,76.00000000000001,1,Thermal,1,0
839,4,12.0,11.5,76.0,1,Thermal,1,0
840,4,12.0,11.6,76.0,1,Thermal,1,0
841,4,12.0,11.7,76.0,1,Thermal,1,0
842,4,12.0,11.8,76.0,1,Thermal,1,0
843,4,12.0,11.9,76.0,1,Thermal,1,0
844,4,12.0,12.0,76.0,1,Thermal,1,0
845,4,13.0,12.1,76.00000000000001,1,Thermal,1,0
846,4,13.0,12.2,76.00000000000003,1,Thermal,1,0
847,4,13.0,12.3,76.0,1,Thermal,1,0
848,4,13.0,12.4,76.00000000000001,1,Thermal,1,0
849,4,13.0,12.5,76.0,1,Thermal,1,0
850,4,13.0,12.6,76.0,1,Thermal,1,0
851,4,13.0,12.7,76.0,1,Thermal,1,0
852,4,13.0,12.8,76.0,1,Thermal,1,0
853,4,13.0,12.9,76.0,1,Thermal,1,0
854,4,13.0,13.0,76.0,1,Thermal,1,0
855,4,14.0,13.1,76.00000000000001,1,Thermal,1,0
856,4,14.0,13.2,76.00000000000003,1,Thermal,1,0
857,4,14.0,13.3,76.0,1,Thermal,1,0
858,4,14.0,13.4,76.00000000000001,1,Thermal,1,0
859,4,14.0,13.5,76.0,1,Thermal,1,0
860,4,14.0,13.6,76.0,1,Thermal,1,0
861,4,14.0,13.7,76.0,1,Thermal,1,0
862,4,14.0,13.8,76.0,1,Thermal,1,0
863,4,14.0,13.9,76.0,1,Thermal,1,0
864,4,14.0,14.0,76.0,1,Thermal,1,0
865,4,15.0,14.1,76.00000000000001,1,Thermal,1,0
866,4,15.0,14.2,76.00000000000003,1,Thermal,1,0
867,4,15.0,14.3,76.0,1,Thermal,1,0
868,4,15.0,14.4,76.00000000000001,1,Thermal,1,0
869,4,15.0,14.5,76.0,1,Thermal,1,0
870,4,15.0,14.6,76.0,1,Thermal,1,0
871,4,15.0,14.7,76.0,1,Thermal,1,0
872,4,15.0,14.8,76.0,1,Thermal,1,0
873,4,15.0,14.9,76.0,1,Thermal,1,0
874,4,15.0,15.0,76.0,1,Thermal,1,0
875,4,16.0,15.1,76.00000000000001,1,Thermal,1,0
876,4,16.0,15.2,76.00000000000003,1,Thermal,1,0
877,4,16.0,15.3,76.0,1,Thermal,1,0
878,4,16.0,15.4,76.00000000000001,1,Thermal,1,0
879,4,16.0,15.5,76.0,1,Thermal,1,0
880,4,16.0,15.6,76.0,1,Thermal,1,0
881,4,16.0,15.7,76.0,1,Thermal,1,0
882,4,16.0,15.8,76.0,1,Thermal,1,0
883,4,16.0,15.9,76.0,1,Thermal,1,0
884,4,16.0,16.0,76.0,1,Thermal,1,0
885,4,17.0,16.1,76.00000000000001,1,Thermal,1,0
886,4,17.0,16.2,76.00000000000003,1,Thermal,1,0
887,4,17.0,16.3,76.0,1,Thermal,1,0
888,4,17.0,16.4,76.00000000000001,1,Thermal,1,0
889,4,17.0,16.5,76.0,1,Thermal,1,0
890,4,17.0,16.6,76.0,1,Thermal,1,0
891,4,17.0,16.7,76.0,1,Thermal,1,0
892,4,17.0,16.8,76.0,1,Thermal,1,0
893,4,17.0,16.9,76.0,1,Thermal,1,0
894,4,17.0,17.0,76.0,1,Thermal,1,0
895,4,18.0,17.1,76.00000000000001,1,Thermal,1,0
896,4,18.0,17.2,76.00000000000003,1,Thermal,1,0
897,4,18.0,17.3,76.0,1,Thermal,1,0
898,4,18.0,17.4,76.00000000000001,1,Thermal,1,0
899,4,18.0,17.5,76.0,1,Thermal,1,0
900,4,18.0,17.6,76.0,1,Thermal,1,0
901,4,18.0,17.7,76.0,1,Thermal,1,0
902,4,18.0,17.8,76.0,1,Thermal,1,0
903,4,18.0,17.9,76.0,1,Thermal,1,0
904,4,18.0,18.0,76.0,1,Thermal,1,0
905,4,19.0,18.1,76.00000000000001,1,Thermal,1,0
906,4,19.0,18.2,76.00000000000003,1,Thermal,1,0
907,4,19.0,18.3,76.0,1,Thermal,1,0
908,4,19.0,18.4,76.00000000000001,1,Thermal,1,0
909,4,19.0,18.5,76.0,1,Thermal,1,0
910,4,19.0,18.6,76.0,1,Thermal,1,0
911,4,19.0,18.7,76.0,1,Thermal,1,0
912,4,19.0,18.8,76.0,1,Thermal,1,0
913,4,19.0,18.9,76.0,1,Thermal,1,0
914,4,19.0,19.0,76.0,1,Thermal,1,0
915,4,20.0,19.1,76.00000000000001,1,Thermal,1,0
916,4,20.0,19.2,76.00000000000003,1,Thermal,1,0
917,4,20.0,19.3,76.0,1,Thermal,1,0
918,4,20.0,19.4,76.00000000000001,1,Thermal,1,0
919,4,20.0,19.5,76.0,1,Thermal,1,0
920,4,20.0,19.6,76.0,1,Thermal,1,0
921,4,20.0,19.7,76.0,1,Thermal,1,0
922,4,20.0,19.8,76.0,1,Thermal,1,0
923,4,20.0,19.9,76.0,1,Thermal,1,0
924,4,20.0,20.0,76.0,1,Thermal,1,0
925,4,21.0,20.1,76.00000000000001,1,Thermal,1,0
926,4,21.0,20.2,76.00000000000003,1,Thermal,1,0
927,4,21.0,20.3,76.0,1,Thermal,1,0
928,4,21.0,20.4,76.00000000000001,1,Thermal,1,0
929,4,21.0,20.5,76.0,1,Thermal,1,0
930,4,21.0,20.6,76.0,1,Thermal,1,0
931,4,21.0,20.7,76.0,1,Thermal,1,0
932,4,21.0,20.8,76.0,1,Thermal,1,0
933,4,21.0,20.9,76.0,1,Thermal,1,0
934,4,21.0,21.0,76.0,1,Thermal,1,0
935,4,22.0,21.1,76.00000000000001,1,Thermal,1,0
936,4,22.0,21.2,76.00000000000003,1,Thermal,1,0
937,4,22.0,21.3,76.0,1,Thermal,1,0
938,4,22.0,21.4,76.00000000000001,1,Thermal,1,0
939,4,22.0,21.5,76.0,1,Thermal,1,0
940,4,22.0,21.6,76.0,1,Thermal,1,0
941,4,22.0,21.7,76.0,1,Thermal,1,0
942,4,22.0,21.8,76.0,1,Thermal,1,0
943,4,22.0,21.9,76.0,1,Thermal,1,0
944,4,22.0,22.0,76.0,1,Thermal,1,0
945,4,23.0,22.1,76.00000000000001,1,Thermal,1,0
946,4,23.0,22.2,76.00000000000003,1,Thermal,1,0
947,4,23.0,22.3,76.0,1,Thermal,1,0
948,4,23.0,22.4,76.00000000000001,1,Thermal,1,0
949,4,23.0,22.5,76.0,1,Thermal,1,0
950,4,23.0,22.6,76.0,1,Thermal,1,0
951,4,23.0,22.7,76.0,1,Thermal,1,0
952,4,23.0,22.8,76.0,1,Thermal,1,0
953,4,23.0,22.9,76.0,1,Thermal,1,0
954,4,23.0,23.0,76.0,1,Thermal,1,0
955,4,24.0,23.1,74.71200000000002,1,Thermal,1,0
956,4,24.0,23.2,71.21600000000001,1,Thermal,1,0
957,4,24.0,23.3,66.064,1,Thermal,1,0
958,4,24.0,23.4,59.80800000000001,1,Thermal,1,0
959,4,24.0,23.5,53.0,1,Thermal,1,0
960,4,24.0,23.6,46.192,1,Thermal,1,0
961,4,24.0,23.7,39.936,1,Thermal,1,0
962,4,24.0,23.8,34.784,1,Thermal,1,0
963,4,24.0,23.9,31.288000000000004,1,Thermal,1,0
964,4,24.0,24.0,30.0,1,Thermal,1,0
965,5,1.0,0.0,20.0,1,Thermal,1,0
966,5,1.0,0.1,17.084,1,Thermal,1,0
967,5,1.0,0.2,15.392000000000003,1,Thermal,1,0
968,5,1.0,0.3,14.707999999999998,1,Thermal,1,0
969,5,1.0,0.4,14.816000000000003,1,Thermal,1,0
970,5,1.0,0.5,15.5,1,Thermal,1,0
971,5,1.0,0.6,16.544,1,Thermal,1,0
972,5,1.0,0.7,17.732,1,Thermal,1,0
973,5,1.0,0.8,18.848,1,Thermal,1,0
974,5,1.0,0.9,19.676000000000002,1,Thermal,1,0
975,5,1.0,1.0,20.0,1,Thermal,1,0
976,5,2.0,1.1,20.000000000000004,1,Thermal,1,0
977,5,2.0,1.2,20.000000000000007,1,Thermal,1,0
978,5,2.0,1.3,19.999999999999996,1,Thermal,1,0
979,5,2.0,1.4,20.000000000000004,1,Thermal,1,0
