id,plant_id,timestep,timestep_fractional,discharge,spill,bypass,controlled_inflow,controlled_outflow
1388,49905,19,18.2,38.4,0.0,0.0,0.0,38.4
1389,49905,19,18.3,25.724999999999987,0.0,0.0,0.0,25.724999999999987
1390,49905,19,18.4,16.199999999999996,0.0,0.0,0.0,16.199999999999996
1391,49905,19,18.5,9.374999999999998,0.0,0.0,0.0,9.374999999999998
1392,49905,19,18.6,4.8,0.0,0.0,0.0,4.8
1393,49905,19,18.7,2.0250000000000004,0.0,0.0,0.0,2.0250000000000004
1394,49905,19,18.8,0.5999999999999995,0.0,0.0,0.0,0.5999999999999995
1395,49905,19,18.9,0.07499999999999994,0.0,0.0,0.0,0.07499999999999994
1396,49905,19,19.0,0.0,0.0,0.0,0.0,0.0
1397,49905,20,19.1,0.0,0.0,0.0,0.0,0.0
1398,49905,20,19.2,0.0,0.0,0.0,0.0,0.0
1399,49905,20,19.3,0.0,0.0,0.0,0.0,0.0
1400,49905,20,19.4,0.0,0.0,0.0,0.0,0.0
1401,49905,20,19.5,0.0,0.0,0.0,0.0,0.0
1402,49905,20,19.6,0.0,0.0,0.0,0.0,0.0
1403,49905,20,19.7,0.0,0.0,0.0,0.0,0.0
1404,49905,20,19.8,0.0,0.0,0.0,0.0,0.0
1405,49905,20,19.9,0.0,0.0,0.0,0.0,0.0
1406,49905,20,20.0,0.0,0.0,0.0,0.0,0.0
1407,49905,21,20.1,56.48444414634146,0.0,0.0,0.0,56.48444414634146
1408,49905,21,20.2,44.83357918699187,0.0,0.0,0.0,44.83357918699187
1409,49905,21,20.3,38.39110902439023,0.0,0.0,0.0,38.39110902439023
1410,49905,21,20.4,35.50073756097561,0.0,0.0,0.0,35.50073756097561
1411,49905,21,20.5,34.506168699186986,0.0,0.0,0.0,34.506168699186986
1412,49905,21,20.6,33.75110634146341,0.0,0.0,0.0,33.75110634146341
1413,49905,21,20.7,31.579254390243904,0.0,0.0,0.0,31.579254390243904
1414,49905,21,20.8,26.334316747967478,0.0,0.0,0.0,26.334316747967478
1415,49905,21,20.9,16.359997317073166,0.0,0.0,0.0,16.359997317073166
1416,49905,21,21.0,0.0,0.0,0.0,0.0,0.0
1417,49905,22,21.1,1.5427106215373283,0.0,0.0,0.0,1.5427106215373283
1418,49905,22,21.2,5.485193321021612,0.0,0.0,0.0,5.485193321021612
1419,49905,22,21.3,10.798974350761295,0.0,0.0,0.0,10.798974350761295
1420,49905,22,21.4,16.45557996306483,0.0,0.0,0.0,16.45557996306483
1421,49905,22,21.5,21.426536410240665,0.0,0.0,0.0,21.426536410240665
1422,49905,22,21.6,24.68336994459725,0.0,0.0,0.0,24.68336994459725
1423,49905,22,21.7,25.19760681844302,0.0,0.0,0.0,25.19760681844302
1424,49905,22,21.8,21.94077328408644,0.0,0.0,0.0,21.94077328408644
1425,49905,22,21.9,13.884395593835949,0.0,0.0,0.0,13.884395593835949
1426,49905,22,22.0,0.0,0.0,0.0,0.0,0.0
1427,49905,23,22.1,2.031597222222222,0.0,0.0,0.0,2.031597222222222
1428,49905,23,22.2,7.252777777777779,0.0,0.0,0.0,7.252777777777779
1429,49905,23,22.3,14.353124999999997,0.0,0.0,0.0,14.353124999999997
1430,49905,23,22.4,22.022222222222222,0.0,0.0,0.0,22.022222222222222
1431,49905,23,22.5,28.94965277777777,0.0,0.0,0.0,28.94965277777777
1432,49905,23,22.6,33.825,0.0,0.0,0.0,33.825
1433,49905,23,22.7,35.33784722222222,0.0,0.0,0.0,35.33784722222222
1434,49905,23,22.8,32.17777777777778,0.0,0.0,0.0,32.17777777777778
1435,49905,23,22.9,23.034375,0.0,0.0,0.0,23.034375
1436,49905,23,23.0,6.5972222222222285,0.0,0.0,0.0,6.5972222222222285
1437,49905,24,23.1,0.4500907864480962,0.0,0.0,0.0,0.4500907864480962
1438,49905,24,23.2,1.6003227962598978,0.0,0.0,0.0,1.6003227962598978
1439,49905,24,23.3,3.150635505136673,0.0,0.0,0.0,3.150635505136673
1440,49905,24,23.4,4.800968388779692,0.0,0.0,0.0,4.800968388779692
1441,49905,24,23.5,6.251260922890223,0.0,0.0,0.0,6.251260922890223
1442,49905,24,23.6,7.201452583169538,0.0,0.0,0.0,7.201452583169538
1443,49905,24,23.7,7.351482845318903,0.0,0.0,0.0,7.351482845318903
1444,49905,24,23.8,6.4012911850395895,0.0,0.0,0.0,6.4012911850395895
1445,49905,24,23.9,4.050817078032864,0.0,0.0,0.0,4.050817078032864
1446,49905,24,24.0,0.0,0.0,0.0,0.0,0.0
1447,49906,1,0.0,0.0,0.0,0.0,-5.820766091346741e-11,0.0
1448,49906,1,0.1,0.0,0.0,0.0,-4.0861777961254124e-11,0.0
1449,49906,1,0.2,0.0,0.0,0.0,-2.4214386940002447e-11,0.0
1450,49906,1,0.3,0.0,0.0,0.0,-8.963979780673976e-12,0.0
1451,49906,1,0.4,0.0,0.0,0.0,4.1909515857696554e-12,0.0
1452,49906,1,0.5,0.0,0.0,0.0,1.4551915228366852e-11,0.0
1453,49906,1,0.6,0.0,0.0,0.0,2.142041921615601e-11,0.0
1454,49906,1,0.7,0.0,0.0,0.0,2.4097971618175505e-11,0.0
1455,49906,1,0.8,0.0,0.0,0.0,2.1886080503463745e-11,0.0
1456,49906,1,0.9,0.0,0.0,0.0,1.408625394105911e-11,0.0
1457,49906,1,1.0,0.0,0.0,0.0,0.0,0.0
1458,49906,2,1.1,28.37736985433605,0.0,0.0,-2.828566891821538e-11,28.37736985433605
1459,49906,2,1.2,50.62464989159892,0.0,0.0,-7.424546311085578e-12,50.62464989159892
1460,49906,2,1.3,66.91154704268291,0.0,0.0,5.792216484223898e-12,66.91154704268291
1461,49906,2,1.4,77.40776823848239,0.0,0.0,1.2781129044014963e-11,77.40776823848239
1462,49906,2,1.5,82.2830204098916,0.0,0.0,1.495870094458951e-11,82.2830204098916
1463,49906,2,1.6,81.70701048780488,0.0,0.0,1.3741441762249452e-11,81.70701048780488
1464,49906,2,1.7,75.84944540311653,0.0,0.0,1.0545861073296694e-11,75.84944540311653
1465,49906,2,1.8,64.88003208672086,0.0,0.0,6.788468454033135e-12,64.88003208672086
1466,49906,2,1.9,48.96847746951218,0.0,0.0,3.8857734807606905e-12,48.96847746951218
1467,49906,2,2.0,28.284488482384802,0.0,0.0,3.254285729781259e-12,28.284488482384802
1468,49906,3,2.1,0.4243866497234625,0.0,0.0,-4.2330199789830664e-11,0.4243866497234625
1469,49906,3,2.2,1.2383033604247033,0.0,0.0,-2.8976842258998666e-11,1.2383033604247033
1470,49906,3,2.3,2.9971871036478843,0.0,0.0,-1.7179232258968108e-11,2.9971871036478843
1471,49906,3,2.4,6.25647485093717,0.0,0.0,-5.969013727735726e-12,6.25647485093717
1472,49906,3,2.5,11.57160357383672,0.0,0.0,5.622169396701793e-12,11.57160357383672
1473,49906,3,2.6,19.4980102438907,0.0,0.0,1.8562673176347743e-11,19.4980102438907
1474,49906,3,2.7,30.591131832643264,0.0,0.0,3.382085367320541e-11,30.591131832643264
1475,49906,3,2.8,45.4064053116386,0.0,0.0,5.236506694927813e-11,45.4064053116386
1476,49906,3,2.9,64.49926765242084,0.0,0.0,7.516366906656914e-11,64.49926765242084
1477,49906,3,3.0,88.42515582653415,0.0,0.0,1.0318501608708175e-10,88.42515582653415
1478,49906,4,3.1,70.39905750001955,0.0,0.0,0.0018376120358675795,70.39905750001955
1479,49906,4,3.2,71.84278547426848,0.0,0.0,0.002903880748134726,71.84278547426848
1480,49906,4,3.3,67.42218109079508,0.0,0.0,0.0033349255469553034,67.42218109079508
1481,49906,4,3.4,58.65776048781068,0.0,0.0,0.003266865842483185,58.65776048781068
1482,49906,4,3.5,47.070039803526385,0.0,0.0,0.002835821044872233,47.070039803526385
1483,49906,4,3.6,34.17953517615348,0.0,0.0,0.0021779105642763174,34.17953517615348
1484,49906,4,3.7,21.506762743903167,0.0,0.0,0.0014292538108493036,21.506762743903167
1485,49906,4,3.8,10.572238644986658,0.0,0.0,0.0007259701947450591,10.572238644986658
1486,49906,4,3.9,2.8964790176152015,0.0,0.0,0.00020417912611745228,2.8964790176152015
1487,49906,4,4.0,0.0,0.0,0.0,1.5120349416974932e-11,0.0
1488,49906,5,4.1,0.004167471205935226,0.0,0.0,3.137046178380843e-15,0.004167471205935226
1489,49906,5,4.2,0.03333976964748181,0.0,0.0,2.5096369427046745e-14,0.03333976964748181
1490,49906,5,4.3,0.11252172256025109,0.0,0.0,8.470024681628275e-14,0.11252172256025109
1491,49906,5,4.4,0.2667181571798545,0.0,0.0,2.0077095541637396e-13,0.2667181571798545
1492,49906,5,4.5,0.5209339007419032,0.0,0.0,3.921307722976053e-13,0.5209339007419032
1493,49906,5,4.6,0.9001737804820087,0.0,0.0,6.77601974530262e-13,0.9001737804820087
1494,49906,5,4.7,1.429442623635782,0.0,0.0,1.0760068391846286e-12,1.429442623635782
1495,49906,5,4.8,2.133745257438836,0.0,0.0,1.6061676433309917e-12,2.133745257438836
1496,49906,5,4.9,3.0380865091267797,0.0,0.0,2.2869066640396344e-12,3.0380865091267797
1497,49906,5,5.0,4.167471205935225,0.0,0.0,3.1370461783808423e-12,4.167471205935225
1498,49906,6,5.1,0.06323899178523033,0.0,0.0,1.7898571513796928e-14,0.06323899178523033
1499,49906,6,5.2,0.5059119342818427,0.0,0.0,1.4318857211037542e-13,0.5059119342818427
1500,49906,6,5.3,1.7074527782012185,0.0,0.0,4.83261430872517e-13,1.7074527782012185
1501,49906,6,5.4,4.047295474254741,0.0,0.0,1.1455085768830034e-12,4.047295474254741
1502,49906,6,5.5,7.90487397315379,0.0,0.0,2.2373214392246155e-12,7.90487397315379
1503,49906,6,5.6,13.659622225609748,0.0,0.0,3.866091446980136e-12,13.659622225609748
1504,49906,6,5.7,21.690974182333996,0.0,0.0,6.1392100292323436e-12,21.690974182333996
1505,49906,6,5.8,32.37836379403793,0.0,0.0,9.164068615064027e-12,32.37836379403793
1506,49906,6,5.9,46.10122501143291,0.0,0.0,1.304805863355796e-11,46.10122501143291
1507,49906,6,6.0,63.23899178523032,0.0,0.0,1.7898571513796924e-11,63.23899178523032
1508,49906,7,6.1,26.62263187458545,0.0,0.0,-1.3557155398302714e-14,26.62263187458545
1509,49906,7,6.2,19.416488617892337,0.0,0.0,-1.0845724318642171e-13,19.416488617892337
1510,49906,7,6.3,15.138370056321605,0.0,0.0,-3.660431957541732e-13,15.138370056321605
1511,49906,7,6.4,14.16075902777963,0.0,0.0,-8.676579454913737e-13,14.16075902777963
1512,49906,7,6.5,16.856138370172754,0.0,0.0,-1.694644424787839e-12,16.856138370172754
1513,49906,7,6.6,23.596990921407343,0.0,0.0,-2.9283455660333856e-12,23.596990921407343
1514,49906,7,6.7,34.75579951938974,0.0,0.0,-4.650104301617829e-12,34.75579951938974
1515,49906,7,6.8,50.70504700202634,0.0,0.0,-6.94126356393099e-12,50.70504700202634
1516,49906,7,6.9,71.81721620722344,0.0,0.0,-9.883166285362678e-12,71.81721620722344
1517,49906,7,7.0,98.46478997288744,0.0,0.0,-1.3557155398302712e-11,98.46478997288744
1518,49906,8,7.1,0.3009122018966869,0.0,0.0,3.796429837166216e-14,0.3009122018966869
1519,49906,8,7.2,1.335178102979849,0.0,0.0,3.0371438697329727e-13,1.335178102979849
1520,49906,8,7.3,3.300091646339138,0.0,0.0,1.025036056034878e-12,3.300091646339138
1521,49906,8,7.4,6.392946775064209,0.0,0.0,2.429715095786378e-12,6.392946775064209
1522,49906,8,7.5,10.81103743224471,0.0,0.0,4.745537296457769e-12,10.81103743224471
1523,49906,8,7.6,16.751657560970298,0.0,0.0,8.200288448279025e-12,16.751657560970298
1524,49906,8,7.7,24.412101104330617,0.0,0.0,1.3021754341480116e-11,24.412101104330617
1525,49906,8,7.8,33.98966200541534,0.0,0.0,1.9437720766291025e-11,33.98966200541534
1526,49906,8,7.9,45.68163420731409,0.0,0.0,2.7675973512941713e-11,45.68163420731409
1527,49906,8,8.0,59.685311653116536,0.0,0.0,3.796429837166215e-11,59.685311653116536
1528,49906,9,8.1,0.10499661246612468,0.0,0.0,-4.8586912271275664e-14,0.10499661246612468
1529,49906,9,8.2,0.8399728997289975,0.0,0.0,-3.886952981702053e-13,0.8399728997289975
1530,49906,9,8.3,2.834908536585366,0.0,0.0,-1.3118466313244426e-12,2.834908536585366
1531,49906,9,8.4,6.71978319783198,0.0,0.0,-3.1095623853616425e-12,6.71978319783198
1532,49906,9,8.5,13.124576558265582,0.0,0.0,-6.073364033909456e-12,13.124576558265582
1533,49906,9,8.6,22.679268292682927,0.0,0.0,-1.0494773050595541e-11,22.679268292682927
1534,49906,9,8.7,36.01383807588075,0.0,0.0,-1.6665310909047543e-11,36.01383807588075
1535,49906,9,8.8,53.75826558265584,0.0,0.0,-2.487649908289314e-11,53.75826558265584
1536,49906,9,8.9,76.54253048780488,0.0,0.0,-3.5419859045759956e-11,76.54253048780488
1537,49906,9,9.0,104.99661246612466,0.0,0.0,-4.858691227127565e-11,104.99661246612466
1538,49906,10,9.1,67.14281431760199,0.0,0.0,4.277581570247876,67.14281431760199
1539,49906,10,9.2,78.41068015879462,0.0,0.0,6.759635073971657,78.41068015879462
1540,49906,10,9.3,87.18611484617502,0.0,0.0,7.763018405263496,87.18611484617502
1541,49906,10,9.4,93.7806722739698,0.0,0.0,7.60458945821557,93.7806722739698
1542,49906,10,9.5,98.50590633640542,0.0,0.0,6.601206126920028,98.50590633640542
1543,49906,10,9.6,101.67337092770842,0.0,0.0,5.069726305469036,101.67337092770842
1544,49906,10,9.7,103.59461994210531,0.0,0.0,3.3270078879547547,103.59461994210531
1545,49906,10,9.8,104.58120727382263,0.0,0.0,1.6899087684693437,104.58120727382263
1546,49906,10,9.9,104.9446868170869,0.0,0.0,0.47528684110496794,104.9446868170869
1547,49906,10,10.0,104.99661246612466,0.0,0.0,-4.6213699533836916e-11,104.99661246612466
1548,49906,11,10.1,104.99661246612466,0.0,0.0,3.9127792965723227,104.99661246612466
1549,49906,11,10.2,104.99661246612467,0.0,0.0,7.124373652830826,104.99661246612467
1550,49906,11,10.3,104.99661246612463,0.0,0.0,9.722959735879778,104.99661246612463
1551,49906,11,10.4,104.99661246612467,0.0,0.0,11.796714212823462,104.99661246612467
1552,49906,11,10.5,104.99661246612466,0.0,0.0,13.43381375076614,104.99661246612466
1553,49906,11,10.6,104.99661246612467,0.0,0.0,14.722435016812092,104.99661246612467
1554,49906,11,10.7,104.99661246612465,0.0,0.0,15.750754678065583,104.99661246612465
1555,49906,11,10.8,104.99661246612467,0.0,0.0,16.606949401630896,104.99661246612467
1556,49906,11,10.9,104.99661246612466,0.0,0.0,17.3791958546123,104.99661246612466
1557,49906,11,11.0,104.99661246612466,0.0,0.0,18.15567070411406,104.99661246612466
1558,49906,12,11.1,90.8396235747721,0.0,0.0,5.347437349564628,90.8396235747721
1559,49906,12,11.2,82.62507446497496,0.0,0.0,3.755676163206037,82.62507446497496
1560,49906,12,11.3,79.30429929292926,0.0,0.0,2.5160096171482436,79.30429929292926
1561,49906,12,11.4,79.82863221483126,0.0,0.0,1.584425881353808,79.82863221483126
1562,49906,12,11.5,83.1494073868769,0.0,0.0,0.9169131257852836,83.1494073868769
1563,49906,12,11.6,88.2179589652624,0.0,0.0,0.4694595204052276,88.2179589652624
1564,49906,12,11.7,93.98562110618377,0.0,0.0,0.1980532351761956,93.98562110618377
1565,49906,12,11.8,99.40372796583725,0.0,0.0,0.058682440060743676,99.40372796583725
1566,49906,12,11.9,103.42361370041883,0.0,0.0,0.007335305021428079,103.42361370041883
1567,49906,12,12.0,104.99661246612466,0.0,0.0,2.0804691303055733e-11,104.99661246612466
1568,49906,13,12.1,104.99661246612466,0.0,0.0,4.833531381345924,104.99661246612466
1569,49906,13,12.2,104.99661246612467,0.0,0.0,8.333639713731802,104.99661246612467
1570,49906,13,12.3,104.99661246612463,0.0,0.0,10.597564358738781,104.99661246612463
1571,49906,13,12.4,104.99661246612467,0.0,0.0,11.722544677948028,104.99661246612467
1572,49906,13,12.5,104.99661246612466,0.0,0.0,11.805820032940678,104.99661246612466
1573,49906,13,12.6,104.99661246612467,0.0,0.0,10.944629785297895,104.99661246612467
1574,49906,13,12.7,104.99661246612465,0.0,0.0,9.236213296600825,104.99661246612465
1575,49906,13,12.8,104.99661246612467,0.0,0.0,6.777809928430625,104.99661246612467
1576,49906,13,12.9,104.99661246612466,0.0,0.0,3.666659042368445,104.99661246612466
1577,49906,13,13.0,104.99661246612466,0.0,0.0,-4.561684363579843e-12,104.99661246612466
1578,49906,14,13.1,91.455522427322,0.0,0.0,9.519199999999977,91.455522427322
1579,49906,14,13.2,83.59834672579453,0.0,0.0,6.780799999999768,83.59834672579453
1580,49906,14,13.3,80.42204165496425,0.0,0.0,4.8247999999992,80.42204165496425
1581,49906,14,13.4,80.92356350825327,0.0,0.0,3.6511999999981057,80.92356350825327
1582,49906,14,13.5,84.09986857908352,0.0,0.0,3.259999999996298,84.09986857908352
1583,49906,14,13.6,88.94791316087708,0.0,0.0,3.651199999993602,88.94791316087708
1584,49906,14,13.7,94.46465354705592,0.0,0.0,4.824799999989838,94.46465354705592
1585,49906,14,13.8,99.64704603104214,0.0,0.0,6.7807999999848345,99.64704603104214
1586,49906,14,13.9,103.4920469062577,0.0,0.0,9.519199999978406,103.4920469062577
1587,49906,14,14.0,104.99661246612466,0.0,0.0,13.039999999970377,104.99661246612466
1588,49906,15,14.1,104.99661246612466,0.0,0.0,33.03639893259022,104.99661246612466
1589,49906,15,14.2,104.99661246612467,0.0,0.0,54.21971101522843,104.99661246612467
1590,49906,15,14.3,104.99661246612463,0.0,0.0,65.54778952349552,104.99661246612463
1591,49906,15,14.4,104.99661246612467,0.0,0.0,69.01848773297252,104.99661246612467
1592,49906,15,14.5,104.99661246612466,0.0,0.0,66.62965891924024,104.99661246612466
1593,49906,15,14.6,104.99661246612467,0.0,0.0,60.379156357879715,104.99661246612467
1594,49906,15,14.7,104.99661246612465,0.0,0.0,52.264833324471816,104.99661246612465
1595,49906,15,14.8,104.99661246612467,0.0,0.0,44.284543094597495,104.99661246612467
1596,49906,15,14.9,104.99661246612466,0.0,0.0,38.43613894383768,104.99661246612466
1597,49906,15,15.0,104.99661246612466,0.0,0.0,36.7174741477733,104.99661246612466
1598,49906,16,15.1,104.99661246612466,0.0,0.0,79.11675084428272,104.99661246612466
1599,49906,16,15.2,104.99661246612467,0.0,0.0,67.23342715094074,104.99661246612467
1600,49906,16,15.3,104.99661246612463,0.0,0.0,57.33764416000305,104.99661246612463
1601,49906,16,15.4,104.99661246612467,0.0,0.0,49.170186904668626,104.99661246612467
1602,49906,16,15.5,104.99661246612466,0.0,0.0,42.47184041813623,104.99661246612466
1603,49906,16,15.6,104.99661246612467,0.0,0.0,36.983389733604774,104.99661246612467
1604,49906,16,15.7,104.99661246612465,0.0,0.0,32.44561988427309,104.99661246612465
1605,49906,16,15.8,104.99661246612467,0.0,0.0,28.59931590334006,104.99661246612467
1606,49906,16,15.9,104.99661246612466,0.0,0.0,25.18526282400452,104.99661246612466
1607,49906,16,16.0,104.99661246612466,0.0,0.0,21.94424567946534,104.99661246612466
1608,49906,17,16.1,104.99661246612466,0.0,0.0,28.153227815836164,104.99661246612466
1609,49906,17,16.2,104.99661246612467,0.0,0.0,31.223914375310965,104.99661246612467
1610,49906,17,16.3,104.99661246612463,0.0,0.0,31.741548973911726,104.99661246612463
1611,49906,17,16.4,104.99661246612467,0.0,0.0,30.291375227595434,104.99661246612467
1612,49906,17,16.5,104.99661246612466,0.0,0.0,27.458636752319002,104.99661246612466
1613,49906,17,16.6,104.99661246612467,0.0,0.0,23.828577164039395,104.99661246612467
1614,49906,17,16.7,104.99661246612465,0.0,0.0,19.98644007871355,104.99661246612465
1615,49906,17,16.8,104.99661246612467,0.0,0.0,16.517469112298418,104.99661246612467
1616,49906,17,16.9,104.99661246612466,0.0,0.0,14.00690788075095,104.99661246612466
1617,49906,17,17.0,104.99661246612466,0.0,0.0,13.040000000028087,104.99661246612466
1618,49906,18,17.1,86.10550964092138,0.0,0.0,13.039999999999992,86.10550964092138
1619,49906,18,17.2,90.71552188798553,0.0,0.0,13.039999999999873,90.71552188798553
1620,49906,18,17.3,93.24978871499545,0.0,0.0,13.03999999999954,93.24978871499545
1621,49906,18,17.4,93.31566823848239,0.0,0.0,13.039999999998908,93.31566823848239
1622,49906,18,17.5,90.52051857497739,0.0,0.0,13.039999999997857,90.52051857497739
1623,49906,18,17.6,84.47169784101175,0.0,0.0,13.039999999996294,84.47169784101175
1624,49906,18,17.7,74.77656415311651,0.0,0.0,13.039999999994107,74.77656415311651
1625,49906,18,17.8,61.0424756278229,0.0,0.0,13.039999999991203,61.0424756278229
1626,49906,18,17.9,42.8767903816621,0.0,0.0,13.039999999987472,42.8767903816621
1627,49906,18,18.0,19.88686653116524,0.0,0.0,13.039999999982811,19.88686653116524
1628,49906,19,18.1,0.0,0.0,0.0,0.004390109651489184,0.0
1629,49906,19,18.2,0.0,0.0,0.0,0.035120877211913475,0.0
1630,49906,19,18.3,0.0,0.0,0.0,0.11853296059020794,0.0
1631,49906,19,18.4,0.0,0.0,0.0,0.2809670176953078,0.0
1632,49906,19,18.5,0.0,0.0,0.0,0.5487637064361479,0.0
1633,49906,19,18.6,0.0,0.0,0.0,0.9482636847216636,0.0
1634,49906,19,18.7,0.0,0.0,0.0,1.5058076104607896,0.0
1635,49906,19,18.8,0.0,0.0,0.0,2.2477361415624624,0.0
1636,49906,19,18.9,0.0,0.0,0.0,3.200389935935615,0.0
1637,49906,19,19.0,0.0,0.0,0.0,4.390109651489183,0.0
1638,49906,20,19.1,0.0,0.0,0.0,0.3520800000000373,0.0
1639,49906,20,19.2,0.0,0.0,0.0,1.2518400000002983,0.0
1640,49906,20,19.3,0.0,0.0,0.0,2.4645600000010055,0.0
1641,49906,20,19.4,0.0,0.0,0.0,3.7555200000023845,0.0
1642,49906,20,19.5,0.0,0.0,0.0,4.890000000004656,0.0
1643,49906,20,19.6,0.0,0.0,0.0,5.633280000008047,0.0
1644,49906,20,19.7,0.0,0.0,0.0,5.750640000012778,0.0
1645,49906,20,19.8,0.0,0.0,0.0,5.007360000019073,0.0
1646,49906,20,19.9,0.0,0.0,0.0,3.1687200000271574,0.0
1647,49906,20,20.0,0.0,0.0,0.0,3.725375563590205e-11,0.0
1648,49906,21,20.1,0.0,0.0,0.0,3.5338399999999957,0.0
1649,49906,21,20.2,0.0,0.0,0.0,6.363519999999965,0.0
1650,49906,21,20.3,0.0,0.0,0.0,8.567279999999872,0.0
1651,49906,21,20.4,0.0,0.0,0.0,10.223359999999703,0.0
1652,49906,21,20.5,0.0,0.0,0.0,11.409999999999417,0.0
1653,49906,21,20.6,0.0,0.0,0.0,12.205439999998994,0.0
1654,49906,21,20.7,0.0,0.0,0.0,12.687919999998401,0.0
1655,49906,21,20.8,0.0,0.0,0.0,12.935679999997618,0.0
1656,49906,21,20.9,0.0,0.0,0.0,13.026959999996608,0.0
1657,49906,21,21.0,0.0,0.0,0.0,13.039999999995345,0.0
1658,49906,22,21.1,0.0,0.0,0.0,3.5338399999999957,0.0
1659,49906,22,21.2,0.0,0.0,0.0,6.363519999999965,0.0
1660,49906,22,21.3,0.0,0.0,0.0,8.567279999999872,0.0
1661,49906,22,21.4,0.0,0.0,0.0,10.223359999999703,0.0
1662,49906,22,21.5,0.0,0.0,0.0,11.409999999999417,0.0
1663,49906,22,21.6,0.0,0.0,0.0,12.205439999998994,0.0
1664,49906,22,21.7,0.0,0.0,0.0,12.687919999998401,0.0
1665,49906,22,21.8,0.0,0.0,0.0,12.935679999997618,0.0
1666,49906,22,21.9,0.0,0.0,0.0,13.026959999996608,0.0
1667,49906,22,22.0,0.0,0.0,0.0,13.039999999995345,0.0
1668,49906,23,22.1,2.8349085365853663,0.0,0.0,27270.82461853601,2.8349085365853663
1669,49906,23,22.2,10.07967479674797,0.0,0.0,19163.609598507443,10.07967479674797
1670,49906,23,22.3,19.84435975609756,0.0,0.0,12852.551086164676,19.84435975609756
1671,49906,23,22.4,30.239024390243905,0.0,0.0,8111.845227758104,30.239024390243905
1672,49906,23,22.5,39.37372967479675,0.0,0.0,4715.6881695381,39.37372967479675
1673,49906,23,22.6,45.35853658536586,0.0,0.0,2438.2760577550507,45.35853658536586
1674,49906,23,22.7,46.30350609756098,0.0,0.0,1053.8050386593382,46.30350609756098
1675,49906,23,22.8,40.31869918699187,0.0,0.0,336.47125850134455,40.31869918699187
1676,49906,23,22.9,25.51417682926829,0.0,0.0,60.470863531454576,25.51417682926829
1677,49906,23,23.0,0.0,0.0,0.0,5.0107473725802265e-11,0.0
1678,49906,24,23.1,0.0,0.0,0.0,0.0,0.0
1679,49906,24,23.2,0.0,0.0,0.0,0.0,0.0
1680,49906,24,23.3,0.0,0.0,0.0,0.0,0.0
1681,49906,24,23.4,0.0,0.0,0.0,0.0,0.0
1682,49906,24,23.5,0.0,0.0,0.0,0.0,0.0
1683,49906,24,23.6,0.0,0.0,0.0,0.0,0.0
1684,49906,24,23.7,0.0,0.0,0.0,0.0,0.0
1685,49906,24,23.8,0.0,0.0,0.0,0.0,0.0
1686,49906,24,23.9,0.0,0.0,0.0,0.0,0.0
1687,49906,24,24.0,0.0,0.0,0.0,0.0,0.0
1688,49907,1,0.0,0.0,0.0,0.0,0.0,0.0
1689,49907,1,0.1,0.0,0.0,0.0,0.0,0.0
1690,49907,1,0.2,0.0,0.0,0.0,0.0,0.0
1691,49907,1,0.3,0.0,0.0,0.0,0.0,0.0
1692,49907,1,0.4,0.0,0.0,0.0,0.0,0.0
1693,49907,1,0.5,0.0,0.0,0.0,0.0,0.0
1694,49907,1,0.6,0.0,0.0,0.0,0.0,0.0
1695,49907,1,0.7,0.0,0.0,0.0,0.0,0.0
1696,49907,1,0.8,0.0,0.0,0.0,0.0,0.0
1697,49907,1,0.9,0.0,0.0,0.0,0.0,0.0
1698,49907,1,1.0,0.0,0.0,0.0,0.0,0.0
1699,49907,2,1.1,20.440038984547453,0.0,0.0,20.440038984547453,20.440038984547453
1700,49907,2,1.2,32.941294167279835,0.0,0.0,32.941294167279835,32.941294167279835
1701,49907,2,1.3,38.77747289183214,0.0,0.0,38.77747289183214,38.77747289183214
1702,49907,2,1.4,39.22228250183947,0.0,0.0,39.22228250183947,39.22228250183947
1703,49907,2,1.5,35.5494303409368,0.0,0.0,35.5494303409368,35.5494303409368
1704,49907,2,1.6,29.032623752759203,0.0,0.0,29.032623752759203,29.032623752759203
1705,49907,2,1.7,20.945570080941685,0.0,0.0,20.945570080941685,20.945570080941685
1706,49907,2,1.8,12.561976669119282,0.0,0.0,12.561976669119282,12.561976669119282
1707,49907,2,1.9,5.155550860927047,0.0,0.0,5.155550860927047,5.155550860927047
1708,49907,2,2.0,0.0,0.0,0.0,0.0,0.0
1709,49907,3,2.1,44.789143112656966,0.0,0.0,1.6588571523206286,44.789143112656966
1710,49907,3,2.2,31.45684674030229,0.0,0.0,5.89815876380668,31.45684674030229
1711,49907,3,2.3,21.073629749850937,0.0,0.0,11.612000066244397,21.073629749850937
1712,49907,3,2.4,13.270857218565025,0.0,0.0,17.694476291420035,13.270857218565025
1713,49907,3,2.5,7.6798942237066115,0.0,0.0,23.039682671119834,7.6798942237066115
1714,49907,3,2.6,3.932105842537786,0.0,0.0,26.541714437130054,3.932105842537786
1715,49907,3,2.7,1.6588571523206288,0.0,0.0,27.094666821236924,1.6588571523206288
1716,49907,3,2.8,0.4915132303172228,0.0,0.0,23.59263505522671,0.4915132303172228
1717,49907,3,2.9,0.06143915378965285,0.0,0.0,14.92971437088565,0.06143915378965285
1718,49907,3,3.0,0.0,0.0,0.0,0.0,0.0
