timestep,plant_id,scenario,production,up_activation,down_activation,area,fuel_type,status,startup
16,49920,2,0.0,0.0,33.526280000000035,3,Hydro,0,0
16,49920,3,33.53,0.0,0.0,3,Hydro,0,0
16,49921,1,0.0,0.0,0.0,3,Hydro,0,0
16,49921,2,0.0,0.0,0.0,3,Hydro,0,0
16,49921,3,0.0,0.0,0.0,3,Hydro,0,0
16,49922,1,2.51,2.5052200000000004,0.0,3,Hydro,0,0
16,49922,2,0.0,0.0,0.0,3,Hydro,0,0
16,49922,3,2.51,2.5052200000000004,0.0,3,Hydro,0,0
16,49923,1,3.67,0.0,0.0,3,Hydro,0,0
16,49923,2,3.67,0.0,0.0,3,Hydro,0,0
16,49923,3,3.67,0.0,0.0,3,Hydro,0,0
16,49924,1,0.0,0.0,0.0,3,Hydro,0,0
16,49924,2,0.0,0.0,0.0,3,Hydro,0,0
16,49924,3,0.0,0.0,0.0,3,Hydro,0,0
16,49925,1,0.0,0.0,0.0,3,Hydro,0,0
16,49925,2,0.0,0.0,0.0,3,Hydro,0,0
16,49925,3,0.0,0.0,0.0,3,Hydro,0,0
16,49927,1,19.7,0.0,0.0,3,Hydro,0,0
16,49927,2,19.7,0.0,0.0,3,Hydro,0,0
16,49927,3,19.7,0.0,0.0,3,Hydro,0,0
16,49928,1,0.25,0.0,0.0,3,Hydro,0,0
16,49928,2,0.25,0.0,0.0,3,Hydro,0,0
16,49928,3,0.25,0.0,0.0,3,Hydro,0,0
16,49929,1,0.0,0.0,0.0,3,Hydro,0,0
16,49929,2,0.0,0.0,0.0,3,Hydro,0,0
16,49929,3,0.0,0.0,0.0,3,Hydro,0,0
16,49930,1,0.0,0.0,0.0,3,Hydro,0,0
16,49930,2,0.0,0.0,0.0,3,Hydro,0,0
16,49930,3,0.0,0.0,0.0,3,Hydro,0,0
16,49931,1,0.0,0.0,0.0,3,Hydro,0,0
16,49931,2,0.0,0.0,0.0,3,Hydro,0,0
16,49931,3,0.0,0.0,0.0,3,Hydro,0,0
17,1,1,0.0,0.0,0.0,1,Thermal,0,1
17,1,2,0.0,0.0,0.0,1,Thermal,0,1
17,1,3,0.0,0.0,0.0,1,Thermal,0,1
17,2,1,15.46,0.0,2.5379200000000055,1,Thermal,0,1
17,2,2,7.67,0.0,10.323409999999932,1,Thermal,0,1
17,2,3,7.67,0.0,10.323409999999932,1,Thermal,0,1
17,3,1,75.99,0.0,0.0,1,Thermal,0,1
17,3,2,75.99,0.0,0.0,1,Thermal,0,1
17,3,3,75.99,0.0,0.0,1,Thermal,0,1
17,4,1,75.99,0.0,0.0,1,Thermal,0,1
17,4,2,75.99,0.0,0.0,1,Thermal,0,1
17,4,3,75.99,0.0,0.0,1,Thermal,0,1
17,5,1,15.46,0.0,2.5379200000000055,1,Thermal,0,1
17,5,2,7.67,0.0,10.323409999999932,1,Thermal,0,1
17,5,3,7.67,0.0,10.323409999999932,1,Thermal,0,1
17,6,1,0.0,0.0,0.0,1,Thermal,0,1
17,6,2,0.0,0.0,0.0,1,Thermal,0,1
17,6,3,0.0,0.0,0.0,1,Thermal,0,1
17,7,1,75.99,0.0,0.0,1,Thermal,0,1
17,7,2,75.99,0.0,0.0,1,Thermal,0,1
17,7,3,75.99,0.0,0.0,1,Thermal,0,1
17,8,1,75.99,0.0,0.0,1,Thermal,0,1
17,8,2,75.99,0.0,0.0,1,Thermal,0,1
17,8,3,75.99,0.0,0.0,1,Thermal,0,1
17,9,1,348.31,0.0,0.0,1,Thermal,0,1
17,9,2,293.09,0.0,55.21849999999998,1,Thermal,0,1
17,9,3,348.31,0.0,0.0,1,Thermal,0,1
17,10,1,54.99,0.0,0.0,1,Thermal,0,1
17,10,2,54.99,0.0,0.0,1,Thermal,0,1
17,10,3,54.99,0.0,0.0,1,Thermal,0,1
17,154,1,12.39,0.0,0.0,2,Wind,0,0
17,154,2,9.14,0.0,0.0,2,Wind,0,0
17,154,3,12.79,0.0,0.0,2,Wind,0,0
17,155,1,65.31,0.0,0.0,2,Wind,0,0
17,155,2,58.21,0.0,0.0,2,Wind,0,0
17,155,3,67.31,0.0,0.0,2,Wind,0,0
17,156,1,35.23,0.0,0.0,2,Wind,0,0
17,156,2,26.32,0.0,0.0,2,Wind,0,0
17,156,3,36.33,0.0,0.0,2,Wind,0,0
17,157,1,60.71,0.0,0.0,2,Wind,0,0
17,157,2,34.47,0.0,0.0,2,Wind,0,0
17,157,3,62.51,0.0,0.0,2,Wind,0,0
17,49900,1,0.0,0.0,0.0,3,Hydro,0,0
17,49900,2,0.0,0.0,0.0,3,Hydro,0,0
17,49900,3,0.0,0.0,0.0,3,Hydro,0,0
17,49901,1,11.69,11.69000000000003,0.0,3,Hydro,0,0
17,49901,2,0.0,0.0,0.0,3,Hydro,0,0
17,49901,3,11.69,11.69000000000003,0.0,3,Hydro,0,0
17,49902,1,14.2,14.19513999999988,0.0,3,Hydro,0,0
17,49902,2,0.0,0.0,0.0,3,Hydro,0,0
17,49902,3,14.2,14.196040000000115,0.0,3,Hydro,0,0
17,49903,1,12.93,1.8837100000000002,0.03579999999999998,3,Hydro,0,0
17,49903,2,0.0,0.0,11.085059999999983,3,Hydro,0,0
17,49903,3,12.93,1.8837100000000002,0.036270000000000045,3,Hydro,0,0
17,49904,1,0.0,0.0,0.0,3,Hydro,0,0
17,49904,2,0.0,0.0,0.0,3,Hydro,0,0
17,49904,3,0.0,0.0,0.0,3,Hydro,0,0
17,49905,1,20.21,17.50125000000001,0.0,3,Hydro,0,0
17,49905,2,0.0,0.0,2.7057100000000003,3,Hydro,0,0
17,49905,3,20.21,17.50125000000001,0.0,3,Hydro,0,0
17,49906,1,114.61,89.81814999999997,0.0,3,Hydro,0,0
17,49906,2,0.0,0.0,24.794030000000028,3,Hydro,0,0
17,49906,3,98.49,73.70029000000001,0.0,3,Hydro,0,0
17,49907,1,0.0,0.0,0.0,3,Hydro,0,0
17,49907,2,0.0,0.0,0.0,3,Hydro,0,0
17,49907,3,0.0,0.0,0.0,3,Hydro,0,0
17,49908,1,0.0,0.0,0.0,3,Hydro,0,0
17,49908,2,0.0,0.0,0.0,3,Hydro,0,0
17,49908,3,0.0,0.0,0.0,3,Hydro,0,0
17,49911,1,12.7,0.0,0.0,3,Hydro,0,0
17,49911,2,12.7,0.0,0.0,3,Hydro,0,0
17,49911,3,12.7,0.0,0.0,3,Hydro,0,0
17,49912,1,0.7,0.0,0.0,3,Hydro,0,0
17,49912,2,0.7,0.0,0.0,3,Hydro,0,0
17,49912,3,0.7,0.0,0.0,3,Hydro,0,0
17,49913,1,0.0,0.0,0.0,3,Hydro,0,0
17,49913,2,0.0,0.0,0.0,3,Hydro,0,0
17,49913,3,0.0,0.0,0.0,3,Hydro,0,0
17,49914,1,0.0,0.0,0.0,3,Hydro,0,0
17,49914,2,0.0,0.0,0.0,3,Hydro,0,0
17,49914,3,0.0,0.0,0.0,3,Hydro,0,0
17,49915,1,0.0,0.0,0.0,3,Hydro,0,0
17,49915,2,0.0,0.0,0.0,3,Hydro,0,0
17,49915,3,0.0,0.0,0.0,3,Hydro,0,0
17,49920,1,62.25,6.6859700000000055,0.0,3,Hydro,0,0
17,49920,2,0.0,0.0,55.561149999999984,3,Hydro,0,0
17,49920,3,13.34,0.0,42.22316000000004,3,Hydro,0,0
17,49921,1,0.0,0.0,0.0,3,Hydro,0,0
17,49921,2,0.0,0.0,0.0,3,Hydro,0,0
17,49921,3,0.0,0.0,0.0,3,Hydro,0,0
17,49922,1,16.66,14.154679999999997,0.0,3,Hydro,0,0
17,49922,2,0.0,0.0,2.5052200000000004,3,Hydro,0,0
17,49922,3,21.87,19.36617999999998,0.0,3,Hydro,0,0
17,49923,1,28.54,0.0,0.0,3,Hydro,0,0
17,49923,2,28.54,0.0,0.0,3,Hydro,0,0
17,49923,3,28.54,0.0,0.0,3,Hydro,0,0
17,49924,1,17.54,0.0,0.0,3,Hydro,0,0
17,49924,2,17.54,0.0,0.0,3,Hydro,0,0
17,49924,3,17.54,0.0,0.0,3,Hydro,0,0
17,49925,1,0.0,0.0,0.0,3,Hydro,0,0
17,49925,2,0.0,0.0,0.0,3,Hydro,0,0
17,49925,3,0.0,0.0,0.0,3,Hydro,0,0
17,49927,1,24.39,0.0,0.0,3,Hydro,0,0
17,49927,2,24.39,0.0,0.0,3,Hydro,0,0
17,49927,3,24.39,0.0,0.0,3,Hydro,0,0
17,49928,1,2.24,0.0,0.0,3,Hydro,0,0
17,49928,2,2.24,0.0,0.0,3,Hydro,0,0
17,49928,3,2.24,0.0,0.0,3,Hydro,0,0
17,49929,1,0.0,0.0,0.0,3,Hydro,0,0
17,49929,2,0.0,0.0,0.0,3,Hydro,0,0
17,49929,3,0.0,0.0,0.0,3,Hydro,0,0
17,49930,1,0.0,0.0,0.0,3,Hydro,0,0
17,49930,2,0.0,0.0,0.0,3,Hydro,0,0
17,49930,3,0.0,0.0,0.0,3,Hydro,0,0
17,49931,1,0.0,0.0,0.0,3,Hydro,0,0
17,49931,2,0.0,0.0,0.0,3,Hydro,0,0
17,49931,3,0.0,0.0,0.0,3,Hydro,0,0
18,1,1,0.0,0.0,0.0,1,Thermal,0,1
18,1,2,0.0,0.0,0.0,1,Thermal,0,1
18,1,3,0.0,0.0,0.0,1,Thermal,0,1
18,2,1,19.99,0.0,0.0,1,Thermal,0,1
18,2,2,8.0,0.0,11.988819999999821,1,Thermal,0,1
18,2,3,8.0,0.0,11.988819999999821,1,Thermal,0,1
18,3,1,75.99,0.0,0.0,1,Thermal,0,1
18,3,2,75.99,0.0,0.0,1,Thermal,0,1
18,3,3,75.99,0.0,0.0,1,Thermal,0,1
18,4,1,75.99,0.0,0.0,1,Thermal,0,1
18,4,2,75.99,0.0,0.0,1,Thermal,0,1
18,4,3,75.99,0.0,0.0,1,Thermal,0,1
18,5,1,19.99,0.0,0.0,1,Thermal,0,1
18,5,2,8.0,0.0,11.988819999999821,1,Thermal,0,1
18,5,3,8.0,0.0,11.988819999999821,1,Thermal,0,1
18,6,1,0.0,0.0,0.0,1,Thermal,0,1
18,6,2,0.0,0.0,0.0,1,Thermal,0,1
18,6,3,0.0,0.0,0.0,1,Thermal,0,1
18,7,1,75.99,0.0,0.0,1,Thermal,0,1
18,7,2,75.99,0.0,0.0,1,Thermal,0,1
18,7,3,75.99,0.0,0.0,1,Thermal,0,1
18,8,1,75.99,0.0,0.0,1,Thermal,0,1
18,8,2,75.99,0.0,0.0,1,Thermal,0,1
18,8,3,75.99,0.0,0.0,1,Thermal,0,1
18,9,1,354.99,0.0,0.0,1,Thermal,0,1
18,9,2,245.61,0.0,109.38283999999999,1,Thermal,0,1
18,9,3,354.99,0.0,0.0,1,Thermal,0,1
18,10,1,54.99,0.0,0.0,1,Thermal,0,1
18,10,2,50.88,0.0,4.1101899999999985,1,Thermal,0,1
18,10,3,54.99,0.0,0.0,1,Thermal,0,1
18,154,1,12.2,0.0,0.0,2,Wind,0,0
18,154,2,11.3,0.0,0.0,2,Wind,0,0
18,154,3,12.6,0.0,0.0,2,Wind,0,0
18,155,1,65.0,0.0,0.0,2,Wind,0,0
18,155,2,60.4,0.0,0.0,2,Wind,0,0
18,155,3,67.0,0.0,0.0,2,Wind,0,0
18,156,1,34.72,0.0,0.0,2,Wind,0,0
18,156,2,32.32,0.0,0.0,2,Wind,0,0
18,156,3,35.82,0.0,0.0,2,Wind,0,0
18,157,1,60.5,0.0,0.0,2,Wind,0,0
18,157,2,56.15,0.0,0.0,2,Wind,0,0
18,157,3,62.3,0.0,0.0,2,Wind,0,0
18,49900,1,0.0,0.0,0.0,3,Hydro,0,0
18,49900,2,0.0,0.0,0.0,3,Hydro,0,0
18,49900,3,0.0,0.0,0.0,3,Hydro,0,0
18,49901,1,11.69,11.69000000000003,0.0,3,Hydro,0,0
18,49901,2,0.0,0.0,0.0,3,Hydro,0,0
18,49901,3,11.69,11.69000000000003,0.0,3,Hydro,0,0
18,49902,1,14.2,14.19513999999988,0.0,3,Hydro,0,0
18,49902,2,0.0,0.0,0.0,3,Hydro,0,0
18,49902,3,14.2,14.196099999999568,0.0,3,Hydro,0,0
18,49903,1,16.76,15.644550000000013,0.0,3,Hydro,0,0
18,49903,2,0.0,0.0,1.1187199999999953,3,Hydro,0,0
18,49903,3,16.76,15.644550000000013,0.0,3,Hydro,0,0
18,49904,1,0.0,0.0,0.0,3,Hydro,0,0
18,49904,2,0.0,0.0,0.0,3,Hydro,0,0
18,49904,3,0.0,0.0,0.0,3,Hydro,0,0
18,49905,1,26.19,1.8948699999999958,0.0,3,Hydro,0,0
18,49905,2,0.0,0.0,24.2977900000002,3,Hydro,0,0
18,49905,3,26.19,1.8948699999999958,0.0,3,Hydro,0,0
18,49906,1,118.52,24.794030000000028,5.450720000000005,3,Hydro,0,0
18,49906,2,0.0,0.0,99.17595999999983,3,Hydro,0,0
18,49906,3,80.28,8.118159999999996,27.01468999999999,3,Hydro,0,0
18,49907,1,0.0,0.0,0.0,3,Hydro,0,0
18,49907,2,0.0,0.0,0.0,3,Hydro,0,0
18,49907,3,0.0,0.0,0.0,3,Hydro,0,0
18,49908,1,0.0,0.0,0.0,3,Hydro,0,0
18,49908,2,0.0,0.0,0.0,3,Hydro,0,0
18,49908,3,0.0,0.0,0.0,3,Hydro,0,0
18,49911,1,17.1,0.0,0.0,3,Hydro,0,0
18,49911,2,17.09,0.0,0.0,3,Hydro,0,0
18,49911,3,17.1,0.0,0.0,3,Hydro,0,0
18,49912,1,6.29,0.0,0.0,3,Hydro,0,0
18,49912,2,6.29,0.0,0.0,3,Hydro,0,0
18,49912,3,6.29,0.0,0.0,3,Hydro,0,0
18,49913,1,0.0,0.0,0.0,3,Hydro,0,0
18,49913,2,0.0,0.0,0.0,3,Hydro,0,0
18,49913,3,0.0,0.0,0.0,3,Hydro,0,0
18,49914,1,0.0,0.0,0.0,3,Hydro,0,0
18,49914,2,0.0,0.0,0.0,3,Hydro,0,0
18,49914,3,0.0,0.0,0.0,3,Hydro,0,0
18,49915,1,0.0,0.0,0.0,3,Hydro,0,0
18,49915,2,0.0,0.0,0.0,3,Hydro,0,0
18,49915,3,0.0,0.0,0.0,3,Hydro,0,0
18,49920,1,66.69,53.35192000000001,0.0,3,Hydro,0,0
18,49920,2,0.0,0.0,13.338069999999993,3,Hydro,0,0
18,49920,3,66.69,53.35192000000001,0.0,3,Hydro,0,0
18,49921,1,0.0,0.0,0.0,3,Hydro,0,0
18,49921,2,0.0,0.0,0.0,3,Hydro,0,0
18,49921,3,0.0,0.0,0.0,3,Hydro,0,0
18,49922,1,19.99,2.4927200000000145,4.997890000000002,3,Hydro,0,0
18,49922,2,0.0,0.0,22.497280000000238,3,Hydro,0,0
18,49922,3,0.18,0.0,22.314050000000037,3,Hydro,0,0
18,49923,1,31.7,0.0,0.0,3,Hydro,0,0
18,49923,2,31.7,0.0,0.0,3,Hydro,0,0
18,49923,3,31.7,0.0,0.0,3,Hydro,0,0
18,49924,1,157.54,0.0,0.0,3,Hydro,0,0
18,49924,2,157.54,0.0,0.0,3,Hydro,0,0
18,49924,3,157.54,0.0,0.0,3,Hydro,0,0
18,49925,1,4.01,0.0,0.0,3,Hydro,0,0
18,49925,2,4.01,0.0,0.0,3,Hydro,0,0
18,49925,3,4.01,0.0,0.0,3,Hydro,0,0
18,49927,1,24.99,0.0,0.0,3,Hydro,0,0
18,49927,2,24.99,0.0,0.0,3,Hydro,0,0
18,49927,3,24.99,0.0,0.0,3,Hydro,0,0
18,49928,1,2.49,0.0,0.0,3,Hydro,0,0
18,49928,2,2.49,0.0,0.0,3,Hydro,0,0
18,49928,3,2.49,0.0,0.0,3,Hydro,0,0
18,49929,1,0.0,0.0,0.0,3,Hydro,0,0
18,49929,2,0.0,0.0,0.0,3,Hydro,0,0
18,49929,3,0.0,0.0,0.0,3,Hydro,0,0
18,49930,1,0.0,0.0,0.0,3,Hydro,0,0
18,49930,2,0.0,0.0,0.0,3,Hydro,0,0
18,49930,3,0.0,0.0,0.0,3,Hydro,0,0
18,49931,1,0.0,0.0,0.0,3,Hydro,0,0
18,49931,2,0.0,0.0,0.0,3,Hydro,0,0
18,49931,3,0.0,0.0,0.0,3,Hydro,0,0
19,1,1,0.0,0.0,0.0,1,Thermal,0,1
19,1,2,0.0,0.0,0.0,1,Thermal,0,1
19,1,3,0.0,0.0,0.0,1,Thermal,0,1
19,2,1,19.99,0.0,0.0,1,Thermal,0,1
19,2,2,8.0,0.0,11.989999999999823,1,Thermal,0,1
19,2,3,8.0,0.0,11.989999999999823,1,Thermal,0,1
19,3,1,75.99,0.0,0.0,1,Thermal,0,1
19,3,2,75.99,0.0,0.0,1,Thermal,0,1
19,3,3,75.99,0.0,0.0,1,Thermal,0,1
19,4,1,75.99,0.0,0.0,1,Thermal,0,1
19,4,2,75.99,0.0,0.0,1,Thermal,0,1
19,4,3,75.99,0.0,0.0,1,Thermal,0,1
19,5,1,19.99,0.0,0.0,1,Thermal,0,1
19,5,2,8.0,0.0,11.989999999999823,1,Thermal,0,1
19,5,3,8.0,0.0,11.989999999999823,1,Thermal,0,1
19,6,1,0.0,0.0,0.0,1,Thermal,0,1
19,6,2,0.0,0.0,0.0,1,Thermal,0,1
19,6,3,0.0,0.0,0.0,1,Thermal,0,1
19,7,1,75.99,0.0,0.0,1,Thermal,0,1
19,7,2,75.99,0.0,0.0,1,Thermal,0,1
19,7,3,75.99,0.0,0.0,1,Thermal,0,1
19,8,1,75.99,0.0,0.0,1,Thermal,0,1
19,8,2,75.99,0.0,0.0,1,Thermal,0,1
19,8,3,75.99,0.0,0.0,1,Thermal,0,1
19,9,1,354.99,0.0,0.0,1,Thermal,0,1
19,9,2,255.3,0.0,99.68754,1,Thermal,0,1
19,9,3,354.99,0.0,0.0,1,Thermal,0,1
19,10,1,54.99,0.0,0.0,1,Thermal,0,1
19,10,2,25.3,0.0,29.691719999999986,1,Thermal,0,1
19,10,3,54.99,0.0,0.0,1,Thermal,0,1
19,154,1,11.7,0.0,0.0,2,Wind,0,0
19,154,2,10.9,0.0,0.0,2,Wind,0,0
19,154,3,12.1,0.0,0.0,2,Wind,0,0
19,155,1,64.51,0.0,0.0,2,Wind,0,0
19,155,2,59.91,0.0,0.0,2,Wind,0,0
19,155,3,66.5,0.0,0.0,2,Wind,0,0
19,156,1,34.81,0.0,0.0,2,Wind,0,0
19,156,2,32.32,0.0,0.0,2,Wind,0,0
19,156,3,35.91,0.0,0.0,2,Wind,0,0
19,157,1,60.2,0.0,0.0,2,Wind,0,0
19,157,2,55.58,0.0,0.0,2,Wind,0,0
19,157,3,62.0,0.0,0.0,2,Wind,0,0
19,49900,1,0.0,0.0,0.0,3,Hydro,0,0
19,49900,2,0.0,0.0,0.0,3,Hydro,0,0
19,49900,3,0.0,0.0,0.0,3,Hydro,0,0
19,49901,1,11.69,11.69000000000003,0.0,3,Hydro,0,0
19,49901,2,0.0,0.0,0.0,3,Hydro,0,0
19,49901,3,9.37,9.36575000000005,0.0,3,Hydro,0,0
19,49902,1,14.2,12.77166999999999,0.0,3,Hydro,0,0
19,49902,2,0.0,0.0,1.42362,3,Hydro,0,0
19,49902,3,11.37,9.949049999999996,0.0,3,Hydro,0,0
19,49903,1,17.16,17.162860000000048,0.0,3,Hydro,0,0
19,49903,2,0.0,0.0,0.0,3,Hydro,0,0
19,49903,3,17.27,17.27410000000016,0.0,3,Hydro,0,0
19,49904,1,0.0,0.0,0.0,3,Hydro,0,0
19,49904,2,0.0,0.0,0.0,3,Hydro,0,0
19,49904,3,0.0,0.0,0.0,3,Hydro,0,0
19,49905,1,26.82,0.0,0.1725699999999998,3,Hydro,0,0
19,49905,2,0.0,0.0,26.990000000000514,3,Hydro,0,0
19,49905,3,26.99,0.0,0.0,3,Hydro,0,0
19,49906,1,123.97,99.17595999999983,0.0,3,Hydro,0,0
19,49906,2,0.0,0.0,24.794030000000028,3,Hydro,0,0
19,49906,3,62.38,37.58998999999998,0.0,3,Hydro,0,0
19,49907,1,0.0,0.0,0.0,3,Hydro,0,0
19,49907,2,0.0,0.0,0.0,3,Hydro,0,0
19,49907,3,0.0,0.0,0.0,3,Hydro,0,0
19,49908,1,0.0,0.0,0.0,3,Hydro,0,0
19,49908,2,0.0,0.0,0.0,3,Hydro,0,0
19,49908,3,0.0,0.0,0.0,3,Hydro,0,0
19,49911,1,12.87,0.0,0.0,3,Hydro,0,0
19,49911,2,12.87,0.0,0.0,3,Hydro,0,0
19,49911,3,12.87,0.0,0.0,3,Hydro,0,0
19,49912,1,6.99,0.0,0.0,3,Hydro,0,0
19,49912,2,6.99,0.0,0.0,3,Hydro,0,0
19,49912,3,6.99,0.0,0.0,3,Hydro,0,0
19,49913,1,0.0,0.0,0.0,3,Hydro,0,0
19,49913,2,0.0,0.0,0.0,3,Hydro,0,0
19,49913,3,0.0,0.0,0.0,3,Hydro,0,0
19,49914,1,0.0,0.0,0.0,3,Hydro,0,0
19,49914,2,0.0,0.0,0.0,3,Hydro,0,0
19,49914,3,0.0,0.0,0.0,3,Hydro,0,0
19,49915,1,0.0,0.0,0.0,3,Hydro,0,0
19,49915,2,0.0,0.0,0.0,3,Hydro,0,0
19,49915,3,0.0,0.0,0.0,3,Hydro,0,0
19,49920,1,66.69,6.652330000000018,0.0,3,Hydro,0,0
19,49920,2,0.0,0.0,60.037670000000254,3,Hydro,0,0
19,49920,3,66.69,6.652330000000018,0.0,3,Hydro,0,0
19,49921,1,0.0,0.0,0.0,3,Hydro,0,0
19,49921,2,0.0,0.0,0.0,3,Hydro,0,0
19,49921,3,0.0,0.0,0.0,3,Hydro,0,0
19,49922,1,24.99,0.0,0.0,3,Hydro,0,0
19,49922,2,0.0,0.0,24.990000000000425,3,Hydro,0,0
19,49922,3,14.98,0.0,10.008529999999997,3,Hydro,0,0
19,49923,1,31.7,0.0,0.0,3,Hydro,0,0
19,49923,2,31.7,0.0,0.0,3,Hydro,0,0
19,49923,3,31.7,0.0,0.0,3,Hydro,0,0
19,49924,1,175.0,0.0,0.0,3,Hydro,0,0
19,49924,2,175.0,0.0,0.0,3,Hydro,0,0
19,49924,3,175.0,0.0,0.0,3,Hydro,0,0
19,49925,1,33.02,0.0,0.0,3,Hydro,0,0
19,49925,2,33.02,0.0,0.0,3,Hydro,0,0
19,49925,3,33.02,0.0,0.0,3,Hydro,0,0
19,49927,1,24.99,0.0,0.0,3,Hydro,0,0
19,49927,2,24.99,0.0,0.0,3,Hydro,0,0
19,49927,3,24.99,0.0,0.0,3,Hydro,0,0
19,49928,1,2.49,0.0,0.0,3,Hydro,0,0
19,49928,2,2.49,0.0,0.0,3,Hydro,0,0
19,49928,3,2.49,0.0,0.0,3,Hydro,0,0
19,49929,1,0.0,0.0,0.0,3,Hydro,0,0
19,49929,2,0.0,0.0,0.0,3,Hydro,0,0
19,49929,3,0.0,0.0,0.0,3,Hydro,0,0
19,49930,1,0.0,0.0,0.0,3,Hydro,0,0
19,49930,2,0.0,0.0,0.0,3,Hydro,0,0
19,49930,3,0.0,0.0,0.0,3,Hydro,0,0
19,49931,1,0.0,0.0,0.0,3,Hydro,0,0
19,49931,2,0.0,0.0,0.0,3,Hydro,0,0
19,49931,3,0.0,0.0,0.0,3,Hydro,0,0
20,1,1,0.0,0.0,0.0,1,Thermal,0,1
20,1,2,0.0,0.0,0.0,1,Thermal,0,1
20,1,3,0.0,0.0,0.0,1,Thermal,0,1
20,2,1,19.99,0.0,0.0,1,Thermal,0,1
20,2,2,8.0,0.0,11.989999999999823,1,Thermal,0,1
20,2,3,8.0,0.0,11.989999999999823,1,Thermal,0,1
20,3,1,75.99,0.0,0.0,1,Thermal,0,1
20,3,2,75.99,0.0,0.0,1,Thermal,0,1
20,3,3,75.99,0.0,0.0,1,Thermal,0,1
20,4,1,75.99,0.0,0.0,1,Thermal,0,1
20,4,2,75.99,0.0,0.0,1,Thermal,0,1
20,4,3,75.99,0.0,0.0,1,Thermal,0,1
20,5,1,17.82,0.0,2.1727699999999994,1,Thermal,0,1
20,5,2,8.0,0.0,11.989999999999823,1,Thermal,0,1
20,5,3,8.0,0.0,11.989999999999823,1,Thermal,0,1
20,6,1,0.0,0.0,0.0,1,Thermal,0,1
20,6,2,0.0,0.0,0.0,1,Thermal,0,1
20,6,3,0.0,0.0,0.0,1,Thermal,0,1
20,7,1,75.99,0.0,0.0,1,Thermal,0,1
20,7,2,75.99,0.0,0.0,1,Thermal,0,1
20,7,3,75.99,0.0,0.0,1,Thermal,0,1
20,8,1,75.99,0.0,0.0,1,Thermal,0,1
20,8,2,75.99,0.0,0.0,1,Thermal,0,1
20,8,3,75.99,0.0,0.0,1,Thermal,0,1
20,9,1,354.99,0.0,0.0,1,Thermal,0,1
20,9,2,257.89,0.0,97.10089000000005,1,Thermal,0,1
20,9,3,354.99,0.0,0.0,1,Thermal,0,1
20,10,1,54.99,0.0,0.0,1,Thermal,0,1
20,10,2,24.56,0.0,30.42699000000005,1,Thermal,0,1
20,10,3,54.99,0.0,0.0,1,Thermal,0,1
20,154,1,10.82,0.0,0.0,2,Wind,0,0
20,154,2,10.11,0.0,0.0,2,Wind,0,0
20,154,3,11.21,0.0,0.0,2,Wind,0,0
20,155,1,63.82,0.0,0.0,2,Wind,0,0
20,155,2,59.32,0.0,0.0,2,Wind,0,0
20,155,3,65.73,0.0,0.0,2,Wind,0,0
20,156,1,35.52,0.0,0.0,2,Wind,0,0
20,156,2,33.01,0.0,0.0,2,Wind,0,0
20,156,3,36.62,0.0,0.0,2,Wind,0,0
20,157,1,59.82,0.0,0.0,2,Wind,0,0
20,157,2,53.01,0.0,0.0,2,Wind,0,0
20,157,3,61.62,0.0,0.0,2,Wind,0,0
20,49900,1,0.0,0.0,0.0,3,Hydro,0,0
20,49900,2,0.0,0.0,0.0,3,Hydro,0,0
20,49900,3,0.0,0.0,0.0,3,Hydro,0,0
20,49901,1,11.69,10.518240000000004,0.0,3,Hydro,0,0
20,49901,2,0.0,0.0,1.17175,3,Hydro,0,0
20,49901,3,9.37,8.201679999999975,0.0,3,Hydro,0,0
20,49902,1,14.2,1.4173399999999952,0.028739999999999995,3,Hydro,0,0
20,49902,2,0.0,0.0,12.806709999999855,3,Hydro,0,0
20,49902,3,11.38,1.4173399999999952,2.8487099999999996,3,Hydro,0,0
20,49903,1,16.73,15.69215999999999,0.0,3,Hydro,0,0
20,49903,2,0.0,0.0,1.03348,3,Hydro,0,0
20,49903,3,16.73,15.692190000000009,0.0,3,Hydro,0,0
20,49904,1,0.0,0.0,0.0,3,Hydro,0,0
20,49904,2,0.0,0.0,0.0,3,Hydro,0,0
20,49904,3,0.0,0.0,0.0,3,Hydro,0,0
20,49905,1,26.13,1.8496799999999998,0.0,3,Hydro,0,0
20,49905,2,0.0,0.0,24.2843,3,Hydro,0,0
20,49905,3,26.13,1.8496799999999998,0.0,3,Hydro,0,0
20,49906,1,123.17,24.794030000000028,0.8048000000000003,3,Hydro,0,0
20,49906,2,0.0,0.0,99.17595999999983,3,Hydro,0,0
20,49906,3,58.92,4.386519999999999,44.64341999999999,3,Hydro,0,0
20,49907,1,0.0,0.0,0.0,3,Hydro,0,0
20,49907,2,0.0,0.0,0.0,3,Hydro,0,0
20,49907,3,0.0,0.0,0.0,3,Hydro,0,0
20,49908,1,0.0,0.0,0.0,3,Hydro,0,0
20,49908,2,0.0,0.0,0.0,3,Hydro,0,0
20,49908,3,0.0,0.0,0.0,3,Hydro,0,0
20,49911,1,18.94,0.0,0.0,3,Hydro,0,0
20,49911,2,18.94,0.0,0.0,3,Hydro,0,0
20,49911,3,18.94,0.0,0.0,3,Hydro,0,0
20,49912,1,6.29,0.0,0.0,3,Hydro,0,0
20,49912,2,6.29,0.0,0.0,3,Hydro,0,0
