scenario;area;timestep;load;timestep_fractional
0;2;231;586.2;19.25
0;2;232;574.1;19.2667
0;2;232;574.1;19.2833
0;2;232;574.1;19.3
0;2;232;574.1;19.3167
0;2;232;574.1;19.3333
0;2;233;582.7;19.35
0;2;233;582.7;19.3667
0;2;233;582.7;19.3833
0;2;233;582.7;19.4
0;2;233;582.7;19.4167
0;2;234;579.9;19.4333
0;2;234;579.9;19.45
0;2;234;579.9;19.4667
0;2;234;579.9;19.4833
0;2;234;579.9;19.5
0;2;235;584.2;19.5167
0;2;235;584.2;19.5333
0;2;235;584.2;19.55
0;2;235;584.2;19.5667
0;2;235;584.2;19.5833
0;2;236;594.1;19.6
0;2;236;594.1;19.6167
0;2;236;594.1;19.6333
0;2;236;594.1;19.65
0;2;236;594.1;19.6667
0;2;237;576.6;19.6833
0;2;237;576.6;19.7
0;2;237;576.6;19.7167
0;2;237;576.6;19.7333
0;2;237;576.6;19.75
0;2;238;578.2;19.7667
0;2;238;578.2;19.7833
0;2;238;578.2;19.8
0;2;238;578.2;19.8167
0;2;238;578.2;19.8333
0;2;239;588.8;19.85
0;2;239;588.8;19.8667
0;2;239;588.8;19.8833
0;2;239;588.8;19.9
0;2;239;588.8;19.9167
0;2;240;572.5;19.9333
0;2;240;572.5;19.95
0;2;240;572.5;19.9667
0;2;240;572.5;19.9833
0;2;240;572.5;20
0;2;241;572;20.0167
0;2;241;572;20.0333
0;2;241;572;20.05
0;2;241;572;20.0667
0;2;241;572;20.0833
0;2;242;565.9;20.1
0;2;242;565.9;20.1167
0;2;242;565.9;20.1333
0;2;242;565.9;20.15
0;2;242;565.9;20.1667
0;2;243;573.6;20.1833
0;2;243;573.6;20.2
0;2;243;573.6;20.2167
0;2;243;573.6;20.2333
0;2;243;573.6;20.25
0;2;244;581.5;20.2667
0;2;244;581.5;20.2833
0;2;244;581.5;20.3
0;2;244;581.5;20.3167
0;2;244;581.5;20.3333
0;2;245;578.5;20.35
0;2;245;578.5;20.3667
0;2;245;578.5;20.3833
0;2;245;578.5;20.4
0;2;245;578.5;20.4167
0;2;246;561.8;20.4333
0;2;246;561.8;20.45
0;2;246;561.8;20.4667
0;2;246;561.8;20.4833
0;2;246;561.8;20.5
0;2;247;570.1;20.5167
0;2;247;570.1;20.5333
0;2;247;570.1;20.55
0;2;247;570.1;20.5667
0;2;247;570.1;20.5833
0;2;248;552.5;20.6
0;2;248;552.5;20.6167
0;2;248;552.5;20.6333
0;2;248;552.5;20.65
0;2;248;552.5;20.6667
0;2;249;566.4;20.6833
0;2;249;566.4;20.7
0;2;249;566.4;20.7167
0;2;249;566.4;20.7333
0;2;249;566.4;20.75
0;2;250;551.3;20.7667
0;2;250;551.3;20.7833
0;2;250;551.3;20.8
0;2;250;551.3;20.8167
0;2;250;551.3;20.8333
0;2;251;557.1;20.85
0;2;251;557.1;20.8667
0;2;251;557.1;20.8833
0;2;251;557.1;20.9
0;2;251;557.1;20.9167
0;2;252;551.8;20.9333
0;2;252;551.8;20.95
0;2;252;551.8;20.9667
0;2;252;551.8;20.9833
0;2;252;551.8;21
0;2;253;550.9;21.0167
0;2;253;550.9;21.0333
0;2;253;550.9;21.05
0;2;253;550.9;21.0667
0;2;253;550.9;21.0833
0;2;254;550.3;21.1
0;2;254;550.3;21.1167
0;2;254;550.3;21.1333
0;2;254;550.3;21.15
0;2;254;550.3;21.1667
0;2;255;548;21.1833
0;2;255;548;21.2
0;2;255;548;21.2167
0;2;255;548;21.2333
0;2;255;548;21.25
0;2;256;549.1;21.2667
0;2;256;549.1;21.2833
0;2;256;549.1;21.3
0;2;256;549.1;21.3167
0;2;256;549.1;21.3333
0;2;257;550;21.35
0;2;257;550;21.3667
0;2;257;550;21.3833
0;2;257;550;21.4
0;2;257;550;21.4167
0;2;258;546.8;21.4333
0;2;258;546.8;21.45
0;2;258;546.8;21.4667
0;2;258;546.8;21.4833
0;2;258;546.8;21.5
0;2;259;545.5;21.5167
0;2;259;545.5;21.5333
0;2;259;545.5;21.55
0;2;259;545.5;21.5667
0;2;259;545.5;21.5833
0;2;260;539.7;21.6
0;2;260;539.7;21.6167
0;2;260;539.7;21.6333
0;2;260;539.7;21.65
0;2;260;539.7;21.6667
0;2;261;532.5;21.6833
0;2;261;532.5;21.7
0;2;261;532.5;21.7167
0;2;261;532.5;21.7333
0;2;261;532.5;21.75
0;2;262;536.3;21.7667
0;2;262;536.3;21.7833
0;2;262;536.3;21.8
0;2;262;536.3;21.8167
0;2;262;536.3;21.8333
0;2;263;534.2;21.85
0;2;263;534.2;21.8667
0;2;263;534.2;21.8833
0;2;263;534.2;21.9
0;2;263;534.2;21.9167
0;2;264;519.8;21.9333
0;2;264;519.8;21.95
0;2;264;519.8;21.9667
0;2;264;519.8;21.9833
0;2;264;519.8;22
0;2;265;530;22.0167
0;2;265;530;22.0333
0;2;265;530;22.05
0;2;265;530;22.0667
0;2;265;530;22.0833
0;2;266;507.2;22.1
0;2;266;507.2;22.1167
0;2;266;507.2;22.1333
0;2;266;507.2;22.15
0;2;266;507.2;22.1667
0;2;267;517;22.1833
0;2;267;517;22.2
0;2;267;517;22.2167
0;2;267;517;22.2333
0;2;267;517;22.25
0;2;268;511;22.2667
0;2;268;511;22.2833
0;2;268;511;22.3
0;2;268;511;22.3167
0;2;268;511;22.3333
0;2;269;513.9;22.35
0;2;269;513.9;22.3667
0;2;269;513.9;22.3833
0;2;269;513.9;22.4
0;2;269;513.9;22.4167
0;2;270;500.7;22.4333
0;2;270;500.7;22.45
0;2;270;500.7;22.4667
0;2;270;500.7;22.4833
0;2;270;500.7;22.5
0;2;271;498.7;22.5167
0;2;271;498.7;22.5333
0;2;271;498.7;22.55
0;2;271;498.7;22.5667
0;2;271;498.7;22.5833
0;2;272;496.3;22.6
0;2;272;496.3;22.6167
0;2;272;496.3;22.6333
0;2;272;496.3;22.65
0;2;272;496.3;22.6667
0;2;273;490.1;22.6833
0;2;273;490.1;22.7
0;2;273;490.1;22.7167
0;2;273;490.1;22.7333
0;2;273;490.1;22.75
0;2;274;489.7;22.7667
0;2;274;489.7;22.7833
0;2;274;489.7;22.8
0;2;274;489.7;22.8167
0;2;274;489.7;22.8333
0;2;275;485.8;22.85
0;2;275;485.8;22.8667
0;2;275;485.8;22.8833
0;2;275;485.8;22.9
0;2;275;485.8;22.9167
0;2;276;496.3;22.9333
0;2;276;496.3;22.95
0;2;276;496.3;22.9667
0;2;276;496.3;22.9833
0;2;276;496.3;23
0;2;277;481.2;23.0167
0;2;277;481.2;23.0333
0;2;277;481.2;23.05
0;2;277;481.2;23.0667
0;2;277;481.2;23.0833
0;2;278;473.8;23.1
0;2;278;473.8;23.1167
0;2;278;473.8;23.1333
0;2;278;473.8;23.15
0;2;278;473.8;23.1667
0;2;279;459.9;23.1833
0;2;279;459.9;23.2
0;2;279;459.9;23.2167
0;2;279;459.9;23.2333
0;2;279;459.9;23.25
0;2;280;461.6;23.2667
0;2;280;461.6;23.2833
0;2;280;461.6;23.3
0;2;280;461.6;23.3167
0;2;280;461.6;23.3333
0;2;281;467.1;23.35
0;2;281;467.1;23.3667
0;2;281;467.1;23.3833
0;2;281;467.1;23.4
0;2;281;467.1;23.4167
0;2;282;459.9;23.4333
0;2;282;459.9;23.45
0;2;282;459.9;23.4667
0;2;282;459.9;23.4833
0;2;282;459.9;23.5
0;2;283;458.9;23.5167
0;2;283;458.9;23.5333
0;2;283;458.9;23.55
0;2;283;458.9;23.5667
0;2;283;458.9;23.5833
0;2;284;454.5;23.6
0;2;284;454.5;23.6167
0;2;284;454.5;23.6333
0;2;284;454.5;23.65
0;2;284;454.5;23.6667
0;2;285;465.6;23.6833
0;2;285;465.6;23.7
0;2;285;465.6;23.7167
0;2;285;465.6;23.7333
0;2;285;465.6;23.75
0;2;286;470.4;23.7667
0;2;286;470.4;23.7833
0;2;286;470.4;23.8
0;2;286;470.4;23.8167
0;2;286;470.4;23.8333
0;2;287;461.9;23.85
0;2;287;461.9;23.8667
0;2;287;461.9;23.8833
0;2;287;461.9;23.9
0;2;287;461.9;23.9167
0;2;288;458.6;23.9333
0;2;288;458.6;23.95
0;2;288;458.6;23.9667
0;2;288;458.6;23.9833
0;2;288;458.6;24
1;2;1;565.4;0
1;2;1;565.4;0.0167
1;2;1;565.4;0.0333
1;2;1;565.4;0.05
1;2;1;565.4;0.0667
1;2;1;565.4;0.0833
1;2;2;549;0.1
1;2;2;549;0.1167
1;2;2;549;0.1333
1;2;2;549;0.15
1;2;2;549;0.1667
1;2;3;555.5;0.1833
1;2;3;555.5;0.2
1;2;3;555.5;0.2167
1;2;3;555.5;0.2333
1;2;3;555.5;0.25
1;2;4;549.6;0.2667
1;2;4;549.6;0.2833
1;2;4;549.6;0.3
1;2;4;549.6;0.3167
1;2;4;549.6;0.3333
1;2;5;547.3;0.35
1;2;5;547.3;0.3667
1;2;5;547.3;0.3833
1;2;5;547.3;0.4
1;2;5;547.3;0.4167
1;2;6;550.9;0.4333
1;2;6;550.9;0.45
1;2;6;550.9;0.4667
1;2;6;550.9;0.4833
1;2;6;550.9;0.5
1;2;7;538.7;0.5167
1;2;7;538.7;0.5333
1;2;7;538.7;0.55
1;2;7;538.7;0.5667
1;2;7;538.7;0.5833
1;2;8;552.4;0.6
1;2;8;552.4;0.6167
1;2;8;552.4;0.6333
1;2;8;552.4;0.65
1;2;8;552.4;0.6667
1;2;9;539;0.6833
1;2;9;539;0.7
1;2;9;539;0.7167
1;2;9;539;0.7333
1;2;9;539;0.75
1;2;10;530;0.7667
1;2;10;530;0.7833
1;2;10;530;0.8
1;2;10;530;0.8167
1;2;10;530;0.8333
1;2;11;536.7;0.85
1;2;11;536.7;0.8667
1;2;11;536.7;0.8833
1;2;11;536.7;0.9
1;2;11;536.7;0.9167
1;2;12;529;0.9333
1;2;12;529;0.95
1;2;12;529;0.9667
1;2;12;529;0.9833
1;2;12;529;1
1;2;13;527.5;1.0167
1;2;13;527.5;1.0333
1;2;13;527.5;1.05
1;2;13;527.5;1.0667
1;2;13;527.5;1.0833
1;2;14;537.2;1.1
1;2;14;537.2;1.1167
1;2;14;537.2;1.1333
1;2;14;537.2;1.15
1;2;14;537.2;1.1667
1;2;15;525.8;1.1833
1;2;15;525.8;1.2
1;2;15;525.8;1.2167
1;2;15;525.8;1.2333
1;2;15;525.8;1.25
1;2;16;519.3;1.2667
1;2;16;519.3;1.2833
1;2;16;519.3;1.3
1;2;16;519.3;1.3167
1;2;16;519.3;1.3333
1;2;17;519.9;1.35
1;2;17;519.9;1.3667
1;2;17;519.9;1.3833
1;2;17;519.9;1.4
1;2;17;519.9;1.4167
1;2;18;520.9;1.4333
1;2;18;520.9;1.45
1;2;18;520.9;1.4667
1;2;18;520.9;1.4833
1;2;18;520.9;1.5
1;2;19;528.6;1.5167
1;2;19;528.6;1.5333
1;2;19;528.6;1.55
1;2;19;528.6;1.5667
1;2;19;528.6;1.5833
1;2;20;516.8;1.6
1;2;20;516.8;1.6167
1;2;20;516.8;1.6333
1;2;20;516.8;1.65
1;2;20;516.8;1.6667
1;2;21;515.1;1.6833
1;2;21;515.1;1.7
1;2;21;515.1;1.7167
1;2;21;515.1;1.7333
1;2;21;515.1;1.75
1;2;22;520.8;1.7667
1;2;22;520.8;1.7833
1;2;22;520.8;1.8
1;2;22;520.8;1.8167
1;2;22;520.8;1.8333
1;2;23;510.3;1.85
1;2;23;510.3;1.8667
1;2;23;510.3;1.8833
1;2;23;510.3;1.9
1;2;23;510.3;1.9167
1;2;24;491.6;1.9333
1;2;24;491.6;1.95
1;2;24;491.6;1.9667
1;2;24;491.6;1.9833
1;2;24;491.6;2
1;2;25;511.6;2.0167
1;2;25;511.6;2.0333
1;2;25;511.6;2.05
1;2;25;511.6;2.0667
1;2;25;511.6;2.0833
1;2;26;500.8;2.1
1;2;26;500.8;2.1167
1;2;26;500.8;2.1333
1;2;26;500.8;2.15
1;2;26;500.8;2.1667
1;2;27;484;2.1833
1;2;27;484;2.2
1;2;27;484;2.2167
1;2;27;484;2.2333
1;2;27;484;2.25
1;2;28;490.3;2.2667
1;2;28;490.3;2.2833
1;2;28;490.3;2.3
1;2;28;490.3;2.3167
1;2;28;490.3;2.3333
1;2;29;498.6;2.35
1;2;29;498.6;2.3667
1;2;29;498.6;2.3833
1;2;29;498.6;2.4
1;2;29;498.6;2.4167
1;2;30;482.5;2.4333
1;2;30;482.5;2.45
1;2;30;482.5;2.4667
1;2;30;482.5;2.4833
1;2;30;482.5;2.5
1;2;31;480.3;2.5167
1;2;31;480.3;2.5333
1;2;31;480.3;2.55
1;2;31;480.3;2.5667
1;2;31;480.3;2.5833
1;2;32;485.2;2.6
1;2;32;485.2;2.6167
1;2;32;485.2;2.6333
1;2;32;485.2;2.65
1;2;32;485.2;2.6667
1;2;33;491.7;2.6833
1;2;33;491.7;2.7
1;2;33;491.7;2.7167
1;2;33;491.7;2.7333
1;2;33;491.7;2.75
1;2;34;477.8;2.7667
1;2;34;477.8;2.7833
1;2;34;477.8;2.8
1;2;34;477.8;2.8167
1;2;34;477.8;2.8333
1;2;35;490.7;2.85
1;2;35;490.7;2.8667
1;2;35;490.7;2.8833
1;2;35;490.7;2.9
1;2;35;490.7;2.9167
1;2;36;477.8;2.9333
1;2;36;477.8;2.95
1;2;36;477.8;2.9667
1;2;36;477.8;2.9833
1;2;36;477.8;3
1;2;37;494.4;3.0167
1;2;37;494.4;3.0333
1;2;37;494.4;3.05
1;2;37;494.4;3.0667
1;2;37;494.4;3.0833
1;2;38;478.1;3.1
1;2;38;478.1;3.1167
1;2;38;478.1;3.1333
1;2;38;478.1;3.15
1;2;38;478.1;3.1667
1;2;39;480.7;3.1833
1;2;39;480.7;3.2
1;2;39;480.7;3.2167
1;2;39;480.7;3.2333
1;2;39;480.7;3.25
1;2;40;485;3.2667
1;2;40;485;3.2833
1;2;40;485;3.3
1;2;40;485;3.3167
1;2;40;485;3.3333
1;2;41;484.5;3.35
1;2;41;484.5;3.3667
1;2;41;484.5;3.3833
1;2;41;484.5;3.4
1;2;41;484.5;3.4167
1;2;42;478.5;3.4333
1;2;42;478.5;3.45
1;2;42;478.5;3.4667
1;2;42;478.5;3.4833
1;2;42;478.5;3.5
1;2;43;482.3;3.5167
1;2;43;482.3;3.5333
1;2;43;482.3;3.55
1;2;43;482.3;3.5667
1;2;43;482.3;3.5833
1;2;44;486.6;3.6
1;2;44;486.6;3.6167
1;2;44;486.6;3.6333
1;2;44;486.6;3.65
1;2;44;486.6;3.6667
1;2;45;472.2;3.6833
1;2;45;472.2;3.7
1;2;45;472.2;3.7167
1;2;45;472.2;3.7333
1;2;45;472.2;3.75
1;2;46;466.8;3.7667
1;2;46;466.8;3.7833
1;2;46;466.8;3.8
1;2;46;466.8;3.8167
1;2;46;466.8;3.8333
1;2;47;479.9;3.85
1;2;47;479.9;3.8667
1;2;47;479.9;3.8833
1;2;47;479.9;3.9
1;2;47;479.9;3.9167
1;2;48;483.3;3.9333
1;2;48;483.3;3.95
1;2;48;483.3;3.9667
1;2;48;483.3;3.9833
1;2;48;483.3;4
1;2;49;473.1;4.0167
1;2;49;473.1;4.0333
1;2;49;473.1;4.05
1;2;49;473.1;4.0667
1;2;49;473.1;4.0833
1;2;50;471.4;4.1
1;2;50;471.4;4.1167
1;2;50;471.4;4.1333
1;2;50;471.4;4.15
1;2;50;471.4;4.1667
1;2;51;471.3;4.1833
1;2;51;471.3;4.2
1;2;51;471.3;4.2167
1;2;51;471.3;4.2333
1;2;51;471.3;4.25
1;2;52;464.2;4.2667
1;2;52;464.2;4.2833
1;2;52;464.2;4.3
1;2;52;464.2;4.3167
1;2;52;464.2;4.3333
1;2;53;474.4;4.35
1;2;53;474.4;4.3667
1;2;53;474.4;4.3833
1;2;53;474.4;4.4
1;2;53;474.4;4.4167
1;2;54;475.3;4.4333
1;2;54;475.3;4.45
1;2;54;475.3;4.4667
1;2;54;475.3;4.4833
1;2;54;475.3;4.5
1;2;55;470.2;4.5167
1;2;55;470.2;4.5333
1;2;55;470.2;4.55
1;2;55;470.2;4.5667
1;2;55;470.2;4.5833
1;2;56;484.8;4.6
1;2;56;484.8;4.6167
1;2;56;484.8;4.6333
1;2;56;484.8;4.65
1;2;56;484.8;4.6667
1;2;57;478.6;4.6833
1;2;57;478.6;4.7
1;2;57;478.6;4.7167
1;2;57;478.6;4.7333
1;2;57;478.6;4.75
1;2;58;468.7;4.7667
1;2;58;468.7;4.7833
1;2;58;468.7;4.8
1;2;58;468.7;4.8167
1;2;58;468.7;4.8333
1;2;59;470.4;4.85
1;2;59;470.4;4.8667
1;2;59;470.4;4.8833
1;2;59;470.4;4.9
1;2;59;470.4;4.9167
1;2;60;474.8;4.9333
1;2;60;474.8;4.95
1;2;60;474.8;4.9667
1;2;60;474.8;4.9833
1;2;60;474.8;5
1;2;61;483.8;5.0167
1;2;61;483.8;5.0333
1;2;61;483.8;5.05
1;2;61;483.8;5.0667
1;2;61;483.8;5.0833
1;2;62;479.7;5.1
1;2;62;479.7;5.1167
1;2;62;479.7;5.1333
1;2;62;479.7;5.15
1;2;62;479.7;5.1667
1;2;63;487.5;5.1833
1;2;63;487.5;5.2
1;2;63;487.5;5.2167
1;2;63;487.5;5.2333
1;2;63;487.5;5.25
1;2;64;472.3;5.2667
1;2;64;472.3;5.2833
1;2;64;472.3;5.3
1;2;64;472.3;5.3167
1;2;64;472.3;5.3333
1;2;65;473.2;5.35
1;2;65;473.2;5.3667
1;2;65;473.2;5.3833
1;2;65;473.2;5.4
1;2;65;473.2;5.4167
1;2;66;492;5.4333
1;2;66;492;5.45
1;2;66;492;5.4667
1;2;66;492;5.4833
1;2;66;492;5.5
1;2;67;464.3;5.5167
1;2;67;464.3;5.5333
1;2;67;464.3;5.55
1;2;67;464.3;5.5667
1;2;67;464.3;5.5833
1;2;68;487.7;5.6
1;2;68;487.7;5.6167
1;2;68;487.7;5.6333
1;2;68;487.7;5.65
1;2;68;487.7;5.6667
1;2;69;488.8;5.6833
1;2;69;488.8;5.7
1;2;69;488.8;5.7167
1;2;69;488.8;5.7333
1;2;69;488.8;5.75
1;2;70;470.5;5.7667
1;2;70;470.5;5.7833
1;2;70;470.5;5.8
1;2;70;470.5;5.8167
1;2;70;470.5;5.8333
1;2;71;477.9;5.85
1;2;71;477.9;5.8667
1;2;71;477.9;5.8833
1;2;71;477.9;5.9
1;2;71;477.9;5.9167
1;2;72;471.8;5.9333
1;2;72;471.8;5.95
1;2;72;471.8;5.9667
1;2;72;471.8;5.9833
1;2;72;471.8;6
1;2;73;476;6.0167
1;2;73;476;6.0333
1;2;73;476;6.05
1;2;73;476;6.0667
1;2;73;476;6.0833
1;2;74;479;6.1
1;2;74;479;6.1167
1;2;74;479;6.1333
1;2;74;479;6.15
1;2;74;479;6.1667
1;2;75;494.8;6.1833
1;2;75;494.8;6.2
1;2;75;494.8;6.2167
1;2;75;494.8;6.2333
1;2;75;494.8;6.25
1;2;76;487;6.2667
1;2;76;487;6.2833
1;2;76;487;6.3
1;2;76;487;6.3167
1;2;76;487;6.3333
1;2;77;498.2;6.35
1;2;77;498.2;6.3667
1;2;77;498.2;6.3833
1;2;77;498.2;6.4
1;2;77;498.2;6.4167
1;2;78;508.6;6.4333
1;2;78;508.6;6.45
1;2;78;508.6;6.4667
1;2;78;508.6;6.4833
1;2;78;508.6;6.5
1;2;79;493.7;6.5167
1;2;79;493.7;6.5333
1;2;79;493.7;6.55
1;2;79;493.7;6.5667
1;2;79;493.7;6.5833
1;2;80;508.3;6.6
1;2;80;508.3;6.6167
1;2;80;508.3;6.6333
1;2;80;508.3;6.65
1;2;80;508.3;6.6667
1;2;81;497.3;6.6833
1;2;81;497.3;6.7
1;2;81;497.3;6.7167
1;2;81;497.3;6.7333
1;2;81;497.3;6.75
1;2;82;504.1;6.7667
1;2;82;504.1;6.7833
1;2;82;504.1;6.8
1;2;82;504.1;6.8167
1;2;82;504.1;6.8333
1;2;83;505.1;6.85
1;2;83;505.1;6.8667
1;2;83;505.1;6.8833
1;2;83;505.1;6.9
1;2;83;505.1;6.9167
1;2;84;501;6.9333
1;2;84;501;6.95
1;2;84;501;6.9667
1;2;84;501;6.9833
1;2;84;501;7
1;2;85;500.6;7.0167
1;2;85;500.6;7.0333
1;2;85;500.6;7.05
1;2;85;500.6;7.0667
1;2;85;500.6;7.0833
1;2;86;483.8;7.1
1;2;86;483.8;7.1167
1;2;86;483.8;7.1333
1;2;86;483.8;7.15
1;2;86;483.8;7.1667
1;2;87;501.4;7.1833
1;2;87;501.4;7.2
1;2;87;501.4;7.2167
1;2;87;501.4;7.2333
1;2;87;501.4;7.25
1;2;88;508.3;7.2667
1;2;88;508.3;7.2833
1;2;88;508.3;7.3
1;2;88;508.3;7.3167
1;2;88;508.3;7.3333
1;2;89;505.2;7.35
1;2;89;505.2;7.3667
1;2;89;505.2;7.3833
1;2;89;505.2;7.4
1;2;89;505.2;7.4167
1;2;90;495.6;7.4333
1;2;90;495.6;7.45
1;2;90;495.6;7.4667
1;2;90;495.6;7.4833
1;2;90;495.6;7.5
1;2;91;490.8;7.5167
1;2;91;490.8;7.5333
1;2;91;490.8;7.55
1;2;91;490.8;7.5667
1;2;91;490.8;7.5833
1;2;92;485.1;7.6
1;2;92;485.1;7.6167
1;2;92;485.1;7.6333
1;2;92;485.1;7.65
1;2;92;485.1;7.6667
1;2;93;497.8;7.6833
1;2;93;497.8;7.7
1;2;93;497.8;7.7167
1;2;93;497.8;7.7333
1;2;93;497.8;7.75
1;2;94;488;7.7667
1;2;94;488;7.7833
1;2;94;488;7.8
1;2;94;488;7.8167
1;2;94;488;7.8333
1;2;95;505.2;7.85
1;2;95;505.2;7.8667
1;2;95;505.2;7.8833
1;2;95;505.2;7.9
1;2;95;505.2;7.9167
1;2;96;507.7;7.9333
1;2;96;507.7;7.95
1;2;96;507.7;7.9667
1;2;96;507.7;7.9833
1;2;96;507.7;8
1;2;97;497.1;8.0167
1;2;97;497.1;8.0333
1;2;97;497.1;8.05
1;2;97;497.1;8.0667
1;2;97;497.1;8.0833
1;2;98;503.1;8.1
1;2;98;503.1;8.1167
1;2;98;503.1;8.1333
1;2;98;503.1;8.15
1;2;98;503.1;8.1667
1;2;99;515.6;8.1833
1;2;99;515.6;8.2
1;2;99;515.6;8.2167
1;2;99;515.6;8.2333
1;2;99;515.6;8.25
1;2;100;520.3;8.2667
1;2;100;520.3;8.2833
1;2;100;520.3;8.3
1;2;100;520.3;8.3167
1;2;100;520.3;8.3333
1;2;101;502.7;8.35
1;2;101;502.7;8.3667
1;2;101;502.7;8.3833
1;2;101;502.7;8.4
1;2;101;502.7;8.4167
1;2;102;522.9;8.4333
1;2;102;522.9;8.45
1;2;102;522.9;8.4667
1;2;102;522.9;8.4833
1;2;102;522.9;8.5
1;2;103;516.6;8.5167
1;2;103;516.6;8.5333
1;2;103;516.6;8.55
1;2;103;516.6;8.5667
1;2;103;516.6;8.5833
1;2;104;506.4;8.6
1;2;104;506.4;8.6167
1;2;104;506.4;8.6333
1;2;104;506.4;8.65
1;2;104;506.4;8.6667
1;2;105;518.2;8.6833
1;2;105;518.2;8.7
1;2;105;518.2;8.7167
1;2;105;518.2;8.7333
1;2;105;518.2;8.75
1;2;106;523.7;8.7667
1;2;106;523.7;8.7833
1;2;106;523.7;8.8
1;2;106;523.7;8.8167
1;2;106;523.7;8.8333
1;2;107;514.1;8.85
1;2;107;514.1;8.8667
1;2;107;514.1;8.8833
1;2;107;514.1;8.9
1;2;107;514.1;8.9167
1;2;108;534.9;8.9333
1;2;108;534.9;8.95
1;2;108;534.9;8.9667
1;2;108;534.9;8.9833
1;2;108;534.9;9
1;2;109;529.6;9.0167
1;2;109;529.6;9.0333
1;2;109;529.6;9.05
1;2;109;529.6;9.0667
1;2;109;529.6;9.0833
1;2;110;533.9;9.1
1;2;110;533.9;9.1167
1;2;110;533.9;9.1333
1;2;110;533.9;9.15
1;2;110;533.9;9.1667
1;2;111;521.5;9.1833
1;2;111;521.5;9.2
1;2;111;521.5;9.2167
1;2;111;521.5;9.2333
1;2;111;521.5;9.25
1;2;112;527.2;9.2667
1;2;112;527.2;9.2833
1;2;112;527.2;9.3
1;2;112;527.2;9.3167
1;2;112;527.2;9.3333
1;2;113;537.1;9.35
1;2;113;537.1;9.3667
1;2;113;537.1;9.3833
1;2;113;537.1;9.4
1;2;113;537.1;9.4167
1;2;114;540.8;9.4333
1;2;114;540.8;9.45
1;2;114;540.8;9.4667
1;2;114;540.8;9.4833
1;2;114;540.8;9.5
1;2;115;535.7;9.5167
1;2;115;535.7;9.5333
1;2;115;535.7;9.55
1;2;115;535.7;9.5667
1;2;115;535.7;9.5833
1;2;116;547.2;9.6
1;2;116;547.2;9.6167
1;2;116;547.2;9.6333
1;2;116;547.2;9.65
1;2;116;547.2;9.6667
1;2;117;530.7;9.6833
1;2;117;530.7;9.7
1;2;117;530.7;9.7167
1;2;117;530.7;9.7333
1;2;117;530.7;9.75
1;2;118;552.8;9.7667
1;2;118;552.8;9.7833
1;2;118;552.8;9.8
1;2;118;552.8;9.8167
1;2;118;552.8;9.8333
1;2;119;548.3;9.85
1;2;119;548.3;9.8667
1;2;119;548.3;9.8833
1;2;119;548.3;9.9
1;2;119;548.3;9.9167
1;2;120;548.9;9.9333
1;2;120;548.9;9.95
1;2;120;548.9;9.9667
1;2;120;548.9;9.9833
1;2;120;548.9;10
1;2;121;554.6;10.0167
1;2;121;554.6;10.0333
1;2;121;554.6;10.05
1;2;121;554.6;10.0667
1;2;121;554.6;10.0833
1;2;122;561.1;10.1
1;2;122;561.1;10.1167
1;2;122;561.1;10.1333
1;2;122;561.1;10.15
1;2;122;561.1;10.1667
1;2;123;551.6;10.1833
1;2;123;551.6;10.2
1;2;123;551.6;10.2167
1;2;123;551.6;10.2333
1;2;123;551.6;10.25
1;2;124;535.3;10.2667
1;2;124;535.3;10.2833
1;2;124;535.3;10.3
1;2;124;535.3;10.3167
1;2;124;535.3;10.3333
1;2;125;555.3;10.35
1;2;125;555.3;10.3667
1;2;125;555.3;10.3833
1;2;125;555.3;10.4
1;2;125;555.3;10.4167
1;2;126;555.8;10.4333
1;2;126;555.8;10.45
1;2;126;555.8;10.4667
1;2;126;555.8;10.4833
1;2;126;555.8;10.5
1;2;127;550.4;10.5167
1;2;127;550.4;10.5333
1;2;127;550.4;10.55
1;2;127;550.4;10.5667
1;2;127;550.4;10.5833
1;2;128;550.1;10.6
1;2;128;550.1;10.6167
1;2;128;550.1;10.6333
1;2;128;550.1;10.65
1;2;128;550.1;10.6667
1;2;129;552.2;10.6833
1;2;129;552.2;10.7
1;2;129;552.2;10.7167
1;2;129;552.2;10.7333
1;2;129;552.2;10.75
1;2;130;554.5;10.7667
1;2;130;554.5;10.7833
1;2;130;554.5;10.8
1;2;130;554.5;10.8167
1;2;130;554.5;10.8333
1;2;131;556.8;10.85
1;2;131;556.8;10.8667
1;2;131;556.8;10.8833
1;2;131;556.8;10.9
1;2;131;556.8;10.9167
1;2;132;555.5;10.9333
1;2;132;555.5;10.95
1;2;132;555.5;10.9667
1;2;132;555.5;10.9833
1;2;132;555.5;11
1;2;133;552.8;11.0167
1;2;133;552.8;11.0333
1;2;133;552.8;11.05
1;2;133;552.8;11.0667
1;2;133;552.8;11.0833
1;2;134;544.1;11.1
1;2;134;544.1;11.1167
1;2;134;544.1;11.1333
1;2;134;544.1;11.15
1;2;134;544.1;11.1667
1;2;135;556.2;11.1833
1;2;135;556.2;11.2
1;2;135;556.2;11.2167
1;2;135;556.2;11.2333
1;2;135;556.2;11.25
1;2;136;556.7;11.2667
1;2;136;556.7;11.2833
1;2;136;556.7;11.3
1;2;136;556.7;11.3167
1;2;136;556.7;11.3333
1;2;137;558;11.35
