load,timestep,area,scenario,timestep_fractional
223.90000000000003,175,1,0,14.5667
223.90000000000003,175,1,0,14.5833
228.1,176,1,0,14.6
228.1,176,1,0,14.6167
228.1,176,1,0,14.6333
228.1,176,1,0,14.65
228.1,176,1,0,14.6667
235.90000000000003,177,1,0,14.6833
235.90000000000003,177,1,0,14.7
235.90000000000003,177,1,0,14.7167
235.90000000000003,177,1,0,14.7333
235.90000000000003,177,1,0,14.75
242.8,178,1,0,14.7667
242.8,178,1,0,14.7833
242.8,178,1,0,14.8
242.8,178,1,0,14.8167
242.8,178,1,0,14.8333
249.2,179,1,0,14.85
249.2,179,1,0,14.8667
249.2,179,1,0,14.8833
249.2,179,1,0,14.9
249.2,179,1,0,14.9167
255.8,180,1,0,14.9333
255.8,180,1,0,14.95
255.8,180,1,0,14.9667
255.8,180,1,0,14.9833
255.8,180,1,0,15.0
261.1000000000001,181,1,0,15.0167
261.1000000000001,181,1,0,15.0333
261.1000000000001,181,1,0,15.05
261.1000000000001,181,1,0,15.0667
261.1000000000001,181,1,0,15.0833
267.50000000000006,182,1,0,15.1
267.50000000000006,182,1,0,15.1167
267.50000000000006,182,1,0,15.1333
267.50000000000006,182,1,0,15.15
267.50000000000006,182,1,0,15.1667
274.9,183,1,0,15.1833
274.9,183,1,0,15.2
274.9,183,1,0,15.2167
274.9,183,1,0,15.2333
274.9,183,1,0,15.25
283.1,184,1,0,15.2667
283.1,184,1,0,15.2833
283.1,184,1,0,15.3
283.1,184,1,0,15.3167
283.1,184,1,0,15.3333
293.6,185,1,0,15.35
293.6,185,1,0,15.3667
293.6,185,1,0,15.3833
293.6,185,1,0,15.4
293.6,185,1,0,15.4167
306.8,186,1,0,15.4333
306.8,186,1,0,15.45
306.8,186,1,0,15.4667
306.8,186,1,0,15.4833
306.8,186,1,0,15.5
318.1000000000001,187,1,0,15.5167
318.1000000000001,187,1,0,15.5333
318.1000000000001,187,1,0,15.55
318.1000000000001,187,1,0,15.5667
318.1000000000001,187,1,0,15.5833
329.5,188,1,0,15.6
329.5,188,1,0,15.6167
329.5,188,1,0,15.6333
329.5,188,1,0,15.65
329.5,188,1,0,15.6667
341.7,189,1,0,15.6833
341.7,189,1,0,15.7
341.7,189,1,0,15.7167
341.7,189,1,0,15.7333
341.7,189,1,0,15.75
356.3,190,1,0,15.7667
356.3,190,1,0,15.7833
356.3,190,1,0,15.8
356.3,190,1,0,15.8167
356.3,190,1,0,15.8333
368.8,191,1,0,15.85
368.8,191,1,0,15.8667
368.8,191,1,0,15.8833
368.8,191,1,0,15.9
368.8,191,1,0,15.9167
382.2,192,1,0,15.9333
382.2,192,1,0,15.95
382.2,192,1,0,15.9667
382.2,192,1,0,15.9833
382.2,192,1,0,16.0
395.2,193,1,0,16.0167
395.2,193,1,0,16.0333
395.2,193,1,0,16.05
395.2,193,1,0,16.0667
395.2,193,1,0,16.0833
407.2,194,1,0,16.1
407.2,194,1,0,16.1167
407.2,194,1,0,16.1333
407.2,194,1,0,16.15
407.2,194,1,0,16.1667
420.5,195,1,0,16.1833
420.5,195,1,0,16.2
420.5,195,1,0,16.2167
420.5,195,1,0,16.2333
420.5,195,1,0,16.25
434.2,196,1,0,16.2667
434.2,196,1,0,16.2833
434.2,196,1,0,16.3
434.2,196,1,0,16.3167
434.2,196,1,0,16.3333
444.9,197,1,0,16.35
444.9,197,1,0,16.3667
444.9,197,1,0,16.3833
444.9,197,1,0,16.4
444.9,197,1,0,16.4167
456.1,198,1,0,16.4333
456.1,198,1,0,16.45
456.1,198,1,0,16.4667
456.1,198,1,0,16.4833
456.1,198,1,0,16.5
464.70000000000005,199,1,0,16.5167
464.70000000000005,199,1,0,16.5333
464.70000000000005,199,1,0,16.55
464.70000000000005,199,1,0,16.5667
464.70000000000005,199,1,0,16.5833
473.6,200,1,0,16.6
473.6,200,1,0,16.6167
473.6,200,1,0,16.6333
473.6,200,1,0,16.65
473.6,200,1,0,16.6667
486.2,201,1,0,16.6833
486.2,201,1,0,16.7
486.2,201,1,0,16.7167
486.2,201,1,0,16.7333
486.2,201,1,0,16.75
495.2,202,1,0,16.7667
495.2,202,1,0,16.7833
495.2,202,1,0,16.8
495.2,202,1,0,16.8167
495.2,202,1,0,16.8333
503.0,203,1,0,16.85
503.0,203,1,0,16.8667
503.0,203,1,0,16.8833
503.0,203,1,0,16.9
503.0,203,1,0,16.9167
510.2,204,1,0,16.9333
510.2,204,1,0,16.95
510.2,204,1,0,16.9667
510.2,204,1,0,16.9833
510.2,204,1,0,17.0
519.1,205,1,0,17.0167
519.1,205,1,0,17.0333
519.1,205,1,0,17.05
519.1,205,1,0,17.0667
519.1,205,1,0,17.0833
527.2,206,1,0,17.1
527.2,206,1,0,17.1167
527.2,206,1,0,17.1333
527.2,206,1,0,17.15
527.2,206,1,0,17.1667
535.6,207,1,0,17.1833
535.6,207,1,0,17.2
535.6,207,1,0,17.2167
535.6,207,1,0,17.2333
535.6,207,1,0,17.25
544.3,208,1,0,17.2667
544.3,208,1,0,17.2833
544.3,208,1,0,17.3
544.3,208,1,0,17.3167
544.3,208,1,0,17.3333
552.6000000000001,209,1,0,17.35
552.6000000000001,209,1,0,17.3667
552.6000000000001,209,1,0,17.3833
552.6000000000001,209,1,0,17.4
552.6000000000001,209,1,0,17.4167
558.1,210,1,0,17.4333
558.1,210,1,0,17.45
558.1,210,1,0,17.4667
558.1,210,1,0,17.4833
558.1,210,1,0,17.5
563.6,211,1,0,17.5167
563.6,211,1,0,17.5333
563.6,211,1,0,17.55
563.6,211,1,0,17.5667
563.6,211,1,0,17.5833
567.7,212,1,0,17.6
567.7,212,1,0,17.6167
567.7,212,1,0,17.6333
567.7,212,1,0,17.65
567.7,212,1,0,17.6667
570.9,213,1,0,17.6833
570.9,213,1,0,17.7
570.9,213,1,0,17.7167
570.9,213,1,0,17.7333
570.9,213,1,0,17.75
572.5000000000001,214,1,0,17.7667
572.5000000000001,214,1,0,17.7833
572.5000000000001,214,1,0,17.8
572.5000000000001,214,1,0,17.8167
572.5000000000001,214,1,0,17.8333
574.1,215,1,0,17.85
574.1,215,1,0,17.8667
574.1,215,1,0,17.8833
574.1,215,1,0,17.9
574.1,215,1,0,17.9167
575.3,216,1,0,17.9333
575.3,216,1,0,17.95
575.3,216,1,0,17.9667
575.3,216,1,0,17.9833
575.3,216,1,0,18.0
576.4,217,1,0,18.0167
576.4,217,1,0,18.0333
576.4,217,1,0,18.05
576.4,217,1,0,18.0667
576.4,217,1,0,18.0833
577.1,218,1,0,18.1
577.1,218,1,0,18.1167
577.1,218,1,0,18.1333
577.1,218,1,0,18.15
577.1,218,1,0,18.1667
577.6,219,1,0,18.1833
577.6,219,1,0,18.2
577.6,219,1,0,18.2167
577.6,219,1,0,18.2333
577.6,219,1,0,18.25
578.4,220,1,0,18.2667
578.4,220,1,0,18.2833
578.4,220,1,0,18.3
578.4,220,1,0,18.3167
578.4,220,1,0,18.3333
579.5,221,1,0,18.35
579.5,221,1,0,18.3667
579.5,221,1,0,18.3833
579.5,221,1,0,18.4
579.5,221,1,0,18.4167
580.0000000000001,222,1,0,18.4333
580.0000000000001,222,1,0,18.45
580.0000000000001,222,1,0,18.4667
580.0000000000001,222,1,0,18.4833
580.0000000000001,222,1,0,18.5
580.0000000000001,223,1,0,18.5167
580.0000000000001,223,1,0,18.5333
580.0000000000001,223,1,0,18.55
580.0000000000001,223,1,0,18.5667
580.0000000000001,223,1,0,18.5833
579.3000000000001,224,1,0,18.6
579.3000000000001,224,1,0,18.6167
579.3000000000001,224,1,0,18.6333
579.3000000000001,224,1,0,18.65
579.3000000000001,224,1,0,18.6667
579.0,225,1,0,18.6833
579.0,225,1,0,18.7
579.0,225,1,0,18.7167
579.0,225,1,0,18.7333
579.0,225,1,0,18.75
579.0,226,1,0,18.7667
579.0,226,1,0,18.7833
579.0,226,1,0,18.8
579.0,226,1,0,18.8167
579.0,226,1,0,18.8333
578.3,227,1,0,18.85
578.3,227,1,0,18.8667
578.3,227,1,0,18.8833
578.3,227,1,0,18.9
578.3,227,1,0,18.9167
577.8000000000001,228,1,0,18.9333
577.8000000000001,228,1,0,18.95
577.8000000000001,228,1,0,18.9667
577.8000000000001,228,1,0,18.9833
577.8000000000001,228,1,0,19.0
577.4000000000001,229,1,0,19.0167
577.4000000000001,229,1,0,19.0333
577.4000000000001,229,1,0,19.05
577.4000000000001,229,1,0,19.0667
577.4000000000001,229,1,0,19.0833
577.1,230,1,0,19.1
577.1,230,1,0,19.1167
577.1,230,1,0,19.1333
577.1,230,1,0,19.15
577.1,230,1,0,19.1667
575.5000000000001,231,1,0,19.1833
575.5000000000001,231,1,0,19.2
575.5000000000001,231,1,0,19.2167
575.5000000000001,231,1,0,19.2333
575.5000000000001,231,1,0,19.25
575.6,232,1,0,19.2667
575.6,232,1,0,19.2833
575.6,232,1,0,19.3
575.6,232,1,0,19.3167
575.6,232,1,0,19.3333
575.5000000000001,233,1,0,19.35
575.5000000000001,233,1,0,19.3667
575.5000000000001,233,1,0,19.3833
575.5000000000001,233,1,0,19.4
575.5000000000001,233,1,0,19.4167
574.7000000000002,234,1,0,19.4333
574.7000000000002,234,1,0,19.45
574.7000000000002,234,1,0,19.4667
574.7000000000002,234,1,0,19.4833
574.7000000000002,234,1,0,19.5
574.9,235,1,0,19.5167
574.9,235,1,0,19.5333
574.9,235,1,0,19.55
574.9,235,1,0,19.5667
574.9,235,1,0,19.5833
574.6,236,1,0,19.6
574.6,236,1,0,19.6167
574.6,236,1,0,19.6333
574.6,236,1,0,19.65
574.6,236,1,0,19.6667
574.5,237,1,0,19.6833
574.5,237,1,0,19.7
574.5,237,1,0,19.7167
574.5,237,1,0,19.7333
574.5,237,1,0,19.75
573.9,238,1,0,19.7667
573.9,238,1,0,19.7833
573.9,238,1,0,19.8
573.9,238,1,0,19.8167
573.9,238,1,0,19.8333
573.6000000000001,239,1,0,19.85
573.6000000000001,239,1,0,19.8667
573.6000000000001,239,1,0,19.8833
573.6000000000001,239,1,0,19.9
573.6000000000001,239,1,0,19.9167
573.5,240,1,0,19.9333
573.5,240,1,0,19.95
573.5,240,1,0,19.9667
573.5,240,1,0,19.9833
573.5,240,1,0,20.0
573.0,241,1,0,20.0167
573.0,241,1,0,20.0333
573.0,241,1,0,20.05
573.0,241,1,0,20.0667
573.0,241,1,0,20.0833
572.2,242,1,0,20.1
572.2,242,1,0,20.1167
572.2,242,1,0,20.1333
572.2,242,1,0,20.15
572.2,242,1,0,20.1667
571.2,243,1,0,20.1833
571.2,243,1,0,20.2
571.2,243,1,0,20.2167
571.2,243,1,0,20.2333
571.2,243,1,0,20.25
570.3000000000001,244,1,0,20.2667
570.3000000000001,244,1,0,20.2833
570.3000000000001,244,1,0,20.3
570.3000000000001,244,1,0,20.3167
570.3000000000001,244,1,0,20.3333
570.1,245,1,0,20.35
570.1,245,1,0,20.3667
570.1,245,1,0,20.3833
570.1,245,1,0,20.4
570.1,245,1,0,20.4167
569.1000000000001,246,1,0,20.4333
569.1000000000001,246,1,0,20.45
569.1000000000001,246,1,0,20.4667
569.1000000000001,246,1,0,20.4833
569.1000000000001,246,1,0,20.5
568.0000000000001,247,1,0,20.5167
568.0000000000001,247,1,0,20.5333
568.0000000000001,247,1,0,20.55
568.0000000000001,247,1,0,20.5667
568.0000000000001,247,1,0,20.5833
566.6,248,1,0,20.6
566.6,248,1,0,20.6167
566.6,248,1,0,20.6333
566.6,248,1,0,20.65
566.6,248,1,0,20.6667
566.0,249,1,0,20.6833
566.0,249,1,0,20.7
566.0,249,1,0,20.7167
566.0,249,1,0,20.7333
566.0,249,1,0,20.75
564.8,250,1,0,20.7667
564.8,250,1,0,20.7833
564.8,250,1,0,20.8
564.8,250,1,0,20.8167
564.8,250,1,0,20.8333
563.8,251,1,0,20.85
563.8,251,1,0,20.8667
563.8,251,1,0,20.8833
563.8,251,1,0,20.9
563.8,251,1,0,20.9167
561.7,252,1,0,20.9333
561.7,252,1,0,20.95
561.7,252,1,0,20.9667
561.7,252,1,0,20.9833
561.7,252,1,0,21.0
560.2,253,1,0,21.0167
560.2,253,1,0,21.0333
560.2,253,1,0,21.05
560.2,253,1,0,21.0667
560.2,253,1,0,21.0833
558.2000000000002,254,1,0,21.1
558.2000000000002,254,1,0,21.1167
558.2000000000002,254,1,0,21.1333
558.2000000000002,254,1,0,21.15
558.2000000000002,254,1,0,21.1667
556.3,255,1,0,21.1833
556.3,255,1,0,21.2
556.3,255,1,0,21.2167
556.3,255,1,0,21.2333
556.3,255,1,0,21.25
554.3,256,1,0,21.2667
554.3,256,1,0,21.2833
554.3,256,1,0,21.3
554.3,256,1,0,21.3167
554.3,256,1,0,21.3333
552.2000000000002,257,1,0,21.35
552.2000000000002,257,1,0,21.3667
552.2000000000002,257,1,0,21.3833
552.2000000000002,257,1,0,21.4
552.2000000000002,257,1,0,21.4167
550.2,258,1,0,21.4333
550.2,258,1,0,21.45
550.2,258,1,0,21.4667
550.2,258,1,0,21.4833
550.2,258,1,0,21.5
548.7,259,1,0,21.5167
548.7,259,1,0,21.5333
548.7,259,1,0,21.55
548.7,259,1,0,21.5667
548.7,259,1,0,21.5833
546.9,260,1,0,21.6
546.9,260,1,0,21.6167
546.9,260,1,0,21.6333
546.9,260,1,0,21.65
546.9,260,1,0,21.6667
545.8,261,1,0,21.6833
545.8,261,1,0,21.7
545.8,261,1,0,21.7167
545.8,261,1,0,21.7333
545.8,261,1,0,21.75
543.4,262,1,0,21.7667
543.4,262,1,0,21.7833
543.4,262,1,0,21.8
543.4,262,1,0,21.8167
543.4,262,1,0,21.8333
540.8,263,1,0,21.85
540.8,263,1,0,21.8667
540.8,263,1,0,21.8833
540.8,263,1,0,21.9
540.8,263,1,0,21.9167
537.7,264,1,0,21.9333
537.7,264,1,0,21.95
537.7,264,1,0,21.9667
537.7,264,1,0,21.9833
537.7,264,1,0,22.0
535.3,265,1,0,22.0167
535.3,265,1,0,22.0333
535.3,265,1,0,22.05
535.3,265,1,0,22.0667
535.3,265,1,0,22.0833
531.0,266,1,0,22.1
531.0,266,1,0,22.1167
531.0,266,1,0,22.1333
531.0,266,1,0,22.15
531.0,266,1,0,22.1667
527.4,267,1,0,22.1833
527.4,267,1,0,22.2
527.4,267,1,0,22.2167
527.4,267,1,0,22.2333
527.4,267,1,0,22.25
525.1,268,1,0,22.2667
525.1,268,1,0,22.2833
525.1,268,1,0,22.3
525.1,268,1,0,22.3167
525.1,268,1,0,22.3333
521.9000000000001,269,1,0,22.35
521.9000000000001,269,1,0,22.3667
521.9000000000001,269,1,0,22.3833
521.9000000000001,269,1,0,22.4
521.9000000000001,269,1,0,22.4167
519.2000000000002,270,1,0,22.4333
519.2000000000002,270,1,0,22.45
519.2000000000002,270,1,0,22.4667
519.2000000000002,270,1,0,22.4833
519.2000000000002,270,1,0,22.5
516.2000000000002,271,1,0,22.5167
516.2000000000002,271,1,0,22.5333
516.2000000000002,271,1,0,22.55
516.2000000000002,271,1,0,22.5667
516.2000000000002,271,1,0,22.5833
513.3000000000001,272,1,0,22.6
513.3000000000001,272,1,0,22.6167
513.3000000000001,272,1,0,22.6333
513.3000000000001,272,1,0,22.65
513.3000000000001,272,1,0,22.6667
511.20000000000005,273,1,0,22.6833
511.20000000000005,273,1,0,22.7
511.20000000000005,273,1,0,22.7167
511.20000000000005,273,1,0,22.7333
511.20000000000005,273,1,0,22.75
508.5,274,1,0,22.7667
508.5,274,1,0,22.7833
508.5,274,1,0,22.8
508.5,274,1,0,22.8167
508.5,274,1,0,22.8333
505.20000000000005,275,1,0,22.85
505.20000000000005,275,1,0,22.8667
505.20000000000005,275,1,0,22.8833
505.20000000000005,275,1,0,22.9
505.20000000000005,275,1,0,22.9167
503.50000000000006,276,1,0,22.9333
503.50000000000006,276,1,0,22.95
503.50000000000006,276,1,0,22.9667
503.50000000000006,276,1,0,22.9833
503.50000000000006,276,1,0,23.0
499.8,277,1,0,23.0167
499.8,277,1,0,23.0333
499.8,277,1,0,23.05
499.8,277,1,0,23.0667
499.8,277,1,0,23.0833
496.3,278,1,0,23.1
496.3,278,1,0,23.1167
496.3,278,1,0,23.1333
496.3,278,1,0,23.15
496.3,278,1,0,23.1667
493.1,279,1,0,23.1833
493.1,279,1,0,23.2
493.1,279,1,0,23.2167
493.1,279,1,0,23.2333
493.1,279,1,0,23.25
490.40000000000003,280,1,0,23.2667
490.40000000000003,280,1,0,23.2833
490.40000000000003,280,1,0,23.3
490.40000000000003,280,1,0,23.3167
490.40000000000003,280,1,0,23.3333
488.6,281,1,0,23.35
488.6,281,1,0,23.3667
488.6,281,1,0,23.3833
488.6,281,1,0,23.4
488.6,281,1,0,23.4167
485.30000000000007,282,1,0,23.4333
485.30000000000007,282,1,0,23.45
485.30000000000007,282,1,0,23.4667
485.30000000000007,282,1,0,23.4833
485.30000000000007,282,1,0,23.5
482.70000000000005,283,1,0,23.5167
482.70000000000005,283,1,0,23.5333
482.70000000000005,283,1,0,23.55
482.70000000000005,283,1,0,23.5667
482.70000000000005,283,1,0,23.5833
479.8,284,1,0,23.6
479.8,284,1,0,23.6167
479.8,284,1,0,23.6333
479.8,284,1,0,23.65
479.8,284,1,0,23.6667
477.7,285,1,0,23.6833
477.7,285,1,0,23.7
477.7,285,1,0,23.7167
477.7,285,1,0,23.7333
477.7,285,1,0,23.75
475.20000000000005,286,1,0,23.7667
475.20000000000005,286,1,0,23.7833
475.20000000000005,286,1,0,23.8
475.20000000000005,286,1,0,23.8167
475.20000000000005,286,1,0,23.8333
472.6,287,1,0,23.85
472.6,287,1,0,23.8667
472.6,287,1,0,23.8833
472.6,287,1,0,23.9
472.6,287,1,0,23.9167
469.5,288,1,0,23.9333
469.5,288,1,0,23.95
469.5,288,1,0,23.9667
469.5,288,1,0,23.9833
469.5,288,1,0,24.0
501.2,1,1,1,0.0
501.2,1,1,1,0.0167
501.2,1,1,1,0.0333
501.2,1,1,1,0.05
501.2,1,1,1,0.0667
501.2,1,1,1,0.0833
496.9,2,1,1,0.1
496.9,2,1,1,0.1167
496.9,2,1,1,0.1333
496.9,2,1,1,0.15
496.9,2,1,1,0.1667
495.0,3,1,1,0.1833
495.0,3,1,1,0.2
495.0,3,1,1,0.2167
495.0,3,1,1,0.2333
495.0,3,1,1,0.25
493.3,4,1,1,0.2667
493.3,4,1,1,0.2833
493.3,4,1,1,0.3
493.3,4,1,1,0.3167
493.3,4,1,1,0.3333
492.4,5,1,1,0.35
492.4,5,1,1,0.3667
492.4,5,1,1,0.3833
492.4,5,1,1,0.4
492.4,5,1,1,0.4167
490.1,6,1,1,0.4333
490.1,6,1,1,0.45
490.1,6,1,1,0.4667
490.1,6,1,1,0.4833
490.1,6,1,1,0.5
489.2,7,1,1,0.5167
489.2,7,1,1,0.5333
489.2,7,1,1,0.55
489.2,7,1,1,0.5667
489.2,7,1,1,0.5833
487.7,8,1,1,0.6
487.7,8,1,1,0.6167
487.7,8,1,1,0.6333
487.7,8,1,1,0.65
487.7,8,1,1,0.6667
488.50000000000006,9,1,1,0.6833
488.50000000000006,9,1,1,0.7
488.50000000000006,9,1,1,0.7167
488.50000000000006,9,1,1,0.7333
488.50000000000006,9,1,1,0.75
487.00000000000006,10,1,1,0.7667
487.00000000000006,10,1,1,0.7833
487.00000000000006,10,1,1,0.8
487.00000000000006,10,1,1,0.8167
487.00000000000006,10,1,1,0.8333
487.40000000000003,11,1,1,0.85
487.40000000000003,11,1,1,0.8667
487.40000000000003,11,1,1,0.8833
487.40000000000003,11,1,1,0.9
487.40000000000003,11,1,1,0.9167
486.9,12,1,1,0.9333
486.9,12,1,1,0.95
486.9,12,1,1,0.9667
486.9,12,1,1,0.9833
486.9,12,1,1,1.0
487.8,13,1,1,1.0167
487.8,13,1,1,1.0333
487.8,13,1,1,1.05
487.8,13,1,1,1.0667
487.8,13,1,1,1.0833
486.3,14,1,1,1.1
486.3,14,1,1,1.1167
486.3,14,1,1,1.1333
486.3,14,1,1,1.15
486.3,14,1,1,1.1667
485.6,15,1,1,1.1833
485.6,15,1,1,1.2
485.6,15,1,1,1.2167
485.6,15,1,1,1.2333
485.6,15,1,1,1.25
483.80000000000007,16,1,1,1.2667
483.80000000000007,16,1,1,1.2833
483.80000000000007,16,1,1,1.3
483.80000000000007,16,1,1,1.3167
483.80000000000007,16,1,1,1.3333
482.70000000000005,17,1,1,1.35
482.70000000000005,17,1,1,1.3667
482.70000000000005,17,1,1,1.3833
482.70000000000005,17,1,1,1.4
482.70000000000005,17,1,1,1.4167
480.1,18,1,1,1.4333
480.1,18,1,1,1.45
480.1,18,1,1,1.4667
480.1,18,1,1,1.4833
480.1,18,1,1,1.5
479.1000000000001,19,1,1,1.5167
479.1000000000001,19,1,1,1.5333
479.1000000000001,19,1,1,1.55
479.1000000000001,19,1,1,1.5667
479.1000000000001,19,1,1,1.5833
477.6000000000001,20,1,1,1.6
477.6000000000001,20,1,1,1.6167
477.6000000000001,20,1,1,1.6333
477.6000000000001,20,1,1,1.65
477.6000000000001,20,1,1,1.6667
475.40000000000003,21,1,1,1.6833
475.40000000000003,21,1,1,1.7
475.40000000000003,21,1,1,1.7167
475.40000000000003,21,1,1,1.7333
475.40000000000003,21,1,1,1.75
474.5,22,1,1,1.7667
474.5,22,1,1,1.7833
474.5,22,1,1,1.8
474.5,22,1,1,1.8167
474.5,22,1,1,1.8333
473.6,23,1,1,1.85
473.6,23,1,1,1.8667
473.6,23,1,1,1.8833
473.6,23,1,1,1.9
473.6,23,1,1,1.9167
473.4,24,1,1,1.9333
473.4,24,1,1,1.95
473.4,24,1,1,1.9667
473.4,24,1,1,1.9833
473.4,24,1,1,2.0
473.2,25,1,1,2.0167
473.2,25,1,1,2.0333
473.2,25,1,1,2.05
473.2,25,1,1,2.0667
473.2,25,1,1,2.0833
472.5,26,1,1,2.1
472.5,26,1,1,2.1167
472.5,26,1,1,2.1333
472.5,26,1,1,2.15
472.5,26,1,1,2.1667
471.2,27,1,1,2.1833
471.2,27,1,1,2.2
471.2,27,1,1,2.2167
471.2,27,1,1,2.2333
471.2,27,1,1,2.25
469.3,28,1,1,2.2667
469.3,28,1,1,2.2833
469.3,28,1,1,2.3
469.3,28,1,1,2.3167
469.3,28,1,1,2.3333
468.3,29,1,1,2.35
468.3,29,1,1,2.3667
468.3,29,1,1,2.3833
468.3,29,1,1,2.4
468.3,29,1,1,2.4167
467.70000000000005,30,1,1,2.4333
467.70000000000005,30,1,1,2.45
467.70000000000005,30,1,1,2.4667
467.70000000000005,30,1,1,2.4833
467.70000000000005,30,1,1,2.5
466.7,31,1,1,2.5167
466.7,31,1,1,2.5333
466.7,31,1,1,2.55
466.7,31,1,1,2.5667
466.7,31,1,1,2.5833
465.4,32,1,1,2.6
465.4,32,1,1,2.6167
465.4,32,1,1,2.6333
465.4,32,1,1,2.65
465.4,32,1,1,2.6667
464.70000000000005,33,1,1,2.6833
464.70000000000005,33,1,1,2.7
464.70000000000005,33,1,1,2.7167
464.70000000000005,33,1,1,2.7333
464.70000000000005,33,1,1,2.75
462.7,34,1,1,2.7667
462.7,34,1,1,2.7833
462.7,34,1,1,2.8
462.7,34,1,1,2.8167
462.7,34,1,1,2.8333
461.70000000000005,35,1,1,2.85
461.70000000000005,35,1,1,2.8667
461.70000000000005,35,1,1,2.8833
461.70000000000005,35,1,1,2.9
461.70000000000005,35,1,1,2.9167
461.1000000000001,36,1,1,2.9333
461.1000000000001,36,1,1,2.95
461.1000000000001,36,1,1,2.9667
461.1000000000001,36,1,1,2.9833
461.1000000000001,36,1,1,3.0
459.80000000000007,37,1,1,3.0167
459.80000000000007,37,1,1,3.0333
459.80000000000007,37,1,1,3.05
459.80000000000007,37,1,1,3.0667
459.80000000000007,37,1,1,3.0833
459.1,38,1,1,3.1
459.1,38,1,1,3.1167
459.1,38,1,1,3.1333
459.1,38,1,1,3.15
459.1,38,1,1,3.1667
459.4,39,1,1,3.1833
459.4,39,1,1,3.2
459.4,39,1,1,3.2167
459.4,39,1,1,3.2333
459.4,39,1,1,3.25
459.4,40,1,1,3.2667
459.4,40,1,1,3.2833
459.4,40,1,1,3.3
459.4,40,1,1,3.3167
459.4,40,1,1,3.3333
459.1,41,1,1,3.35
459.1,41,1,1,3.3667
459.1,41,1,1,3.3833
459.1,41,1,1,3.4
459.1,41,1,1,3.4167
459.1,42,1,1,3.4333
459.1,42,1,1,3.45
459.1,42,1,1,3.4667
459.1,42,1,1,3.4833
459.1,42,1,1,3.5
458.1000000000001,43,1,1,3.5167
458.1000000000001,43,1,1,3.5333
458.1000000000001,43,1,1,3.55
458.1000000000001,43,1,1,3.5667
458.1000000000001,43,1,1,3.5833
457.6,44,1,1,3.6
457.6,44,1,1,3.6167
457.6,44,1,1,3.6333
457.6,44,1,1,3.65
457.6,44,1,1,3.6667
457.5,45,1,1,3.6833
457.5,45,1,1,3.7
457.5,45,1,1,3.7167
457.5,45,1,1,3.7333
457.5,45,1,1,3.75
457.20000000000005,46,1,1,3.7667
457.20000000000005,46,1,1,3.7833
457.20000000000005,46,1,1,3.8
457.20000000000005,46,1,1,3.8167
457.20000000000005,46,1,1,3.8333
457.5,47,1,1,3.85
457.5,47,1,1,3.8667
457.5,47,1,1,3.8833
457.5,47,1,1,3.9
457.5,47,1,1,3.9167
457.00000000000006,48,1,1,3.9333
457.00000000000006,48,1,1,3.95
457.00000000000006,48,1,1,3.9667
457.00000000000006,48,1,1,3.9833
457.00000000000006,48,1,1,4.0
456.7,49,1,1,4.0167
456.7,49,1,1,4.0333
456.7,49,1,1,4.05
456.7,49,1,1,4.0667
456.7,49,1,1,4.0833
457.8,50,1,1,4.1
457.8,50,1,1,4.1167
457.8,50,1,1,4.1333
457.8,50,1,1,4.15
457.8,50,1,1,4.1667
458.70000000000005,51,1,1,4.1833
458.70000000000005,51,1,1,4.2
458.70000000000005,51,1,1,4.2167
458.70000000000005,51,1,1,4.2333
458.70000000000005,51,1,1,4.25
459.0,52,1,1,4.2667
459.0,52,1,1,4.2833
459.0,52,1,1,4.3
459.0,52,1,1,4.3167
459.0,52,1,1,4.3333
458.70000000000005,53,1,1,4.35
458.70000000000005,53,1,1,4.3667
458.70000000000005,53,1,1,4.3833
458.70000000000005,53,1,1,4.4
458.70000000000005,53,1,1,4.4167
457.5,54,1,1,4.4333
457.5,54,1,1,4.45
457.5,54,1,1,4.4667
457.5,54,1,1,4.4833
457.5,54,1,1,4.5
456.7,55,1,1,4.5167
456.7,55,1,1,4.5333
456.7,55,1,1,4.55
456.7,55,1,1,4.5667
456.7,55,1,1,4.5833
457.7,56,1,1,4.6
457.7,56,1,1,4.6167
457.7,56,1,1,4.6333
457.7,56,1,1,4.65
457.7,56,1,1,4.6667
459.0,57,1,1,4.6833
459.0,57,1,1,4.7
459.0,57,1,1,4.7167
459.0,57,1,1,4.7333
459.0,57,1,1,4.75
460.9,58,1,1,4.7667
460.9,58,1,1,4.7833
460.9,58,1,1,4.8
460.9,58,1,1,4.8167
460.9,58,1,1,4.8333
462.6000000000001,59,1,1,4.85
462.6000000000001,59,1,1,4.8667
462.6000000000001,59,1,1,4.8833
462.6000000000001,59,1,1,4.9
462.6000000000001,59,1,1,4.9167
463.40000000000003,60,1,1,4.9333
463.40000000000003,60,1,1,4.95
463.40000000000003,60,1,1,4.9667
463.40000000000003,60,1,1,4.9833
463.40000000000003,60,1,1,5.0
464.1000000000001,61,1,1,5.0167
464.1000000000001,61,1,1,5.0333
464.1000000000001,61,1,1,5.05
464.1000000000001,61,1,1,5.0667
464.1000000000001,61,1,1,5.0833
467.4,62,1,1,5.1
467.4,62,1,1,5.1167
467.4,62,1,1,5.1333
467.4,62,1,1,5.15
467.4,62,1,1,5.1667
471.1,63,1,1,5.1833
471.1,63,1,1,5.2
