timestep_fractional,Continuous up_activation,Continuous down_activation,Discrete down_activation,Discrete up_activation,Imbalance continuous,Imbalance discrete
13.9333,432.9699999999997,398.94999999999993,348.9000000000001,197,14.587010962963177,132.5000000000009
13.95,434.2200000000001,403.7499999999997,348.9000000000001,197,11.063207062497895,132.5000000000009
13.9667,435.88999999999993,408.59999999999957,348.9000000000001,197,7.879831518519495,132.5000000000009
13.9833,437.9600000000001,413.5999999999998,348.9000000000001,197,5.068076136575655,132.5000000000009
14,440.65,418.62,348.9000000000001,197,2.660000000000764,132.5000000000009
14.0167,537.1299999999998,286.2499999999999,283.1999999999999,299.25,2.3551335663596547,-264.7000000000007
14.0333,531.47,283.64000000000004,283.1999999999999,299.25,-0.7373325679009213,-264.7000000000007
14.05,525.9000000000002,281.59000000000015,283.1999999999999,299.25,-4.383101125000394,-264.7000000000007
14.0667,520.21,280.19000000000034,283.1999999999999,299.25,-8.549078123459367,-264.7000000000007
14.0833,514.72,279.3400000000001,283.1999999999999,299.25,-13.203372878084338,-264.7000000000007
14.1,509.1999999999997,278.78999999999985,283.1999999999999,299.25,27.284701999998106,-219.10000000000127
14.1167,503.5900000000003,278.7100000000002,283.1999999999999,299.25,21.744630603395308,-219.10000000000127
14.1333,497.9600000000001,279.24,283.1999999999999,299.25,15.804693728393431,-219.10000000000127
14.15,492.4100000000001,279.96999999999997,283.1999999999999,299.25,9.491968875000566,-219.10000000000127
14.1667,486.90000000000026,281.17999999999995,283.1999999999999,299.25,2.8323302469125338,-219.10000000000127
14.1833,481.36999999999995,282.4799999999997,283.1999999999999,299.25,-0.5495512484567371,-215.5
14.2,475.91999999999956,284.2099999999999,283.1999999999999,299.25,-7.830208000001221,-215.5
14.2167,470.32,286.2099999999997,283.1999999999999,299.25,-15.387375692899695,-215.5
14.2333,464.8699999999997,288.59999999999997,283.1999999999999,299.25,-23.19999330864175,-215.5
14.25,459.29999999999984,291.08999999999986,283.1999999999999,299.25,-31.248203124999236,-215.5
14.2667,453.7899999999996,293.8300000000002,283.1999999999999,299.25,144.38664928395065,-31.599999999999454
14.2833,448.26999999999975,296.7900000000002,283.1999999999999,299.25,135.92201504784134,-31.599999999999454
14.3,442.6699999999994,299.76000000000005,283.1999999999999,299.25,127.27414200000203,-31.599999999999454
14.3167,437.09000000000054,303.0900000000001,283.1999999999999,299.25,118.45807467747,-31.599999999999454
14.3333,431.63000000000034,306.72,283.1999999999999,299.25,109.48765432098844,-31.599999999999454
14.35,426.2099999999999,310.3099999999998,283.1999999999999,299.25,25.77551887500067,-106.20000000000073
14.3667,420.72000000000014,314.0099999999997,283.1999999999999,299.25,16.533102987656093,-106.20000000000073
14.3833,415.21000000000015,317.89999999999986,283.1999999999999,299.25,7.170638010801667,-106.20000000000073
14.4,409.7599999999998,321.99999999999983,283.1999999999999,299.25,-2.302847999999358,-106.20000000000073
14.4167,404.4100000000001,326.0699999999999,283.1999999999999,299.25,-11.879530285490546,-106.20000000000073
14.4333,399.07999999999987,330.56000000000006,283.1999999999999,299.25,-2.9527873827164512,-87.60000000000036
14.45,393.6900000000003,335.00000000000006,283.1999999999999,299.25,-12.71720112499952,-87.60000000000036
14.4667,388.59999999999997,339.6999999999999,283.1999999999999,299.25,-22.568556641975192,-87.60000000000036
14.4833,383.43999999999994,344.29000000000025,283.1999999999999,299.25,-32.50384235956517,-87.60000000000036
14.5,378.2000000000003,349.1900000000001,283.1999999999999,299.25,-42.52125000000069,-87.60000000000036
14.5167,373.29999999999995,354.28,283.1999999999999,299.25,83.77982541821166,48.79999999999927
14.5333,368.24999999999966,359.6699999999998,283.1999999999999,299.25,73.59878558024775,48.79999999999927
14.55,363.4900000000003,365.07,283.1999999999999,299.25,63.33382887500102,48.79999999999927
14.5667,358.7300000000001,370.65000000000043,283.1999999999999,299.25,52.98195039506027,48.79999999999927
14.5833,354.1800000000003,376.49999999999983,283.1999999999999,299.25,42.538941936730225,48.79999999999927
14.6,349.71999999999997,382.63,283.1999999999999,299.25,-53.70060800000192,-36.900000000001455
14.6167,345.3900000000003,388.96999999999986,283.1999999999999,299.25,-64.34331421141997,-36.900000000001455
14.6333,341.1800000000002,395.57,283.1999999999999,299.25,-75.09699479012306,-36.900000000001455
14.65,337.30000000000007,402.4200000000002,283.1999999999999,299.25,-85.97067112499917,-36.900000000001455
14.6667,333.48000000000025,409.6900000000003,283.1999999999999,299.25,-96.97456790123306,-36.900000000001455
14.6833,329.99000000000007,417.1700000000002,283.1999999999999,299.25,155.17988689969116,226.39999999999964
14.7,326.5699999999994,425.2100000000001,283.1999999999999,299.25,143.8800620000011,226.39999999999964
14.7167,323.4799999999997,433.47999999999973,283.1999999999999,299.25,132.4121228256181,226.39999999999964
14.7333,320.59000000000026,442.23999999999995,283.1999999999999,299.25,120.76103150617291,226.39999999999964
14.75,317.95000000000044,451.4900000000004,283.1999999999999,299.25,108.91054687500218,226.39999999999964
14.7667,315.64,461.25000000000017,283.1999999999999,299.25,26.943224469136112,156.4999999999991
14.7833,313.59999999999997,471.5499999999998,283.1999999999999,299.25,14.640416529321556,156.4999999999991
14.8,311.86000000000024,482.3600000000002,283.1999999999999,299.25,2.0822719999987385,156.4999999999991
14.8167,310.3999999999998,493.79999999999956,283.1999999999999,299.25,-10.752263470678372,156.4999999999991
14.8333,309.48999999999984,505.99000000000007,283.1999999999999,299.25,-23.88544753086444,156.4999999999991
14.85,308.95000000000016,518.8999999999996,283.1999999999999,299.25,30.859258874999796,224.69999999999982
14.8667,308.69,532.46,283.1999999999999,299.25,17.057191506172785,224.69999999999982
14.8833,308.8700000000001,546.7199999999997,283.1999999999999,299.25,2.8824828256183537,224.69999999999982
14.9,309.47999999999973,561.9200000000002,283.1999999999999,299.25,-11.691937999996298,224.69999999999982
14.9167,310.58999999999986,578.08,283.1999999999999,299.25,-26.694345100308055,224.69999999999982
14.9333,312.1699999999996,595.1200000000001,283.1999999999999,299.25,37.945784098765216,304.7999999999993
14.95,314.2200000000001,613.1799999999997,283.1999999999999,299.25,21.997768874998656,304.7999999999993
14.9667,316.8699999999999,632.2600000000002,283.1999999999999,299.25,5.529725209876233,304.7999999999993
14.9833,320.1299999999999,652.3499999999991,283.1999999999999,299.25,-11.491434211418891,304.7999999999993
15,323.86,673.95,283.1999999999999,299.25,-29.099999999999454,304.7999999999993
15.0167,1048.3900000000003,344.0799999999998,333.79999999999984,347.0999999999999,26.585058003088307,-691.0000000000009
15.0333,1024.3399999999997,338.53000000000003,333.79999999999984,347.0999999999999,8.067688049382923,-691.0000000000009
15.05,1000.5099999999998,333.62000000000006,333.79999999999984,347.0999999999999,-10.846871749997263,-691.0000000000009
15.0667,976.9699999999993,329.48,333.79999999999984,347.0999999999999,-30.153311209875937,-691.0000000000009
15.0833,953.9100000000008,325.97999999999973,333.79999999999984,347.0999999999999,-49.846248070985894,-691.0000000000009
15.1,931.18,323.34,333.79999999999984,347.0999999999999,53.37977199999841,-567.7000000000016
15.1167,908.7199999999997,321.37000000000006,333.79999999999984,347.0999999999999,32.9302754104956,-567.7000000000016
15.1333,886.6599999999996,320.14,333.79999999999984,347.0999999999999,12.110860641973886,-567.7000000000016
15.15,865.0200000000001,319.6700000000001,333.79999999999984,347.0999999999999,-9.072801749999599,-567.7000000000016
15.1667,843.6699999999998,319.8100000000003,333.79999999999984,347.0999999999999,-30.61496913580595,-567.7000000000016
15.1833,822.6499999999996,320.87999999999994,333.79999999999984,347.0999999999999,35.890173188273366,-479.3000000000011
15.2,802.1199999999998,322.6000000000005,333.79999999999984,347.0999999999999,13.648511999999755,-479.3000000000011
15.2167,781.8300000000002,324.81,333.79999999999984,347.0999999999999,-8.933993848766477,-479.3000000000011
15.2333,761.9999999999997,327.9799999999996,333.79999999999984,347.0999999999999,-31.851313432098323,-479.3000000000011
15.25,742.5500000000002,331.66000000000014,333.79999999999984,347.0999999999999,-55.09734375000062,-479.3000000000011
15.2667,723.46,336.1599999999997,333.79999999999984,347.0999999999999,50.03409027160433,-350.6000000000013
15.2833,704.7000000000002,341.25000000000006,333.79999999999984,347.0999999999999,26.149235780865638,-350.6000000000013
15.3,686.3100000000003,347.04999999999956,333.79999999999984,347.0999999999999,1.9544120000018665,-350.6000000000013
15.3167,668.4100000000003,353.5600000000002,333.79999999999984,347.0999999999999,-22.543989774691,-350.6000000000013
15.3333,650.7499999999999,360.75,333.79999999999984,347.0999999999999,-47.33950617284063,-350.6000000000013
15.35,633.5899999999999,368.7000000000001,333.79999999999984,347.0999999999999,-4.22560175000126,-282.40000000000055
15.3667,616.7400000000001,377.2099999999998,333.79999999999984,347.0999999999999,-29.59566898765206,-282.40000000000055
15.3833,600.2400000000001,386.33999999999975,333.79999999999984,347.0999999999999,-55.243028293212774,-282.40000000000055
15.4,584.1299999999999,396.1399999999997,333.79999999999984,347.0999999999999,-81.16092800000024,-282.40000000000055
15.4167,568.4000000000004,406.6999999999999,333.79999999999984,347.0999999999999,-107.34254436728133,-282.40000000000055
15.4333,553.0600000000002,417.68000000000006,333.79999999999984,347.0999999999999,83.11901841975305,-65.50000000000182
15.45,538.1700000000001,429.57999999999964,333.79999999999984,347.0999999999999,56.43072824999672,-65.50000000000182
15.4667,523.5200000000002,441.82000000000005,333.79999999999984,347.0999999999999,29.499625086417836,-65.50000000000182
15.4833,509.36999999999983,454.91999999999985,333.79999999999984,347.0999999999999,2.3328209660512584,-65.50000000000182
15.5,495.5900000000002,468.59999999999997,333.79999999999984,347.0999999999999,-25.0625,-65.50000000000182
15.5167,482.24000000000024,482.49000000000024,333.79999999999984,347.0999999999999,55.82091837345706,42.99999999999909
15.5333,469.13999999999993,497.30999999999983,333.79999999999984,347.0999999999999,27.990404345679963,42.99999999999909
15.55,456.40000000000015,512.8199999999999,333.79999999999984,347.0999999999999,-0.04664174999925308,42.99999999999909
15.5667,443.98999999999995,528.5799999999996,333.79999999999984,347.0999999999999,-28.28274750617129,42.99999999999909
15.5833,432.0399999999997,545.1500000000002,333.79999999999984,347.0999999999999,-56.710368441358696,42.99999999999909
15.6,420.49,562.07,333.79999999999984,347.0999999999999,-26.721888000000945,101.59999999999854
15.6167,409.15999999999997,579.7600000000001,333.79999999999984,347.0999999999999,-55.509617552469535,101.59999999999854
15.6333,398.35,597.7400000000001,333.79999999999984,347.0999999999999,-84.46579639506308,101.59999999999854
15.65,387.94000000000005,616.3800000000003,333.79999999999984,347.0999999999999,-113.58259175000057,101.59999999999854
15.6667,377.7400000000004,635.4599999999998,333.79999999999984,347.0999999999999,-142.85209876543286,101.59999999999854
15.6833,367.8300000000003,655.0299999999996,333.79999999999984,347.0999999999999,89.03365948456667,362.8999999999987
15.7,358.35,675.1500000000001,333.79999999999984,347.0999999999999,59.48273199999949,362.8999999999987
15.7167,349.3799999999999,695.7999999999994,333.79999999999984,347.0999999999999,29.80323985493851,362.8999999999987
15.7333,340.47999999999996,716.6799999999998,333.79999999999984,347.0999999999999,0.0033761975300876657,362.8999999999987
15.75,332.12999999999994,738.1299999999998,333.79999999999984,347.0999999999999,-29.908593750001273,362.8999999999987
15.7667,323.99,760.17,333.79999999999984,347.0999999999999,112.87566730864182,535.6999999999998
15.7833,316.1000000000003,782.2500000000001,333.79999999999984,347.0999999999999,82.76456874382893,535.6999999999998
15.8,308.6400000000001,805.0899999999999,333.79999999999984,347.0999999999999,52.56659200000013,535.6999999999998
15.8167,301.4600000000004,828.0799999999999,333.79999999999984,347.0999999999999,22.290290595678925,535.6999999999998
15.8333,294.73999999999984,851.7099999999998,333.79999999999984,347.0999999999999,-8.055709876543915,535.6999999999998
15.85,288.07999999999987,875.39,333.79999999999984,347.0999999999999,59.13728825000089,633.2999999999993
15.8667,281.88,899.8099999999998,333.79999999999984,347.0999999999999,28.67805471605061,633.2999999999993
15.8833,275.7900000000002,924.2400000000005,333.79999999999984,347.0999999999999,-1.8245686635800666,633.2999999999993
15.9,270.2200000000002,949.3500000000003,333.79999999999984,347.0999999999999,-32.361667999996826,633.2999999999993
15.9167,264.8399999999999,974.3200000000003,333.79999999999984,347.0999999999999,-62.9242573302472,633.2999999999993
15.9333,259.73999999999995,999.8699999999999,333.79999999999984,347.0999999999999,33.496721382717624,760.3000000000002
15.95,254.91000000000025,1025.6199999999997,333.79999999999984,347.0999999999999,2.9103982500009806,760.3000000000002
15.9667,250.38,1051.6499999999994,333.79999999999984,347.0999999999999,-27.674024543206542,760.3000000000002
15.9833,246.07999999999996,1077.7600000000002,333.79999999999984,347.0999999999999,-58.247272737651656,760.3000000000002
16,241.98000000000002,1104.4200000000003,333.79999999999984,347.0999999999999,-88.79999999999927,760.3000000000002
16.0167,1337.4799999999989,288.8999999999999,526.0500000000001,311.83,14.424830912814286,-819.9999999999982
16.0333,1306.0099999999989,287.13999999999965,526.0500000000001,311.83,-15.36178391357862,-819.9999999999982
16.05,1275.6200000000017,286.00000000000006,526.0500000000001,311.83,-44.70807606249764,-819.9999999999982
16.0667,1246.0500000000006,285.60000000000014,526.0500000000001,311.83,-73.66037076543216,-819.9999999999982
16.0833,1217.539999999998,285.69999999999993,526.0500000000001,311.83,-102.26308690200494,-819.9999999999982
16.1,1190.1800000000007,286.2199999999998,526.0500000000001,311.83,76.9412629999988,-612.5
16.1167,1163.3499999999988,287.63000000000005,526.0500000000001,311.83,48.91207276465866,-612.5
16.1333,1137.4900000000005,289.49000000000007,526.0500000000001,311.83,21.110642567900868,-612.5
16.15,1112.4900000000005,292.2600000000001,526.0500000000001,311.83,-6.499821062498086,-612.5
16.1667,1088.4900000000002,295.58999999999963,526.0500000000001,311.83,-33.95420524691508,-612.5
16.1833,1064.9899999999989,299.76000000000016,526.0500000000001,311.83,69.41450924614583,-481.79999999999745
16.2,1042.5100000000007,304.34999999999985,526.0500000000001,311.83,42.17524799999774,-481.79999999999745
16.2167,1020.7499999999993,309.8800000000004,526.0500000000001,311.83,14.998842949846221,-481.79999999999745
16.2333,999.7199999999991,315.9000000000006,526.0500000000001,311.83,-12.141967617280898,-481.79999999999745
16.25,979.440000000001,322.85000000000014,526.0500000000001,311.83,-39.272539062498254,-481.79999999999745
16.2667,960.039999999999,330.6600000000003,526.0500000000001,311.83,65.48367960493488,-349.89999999999964
16.2833,941.200000000001,338.7100000000003,526.0500000000001,311.83,38.30514572762513,-349.89999999999964
16.3,923.0999999999989,347.8799999999995,526.0500000000001,311.83,11.072223000001031,-349.89999999999964
16.3167,905.6399999999993,357.75999999999993,526.0500000000001,311.83,-16.23281853163462,-349.89999999999964
16.3333,888.8900000000009,368.3399999999999,526.0500000000001,311.83,-43.62580246913603,-349.89999999999964
16.35,872.7599999999993,379.65999999999946,526.0500000000001,311.83,-20.420646062497326,-299.1999999999971
16.3667,857.1799999999998,391.70999999999975,526.0500000000001,311.83,-48.02936020987363,-299.1999999999971
16.3833,842.2500000000011,404.5000000000001,526.0500000000001,311.83,-75.76204945756217,-299.1999999999971
16.4,827.8799999999998,417.96999999999974,526.0500000000001,311.83,-103.62691199999972,-299.1999999999971
16.4167,813.95,432.2100000000005,526.0500000000001,311.83,-131.63023967977824,-299.1999999999971
16.4333,800.7900000000003,447.12999999999994,526.0500000000001,311.83,117.72358201234783,-21.69999999999891
16.45,788.0300000000008,462.85000000000014,526.0500000000001,311.83,89.43207393749981,-21.69999999999891
16.4667,776.0899999999991,479.0499999999996,526.0500000000001,311.83,60.994663308643794,-21.69999999999891
16.4833,764.3699999999997,496.05000000000047,526.0500000000001,311.83,32.41268369059071,-21.69999999999891
16.5,753.2099999999999,513.6299999999999,526.0500000000001,311.83,3.6893749999999272,-21.69999999999891
16.5167,742.4800000000002,531.6799999999995,526.0500000000001,311.83,38.02988350540363,41.5
16.5333,732.3100000000009,550.5300000000002,526.0500000000001,311.83,9.04126182715845,41.5
16.55,722.6000000000009,569.8500000000003,526.0500000000001,311.83,-20.067531062497437,41.5
16.5667,713.199999999999,589.6899999999995,526.0500000000001,311.83,-49.28562983950542,41.5
16.5833,704.2300000000004,610.2800000000001,526.0500000000001,311.83,-78.60026282793297,41.5
16.6,695.8300000000002,631.3100000000002,526.0500000000001,311.83,38.80324799999835,188.29999999999927
16.6167,687.8700000000005,652.6700000000002,526.0500000000001,311.83,9.341487023919399,188.29999999999927
16.6333,680.3100000000005,674.5599999999995,526.0500000000001,311.83,-20.16705502469449,188.29999999999927
16.65,673.1099999999988,696.7799999999992,526.0500000000001,311.83,-49.701981062502455,188.29999999999927
16.6667,666.0899999999995,719.2500000000001,526.0500000000001,311.83,-79.24098765432245,188.29999999999927
16.6833,659.5299999999995,742.3500000000005,526.0500000000001,311.83,43.940134986884004,341.0000000000018
16.7,653.4399999999996,765.8600000000007,526.0500000000001,311.83,14.46750300000349,341.0000000000018
16.7167,647.6800000000004,789.3100000000007,526.0500000000001,311.83,-14.930861124226794,341.0000000000018
16.7333,642.0700000000004,813.179999999999,526.0500000000001,311.83,-44.22502854320919,341.0000000000018
16.75,637.0200000000011,837.1899999999997,526.0500000000001,311.83,-73.38316406249942,341.0000000000018
16.7667,631.9899999999989,861.33,526.0500000000001,311.83,149.0284738641967,592.3999999999996
16.7833,627.7499999999992,885.5000000000002,526.0500000000001,311.83,120.2455331350302,592.3999999999996
16.8,623.3999999999996,909.7700000000001,526.0500000000001,311.83,91.70556800000122,592.3999999999996
16.8167,619.3100000000004,934.0900000000001,526.0500000000001,311.83,63.448039060956944,592.3999999999996
16.8333,615.7100000000008,958.3000000000003,526.0500000000001,311.83,35.514313271603896,592.3999999999996
16.85,612.3400000000005,982.4400000000007,526.0500000000001,311.83,99.44766393750069,683.8999999999996
16.8667,609.1800000000009,1006.4999999999992,526.0500000000001,311.83,72.29327071604712,683.8999999999996
16.8833,606.4299999999989,1030.3499999999997,526.0500000000001,311.83,45.598219616509596,683.8999999999996
16.9,603.6399999999987,1053.7899999999993,526.0500000000001,311.83,19.411502999999357,683.8999999999996
16.9167,601.2199999999992,1077.2999999999997,526.0500000000001,311.83,-6.215980420525739,683.8999999999996
16.9333,599.0899999999996,1100.0699999999993,526.0500000000001,311.83,20.168574419754805,735.3000000000011
16.95,597.2199999999996,1122.5399999999997,526.0500000000001,311.83,-4.180121062499893,735.3000000000011
16.9667,595.6599999999996,1144.4599999999996,526.0500000000001,311.83,-27.805449098765166,735.3000000000011
16.9833,593.9700000000006,1165.849999999999,526.0500000000001,311.83,-50.648885568672995,735.3000000000011
17,592.7700000000001,1186.66,526.0500000000001,311.83,-72.64999999999782,735.3000000000011
17.0167,1247.7600000000002,649.4199999999996,505.7200000000001,491.78,5.667680287040639,-578.5999999999985
17.0333,1211.7999999999993,636.9899999999998,505.7200000000001,491.78,-17.665192444444983,-578.5999999999985
17.05,1176.8100000000018,626.1,505.7200000000001,491.78,-42.01086674999897,-578.5999999999985
17.0667,1142.1800000000003,616.8600000000002,505.7200000000001,491.78,-67.23609540740836,-578.5999999999985
17.0833,1108.5300000000002,609.2999999999992,505.7200000000001,491.78,-93.21213541666475,-578.5999999999985
17.1,1075.540000000001,602.839999999999,505.7200000000001,491.78,77.68525199999931,-381.09999999999854
17.1167,1043.4199999999998,597.840000000001,505.7200000000001,491.78,50.57580139814854,-381.09999999999854
17.1333,1012.0800000000005,593.8199999999994,505.7200000000001,491.78,23.074743111110365,-381.09999999999854
17.15,981.4699999999997,591.2199999999991,505.7200000000001,491.78,-4.707196749996001,-381.09999999999854
17.1667,951.7399999999993,589.4800000000002,505.7200000000001,491.78,-32.66379629629773,-381.09999999999854
17.1833,922.9599999999995,588.49,505.7200000000001,491.78,70.70666213889126,-249.6999999999989
17.2,895.1,588.6299999999993,505.7200000000001,491.78,42.70139199999903,-249.6999999999989
17.2167,867.8799999999997,589.3799999999998,505.7200000000001,491.78,14.813102509260716,-249.6999999999989
17.2333,841.7799999999988,590.7899999999996,505.7200000000001,491.78,-12.870001333334585,-249.6999999999989
17.25,816.2699999999992,593.049999999999,505.7200000000001,491.78,-40.26421875000051,-249.6999999999989
17.2667,791.9899999999997,595.4300000000001,505.7200000000001,491.78,-19.59035318518727,-201.99999999999818
17.2833,768.4499999999998,598.6599999999997,505.7200000000001,491.78,-46.17371230555182,-201.99999999999818
17.3,745.9299999999989,602.2799999999997,505.7200000000001,491.78,-72.24410799999714,-201.99999999999818
17.3167,724.2899999999997,605.8599999999994,505.7200000000001,491.78,-97.73585637962606,-201.99999999999818
17.3333,703.4100000000004,610.0300000000003,505.7200000000001,491.78,-122.58777777777868,-201.99999999999818
17.35,683.5799999999992,614.3000000000006,505.7200000000001,491.78,79.85680324999885,24.600000000000364
17.3667,664.64,618.870000000001,505.7200000000001,491.78,56.45005792592565,24.600000000000364
17.3833,646.6100000000004,623.389999999999,505.7200000000001,491.78,33.839653249999174,24.600000000000364
17.4,629.5099999999992,628.1199999999994,505.7200000000001,491.78,12.06875200000104,24.600000000000364
17.4167,613.3199999999996,632.8299999999998,505.7200000000001,491.78,-8.823987268515339,24.600000000000364
17.4333,598.0099999999996,637.5000000000008,505.7200000000001,491.78,14.795589777777423,68.20000000000073
17.45,583.6300000000006,642.0699999999996,505.7200000000001,491.78,-4.242866750002577,68.20000000000073
17.4667,570.1899999999995,646.5999999999995,505.7200000000001,491.78,-22.314210962960715,68.20000000000073
17.4833,557.4699999999995,651.0100000000002,505.7200000000001,491.78,-39.397801194441854,68.20000000000073
17.5,545.6299999999999,655.3199999999998,505.7200000000001,491.78,-55.47750000000269,68.20000000000073
17.5167,534.6400000000002,659.379999999999,505.7200000000001,491.78,27.65832584259624,166.40000000000327
17.5333,524.3999999999994,663.3800000000005,505.7200000000001,491.78,13.616805333334923,166.40000000000327
17.55,515.1099999999997,666.8500000000005,505.7200000000001,491.78,0.6005632500018692,166.40000000000327
17.5667,506.51000000000033,670.3699999999989,505.7200000000001,491.78,-11.392279851850617,166.40000000000327
17.5833,498.6699999999998,673.5299999999992,505.7200000000001,491.78,-22.36810763888934,166.40000000000327
17.6,491.59999999999974,676.4699999999997,505.7200000000001,491.78,34.56219199999941,233.3000000000011
17.6167,485.2099999999998,679.0500000000001,505.7200000000001,491.78,25.58322695370407,233.3000000000011
17.6333,479.53999999999985,681.3399999999986,505.7200000000001,491.78,17.57510088889103,233.3000000000011
17.65,474.53,683.329999999999,505.7200000000001,491.78,10.513413250000667,233.3000000000011
17.6667,470.13,685.1299999999994,505.7200000000001,491.78,4.369259259261526,233.3000000000011
17.6833,466.2799999999999,686.5399999999996,505.7200000000001,491.78,-83.89077008333516,150.29999999999927
17.7,463.0699999999997,687.8600000000008,505.7200000000001,491.78,-88.30458800000088,150.29999999999927
17.7167,460.35999999999996,688.9300000000013,505.7200000000001,491.78,-91.91461193518808,150.29999999999927
17.7333,458.2499999999998,689.4999999999998,505.7200000000001,491.78,-94.7677635555574,150.29999999999927
17.75,456.4899999999999,689.9099999999999,505.7200000000001,491.78,-96.91546875000131,150.29999999999927
17.7667,455.28000000000037,690.1199999999995,505.7200000000001,491.78,6.986342370373677,255.70000000000255
17.7833,454.47999999999973,690.0700000000005,505.7200000000001,491.78,6.0772354722248565,255.70000000000255
17.8,453.95000000000005,689.9700000000001,505.7200000000001,491.78,5.692271999998411,255.70000000000255
17.8167,453.75000000000006,689.7900000000006,505.7200000000001,491.78,5.762009175927233,255.70000000000255
17.8333,453.8700000000001,689.5300000000009,505.7200000000001,491.78,6.212500000001455,255.70000000000255
17.85,454.3299999999998,689.0299999999999,505.7200000000001,491.78,-30.734706749997713,218.00000000000182
17.8667,454.7799999999998,688.65,505.7200000000001,491.78,-29.762566518516905,218.00000000000182
17.8833,455.5,688.1699999999994,505.7200000000001,491.78,-28.65853897222223,218.00000000000182
17.9,456.2200000000004,687.7299999999992,505.7200000000001,491.78,-27.514587999998184,218.00000000000182
17.9167,457.0499999999998,687.4999999999995,505.7200000000001,491.78,-26.42718171296292,218.00000000000182
17.9333,457.8199999999997,687.4299999999994,505.7200000000001,491.78,54.10270755555575,297.6000000000022
17.95,458.48999999999995,687.4200000000003,505.7200000000001,491.78,54.76960325000073,297.6000000000022
17.9667,459.0799999999999,687.6799999999996,505.7200000000001,491.78,55.06352459259324,297.6000000000022
17.9833,459.42999999999984,688.3399999999999,505.7200000000001,491.78,54.86998658333505,297.6000000000022
18,459.6700000000001,689.3299999999998,505.7200000000001,491.78,54.07000000000153,297.6000000000022
18.0167,645.0100000000001,504.32,589.8500000000003,448.3599999999999,6.009787850312932,6.80000000000291
18.0333,641.7900000000002,502.26000000000005,589.8500000000003,448.3599999999999,4.83256116049597,6.80000000000291
18.05,638.6499999999997,500.2799999999998,589.8500000000003,448.3599999999999,3.64911587500319,6.80000000000291
18.0667,635.5299999999997,498.3199999999997,589.8500000000003,448.3599999999999,2.46982301234857,6.80000000000291
18.0833,632.4999999999995,496.56999999999965,589.8500000000003,448.3599999999999,1.3046286651260743,6.80000000000291
18.1,629.6500000000003,494.84,589.8500000000003,448.3599999999999,0.7630540000027395,7.400000000005093
18.1167,626.9699999999997,493.19999999999976,589.8500000000003,448.3599999999999,-0.34580474228096136,7.400000000005093
18.1333,624.2900000000001,491.8099999999997,589.8500000000003,448.3599999999999,-1.4132762469089357,7.400000000005093
18.15,621.82,490.27999999999986,589.8500000000003,448.3599999999999,-2.431114124992746,7.400000000005093
18.1667,619.49,488.8599999999998,589.8500000000003,448.3599999999999,-3.3914969135767024,7.400000000005093
18.1833,617.2700000000002,487.3899999999999,589.8500000000003,448.3599999999999,-79.9870280756204,-68.29999999999927
18.2,615.29,486.2099999999997,589.8500000000003,448.3599999999999,-80.81073600000309,-68.29999999999927
18.2167,613.3900000000001,485.01,589.8500000000003,448.3599999999999,-81.55607400154622,-68.29999999999927
18.2333,611.7399999999998,484.03,589.8500000000003,448.3599999999999,-82.21692032098508,-68.29999999999927
18.25,610.1999999999999,483.03000000000003,589.8500000000003,448.3599999999999,-82.78757812500044,-68.29999999999927
18.2667,608.7499999999995,482.1699999999997,589.8500000000003,448.3599999999999,104.5372244938244,119.50000000000182
18.2833,607.5599999999996,481.40999999999985,589.8500000000003,448.3599999999999,104.16233451697735,119.50000000000182
18.3,606.6899999999999,480.69,589.8500000000003,448.3599999999999,103.89217400000416,119.50000000000182
18.3167,605.8899999999993,480.13,589.8500000000003,448.3599999999999,103.73074007253308,119.50000000000182
18.3333,605.4599999999998,479.7399999999997,589.8500000000003,448.3599999999999,103.68160493827054,119.50000000000182
18.35,605.0499999999996,479.3599999999998,589.8500000000003,448.3599999999999,53.447915875000035,69.20000000000255
18.3667,605.0299999999995,479.0200000000001,589.8500000000003,448.3599999999999,53.63239523457196,69.20000000000255
18.3833,605.2099999999997,479.0299999999998,589.8500000000003,448.3599999999999,53.93734044290068,69.20000000000255
18.4,605.7800000000001,479.12,589.8500000000003,448.3599999999999,54.364623999998,69.20000000000255
18.4167,606.6599999999997,479.35999999999973,589.8500000000003,448.3599999999999,54.91569347994118,69.20000000000255
18.4333,607.7599999999999,479.9,589.8500000000003,448.3599999999999,3.491571530865258,17.100000000000364
18.45,609.2499999999995,480.53999999999974,589.8500000000003,448.3599999999999,4.292855874997258,17.100000000000364
18.4667,610.9899999999997,481.36999999999995,589.8500000000003,448.3599999999999,5.219719308639469,17.100000000000364
18.4833,613.1699999999998,482.5600000000001,589.8500000000003,448.3599999999999,6.271909702165431,17.100000000000364
18.5,615.7799999999999,483.84999999999985,589.8500000000003,448.3599999999999,7.448749999999563,17.100000000000364
18.5167,618.6299999999998,485.4499999999999,589.8500000000003,448.3599999999999,-5.750861779320985,2.600000000000364
18.5333,621.9999999999998,487.3699999999998,589.8500000000003,448.3599999999999,-4.328452543213643,2.600000000000364
18.55,625.7099999999998,489.58999999999986,589.8500000000003,448.3599999999999,-2.785974125001303,2.600000000000364
